Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-16 20:21:00,34.0,24.475,,28.97,597.0,672.0,652.0,412.0,0.012,7.0,15.0,26.6,25.5,26.2,18.6,26.378,27.284,22.106,26.231,16.105999999999998,30.7,34.6,33.7,34.7,34.926,30.626,36.636,35.747,50.867,,7.0,,15.0
2017-10-16 20:22:00,34.0,23.545,,28.92,597.0,666.0,650.0,413.0,0.012,7.0,15.0,26.6,25.5,26.2,18.6,26.353,27.259,22.106,26.231,16.058,30.7,34.5,33.7,34.8,35.157,31.166,36.636,35.713,50.675,,7.0,,15.0
2017-10-16 20:23:00,34.0,23.377,,28.94,599.0,669.0,651.0,414.0,0.012,7.0,15.0,26.6,25.5,26.2,18.6,26.304,27.259,22.082,26.231,16.034000000000002,30.7,34.5,33.7,34.7,35.587,31.437,36.403,35.713,50.362,,7.0,,15.0
2017-10-16 20:24:00,34.0,24.063,,28.54,600.0,672.0,652.0,414.0,0.011,7.0,15.0,26.6,25.5,26.2,18.5,26.28,27.235,22.058000000000003,26.231,15.986,30.7,34.5,33.7,35.2,35.885,31.638,36.302,35.713,50.076,,7.0,,15.0
2017-10-16 20:25:00,33.0,23.255,,28.1,600.0,674.0,655.0,416.0,0.011,7.0,15.0,26.6,25.5,26.2,18.5,26.231,27.21,22.034,26.231,15.963,30.7,34.5,33.7,35.4,35.51300000000001,31.67,36.168,35.713,49.701,,7.0,,15.0
2017-10-16 20:26:00,34.0,22.782,,27.63,599.0,673.0,650.0,418.0,0.011,7.0,15.0,26.6,25.5,26.2,18.4,26.182,27.21,22.034,26.231,15.915,30.7,34.5,33.7,35.1,36.042,31.771,36.135,35.713,49.539,,7.0,,15.0
2017-10-16 20:27:00,33.0,22.538,,27.6,601.0,673.0,649.0,420.0,0.011,7.0,15.0,26.6,25.5,26.2,18.4,26.158,27.186,22.011,26.231,15.867,30.7,34.5,33.7,35.0,35.406,31.397,36.067,35.713,49.378,,7.0,,15.0
2017-10-16 20:28:00,32.0,21.729,,27.44,601.0,672.0,646.0,418.0,0.012,7.0,15.0,26.6,25.5,26.2,18.3,26.134,27.186,21.987,26.231,15.796,30.7,34.5,33.7,35.1,35.904,31.837,36.031,35.68,49.337,,7.0,,15.0
2017-10-16 20:29:00,32.0,23.209,,26.8,598.0,673.0,648.0,413.0,0.012,7.0,15.0,26.6,25.4,26.2,18.3,26.085,27.161,21.963,26.231,15.748,30.7,34.5,33.7,35.1,34.831,31.902,36.095,35.713,49.393,,7.0,,15.0
2017-10-16 20:30:00,33.0,21.744,,27.09,601.0,672.0,650.0,411.0,0.012,7.0,15.0,26.6,25.5,26.2,18.2,26.085,27.161,21.939,26.207,15.7,30.7,34.5,33.7,35.0,34.43,32.173,36.027,35.67800000000001,49.48,,7.0,,15.0
2017-10-16 20:31:00,33.0,21.942,,26.37,601.0,674.0,648.0,411.0,0.012,7.0,15.0,26.6,25.5,26.2,18.2,26.036,27.136,21.915,26.207,15.652,30.7,34.5,33.7,35.0,36.195,32.272,35.959,35.711,49.845,,7.0,,15.0
2017-10-16 20:32:00,32.0,21.881,,26.3,603.0,673.0,649.0,411.0,0.011,7.0,15.0,26.6,25.4,26.2,18.2,26.036,27.112,21.891,26.207,15.652,30.7,34.5,33.6,34.8,36.161,32.405,35.956,35.711,49.938,,7.0,,15.0
2017-10-16 20:33:00,32.0,20.844,,26.06,603.0,673.0,650.0,412.0,0.011,7.0,15.0,26.6,25.5,26.2,18.1,25.987,27.112,21.891,26.207,15.652,30.7,34.5,33.6,35.1,36.423,32.506,36.022,35.67800000000001,49.845,,7.0,,15.0
2017-10-16 20:34:00,32.0,23.117,,26.2,606.0,674.0,651.0,416.0,0.011,7.0,15.0,26.6,25.4,26.2,18.1,25.963,27.087,21.867,26.207,15.724,30.7,34.5,33.6,35.2,35.02,32.639,35.88800000000001,35.711,49.948,,7.0,,15.0
2017-10-16 20:35:00,32.0,21.439,,26.2,606.0,678.0,656.0,420.0,0.011,7.0,15.0,26.6,25.5,26.2,18.0,25.963,27.087,21.867,26.207,15.772,30.7,34.5,33.6,35.8,34.586,32.706,36.02,35.644,49.799,,7.0,,15.0
2017-10-16 20:36:00,31.0,22.187,,26.5,610.0,678.0,656.0,420.0,0.011,7.0,15.0,26.6,25.4,26.2,18.0,25.939,27.063,21.843000000000004,26.207,15.796,30.7,34.4,33.6,36.7,34.817,32.704,36.149,35.644,49.958,,7.0,,15.0
2017-10-16 20:37:00,32.0,19.745,,26.12,606.0,674.0,653.0,418.0,0.011,7.0,15.0,26.6,25.4,26.2,18.0,25.939,27.038,21.843000000000004,26.182,15.796,30.7,34.5,33.5,37.3,34.416,32.803000000000004,36.149,35.642,49.927,,7.0,,15.0
2017-10-16 20:38:00,31.0,21.469,,26.02,605.0,673.0,652.0,419.0,0.011,7.0,15.0,26.6,25.4,26.2,17.9,25.914,27.038,21.819000000000006,26.182,15.796,30.7,34.5,33.5,37.7,33.543,32.871,36.18,35.642,49.865,,7.0,,15.0
2017-10-16 20:39:00,31.0,21.424,,26.56,601.0,672.0,651.0,418.0,0.011,7.0,15.0,26.6,25.4,26.2,17.9,25.914,27.014,21.819000000000006,26.182,15.748,30.7,34.4,33.5,37.3,35.683,32.969,36.147,35.642,49.827,,7.0,,15.0
2017-10-16 20:40:00,30.0,22.416,,26.25,603.0,673.0,654.0,416.0,0.011,7.0,15.0,26.6,25.4,26.2,17.9,25.89,27.014,21.795,26.182,15.675999999999998,30.7,34.4,33.5,37.2,33.675,32.969,36.342,35.642,50.004,,7.0,,15.0
2017-10-16 20:41:00,31.0,22.568,,26.46,604.0,670.0,649.0,418.0,0.011,7.0,15.0,26.6,25.4,26.2,17.8,25.89,26.989,21.795,26.182,15.652,30.7,34.4,33.5,37.1,33.138000000000005,32.967,36.441,35.642,50.18600000000001,,7.0,,15.0
2017-10-16 20:42:00,30.0,23.102,,26.35,607.0,672.0,648.0,418.0,0.011,7.0,15.0,26.6,25.4,26.2,17.8,25.89,26.989,21.772,26.182,15.629,30.6,34.4,33.5,37.1,31.927,33.035,36.34,35.642,50.338,,7.0,,15.0
2017-10-16 20:43:00,30.0,23.163,,26.62,608.0,672.0,650.0,417.0,0.011,7.0,15.0,26.6,25.4,26.2,17.8,25.89,26.965,21.772,26.182,15.605,30.7,34.4,33.5,37.4,31.252,33.066,36.307,35.642,50.304,,7.0,,15.0
2017-10-16 20:44:00,31.0,21.775,,26.82,613.0,673.0,652.0,419.0,0.011,7.0,15.0,26.7,25.4,26.2,17.7,25.89,26.965,21.748,26.182,15.557,30.6,34.4,33.4,37.1,30.847,33.032,36.403,35.642,50.545,,7.0,,15.0
2017-10-16 20:45:00,30.0,22.202,,26.26,610.0,677.0,650.0,417.0,0.011,7.0,15.0,26.7,25.4,26.2,17.7,25.89,26.94,21.748,26.182,15.509,30.6,34.4,33.4,37.1,30.644,33.098,36.271,35.642,50.538,,7.0,,15.0
2017-10-16 20:46:00,30.0,23.224,,26.88,610.0,674.0,651.0,418.0,0.011,7.0,15.0,26.7,25.4,26.2,17.7,25.89,26.94,21.724,26.182,15.509,30.6,34.4,33.4,37.0,30.238000000000003,33.03,36.335,35.609,50.754,,7.0,,15.0
2017-10-16 20:47:00,30.0,20.813,,26.87,613.0,676.0,650.0,418.0,0.011,7.0,15.0,26.7,25.4,26.2,17.6,25.89,26.916,21.724,26.182,15.485,30.6,34.4,33.4,37.3,29.967,33.095,36.137,35.575,50.504,,7.0,,15.0
2017-10-16 20:48:00,30.0,22.492,,26.71,610.0,678.0,648.0,418.0,0.011,7.0,15.0,26.7,25.4,26.2,17.6,25.89,26.916,21.7,26.158,15.461,30.6,34.3,33.4,37.0,29.967,33.062,36.267,35.506,50.655,,7.0,,15.0
2017-10-16 20:49:00,29.0,22.385,,27.43,612.0,674.0,645.0,416.0,0.011,7.0,15.0,26.7,25.4,26.2,17.5,25.866,26.916,21.7,26.158,15.414,30.6,34.3,33.4,37.1,29.694000000000006,32.759,36.069,35.573,50.587,,7.0,,15.0
2017-10-16 20:50:00,29.0,23.774,,28.52,614.0,671.0,650.0,412.0,0.011,7.0,15.0,26.7,25.4,26.2,17.5,25.841,26.916,21.676,26.158,15.39,30.6,34.4,33.4,37.4,29.556,32.624,36.133,35.573,50.46,,7.0,,15.0
2017-10-16 20:51:00,30.0,24.506,,29.4,614.0,669.0,650.0,413.0,0.011,7.0,15.0,26.7,25.4,26.2,17.5,25.841,26.916,21.652,26.158,15.342,30.6,34.3,33.3,37.0,29.556,32.489000000000004,36.13,35.573,50.423,,7.0,,15.0
2017-10-16 20:52:00,29.0,24.201,,28.69,614.0,669.0,650.0,416.0,0.011,7.0,15.0,26.7,25.4,26.2,17.5,25.817,26.916,21.652,26.158,15.318,30.6,34.3,33.3,36.8,29.554,32.151,36.097,35.573,50.543,,7.0,,15.0
2017-10-16 20:53:00,29.0,23.362,,29.09,613.0,669.0,650.0,416.0,0.011,7.0,15.0,26.7,25.4,26.2,17.4,25.793000000000006,26.916,21.652,26.158,15.27,30.6,34.3,33.3,36.8,29.417,30.696,36.196,35.573,50.66,,7.0,,15.0
2017-10-16 20:54:00,28.0,23.651,,28.83,616.0,671.0,653.0,415.0,0.011,7.0,15.0,26.7,25.4,26.2,17.4,25.793000000000006,26.916,21.628,26.158,15.223,30.6,34.3,33.3,36.7,30.535,29.44,36.424,35.573,50.684,,7.0,,15.0
2017-10-16 20:55:00,28.0,22.675,,28.57,618.0,671.0,652.0,417.0,0.011,7.0,15.0,26.7,25.4,26.2,17.3,25.768,26.916,21.604,26.158,15.175,30.6,34.3,33.3,36.5,30.702,30.73,36.126,35.54,50.801,,7.0,,15.0
2017-10-16 20:56:00,28.0,23.133000000000006,,28.3,621.0,676.0,650.0,417.0,0.011,7.0,15.0,26.7,25.4,26.2,17.3,25.744,26.916,21.604,26.158,15.127,30.6,34.3,33.3,36.6,30.023000000000003,28.963,35.961,35.573,50.826,,7.0,,15.0
2017-10-16 20:57:00,28.0,23.133000000000006,,27.92,623.0,673.0,648.0,418.0,0.011,7.0,15.0,26.7,25.4,26.2,17.3,25.72,26.916,21.581,26.134,15.079,30.7,34.3,33.3,36.5,29.343000000000004,26.297,35.596,35.571,51.096,,7.0,,15.0
2017-10-16 20:58:00,29.0,23.102,,27.84,627.0,673.0,649.0,421.0,0.011,7.0,15.0,26.7,25.4,26.2,17.3,25.695,26.916,21.557,26.134,15.055,30.6,34.3,33.2,36.4,29.036,25.541,35.924,35.571,50.93899999999999,,7.0,,15.0
2017-10-16 20:59:00,29.0,22.675,,27.57,631.0,677.0,650.0,419.0,0.011,7.0,15.0,26.7,25.4,26.2,17.2,25.671,26.916,21.557,26.134,15.008,30.6,34.3,33.2,36.6,28.932,25.369,35.726,35.571,50.994,,7.0,,15.0
2017-10-16 21:00:00,29.0,23.804,,27.02,635.0,677.0,646.0,418.0,0.011,7.0,15.0,26.7,25.4,26.2,17.2,25.647,26.916,21.557,26.134,14.984000000000002,30.7,34.3,33.2,36.4,28.862,25.197,35.924,35.504,51.145,,7.0,,15.0
2017-10-16 21:01:00,28.0,22.889,,26.77,638.0,674.0,648.0,415.0,0.011,7.0,15.0,26.7,25.4,26.2,17.2,25.623,26.916,21.533,26.134,14.936,30.6,34.3,33.3,36.5,28.894,24.474,35.98699999999999,35.571,50.984,,7.0,,15.0
2017-10-16 21:02:00,28.0,23.987,,27.17,639.0,674.0,645.0,412.0,0.011,7.0,15.0,26.7,25.4,26.2,17.1,25.598000000000006,26.891,21.533,26.134,14.912,30.7,34.3,33.3,36.3,28.858,24.368,35.98699999999999,35.571,51.073,,7.0,,15.0
2017-10-16 21:03:00,27.0,21.79,,27.18,633.0,683.0,646.0,409.0,0.011,7.0,15.0,26.7,25.4,26.2,17.1,25.574,26.867,21.509,26.134,14.888,30.6,34.3,33.2,36.4,28.856,24.642,36.24800000000001,35.571,51.378,,7.0,,15.0
2017-10-16 21:04:00,28.0,22.858,,27.27,631.0,685.0,648.0,411.0,0.012,7.0,15.0,26.7,25.4,26.2,17.1,25.525,26.842,21.509,26.134,14.888,30.5,34.3,33.2,36.5,29.293000000000006,25.261,36.445,35.571,51.993,,7.0,,15.0
2017-10-16 21:05:00,27.0,23.514,,27.27,624.0,683.0,646.0,414.0,0.012,7.0,15.0,26.7,25.4,26.2,17.0,25.501,26.818,21.509,26.134,14.888,30.5,34.3,33.2,36.3,29.19,25.809,36.741,35.571,51.716,,7.0,,15.0
2017-10-16 21:06:00,27.0,23.758000000000006,,27.24,623.0,683.0,646.0,411.0,0.012,7.0,15.0,26.7,25.4,26.2,17.0,25.477,26.769,21.485,26.134,14.888,30.5,34.3,33.2,36.2,29.256,25.737,36.574,35.537,51.255,,7.0,,15.0
2017-10-16 21:07:00,28.0,22.37,,26.83,624.0,676.0,650.0,414.0,0.012,7.0,15.0,26.7,25.4,26.2,17.0,25.453000000000007,26.744,21.461,26.134,14.864,30.5,34.3,33.2,36.2,29.254,25.391,36.375,35.504,51.221,,7.0,,15.0
2017-10-16 21:08:00,26.0,24.46,,26.74,621.0,674.0,652.0,413.0,0.013,7.0,15.0,26.7,25.4,26.2,17.0,25.404,26.695,21.461,26.134,14.84,30.5,34.3,33.2,36.4,29.555,25.181,36.243,35.537,51.341,,7.0,,15.0
2017-10-16 21:09:00,26.0,23.026,,26.59,621.0,677.0,654.0,411.0,0.013,7.0,15.0,26.7,25.4,26.2,16.9,25.38,26.646,21.437,26.134,14.792,30.5,34.3,33.2,36.3,29.315,24.971,36.307,35.537,51.58,,7.0,,15.0
2017-10-16 21:10:00,27.0,23.377,,26.7,623.0,674.0,655.0,411.0,0.013,7.0,15.0,26.7,25.4,26.2,16.9,25.355,26.622,21.413,26.134,14.768,30.5,34.3,33.2,36.4,29.11,25.176,36.37,35.537,51.54600000000001,,7.0,,15.0
2017-10-16 21:11:00,26.0,22.248,,26.69,628.0,674.0,651.0,411.0,0.013,7.0,15.0,26.7,25.4,26.2,16.8,25.331,26.573,21.413,26.134,14.745,30.5,34.3,33.1,36.6,29.684,25.241,36.403,35.537,51.42,,7.0,,15.0
2017-10-16 21:12:00,27.0,21.744,,26.42,630.0,678.0,651.0,413.0,0.012,7.0,15.0,26.7,25.4,26.2,16.8,25.307,26.524,21.39,26.134,14.720999999999998,30.5,34.3,33.1,36.7,29.038,25.272,36.006,35.537,51.478,,7.0,,15.0
2017-10-16 21:13:00,27.0,23.697,,26.42,627.0,676.0,651.0,412.0,0.012,7.0,15.0,26.7,25.4,26.2,16.8,25.258000000000006,26.475,21.366,26.134,14.673,30.5,34.3,33.1,36.5,29.034,25.509,36.201,35.537,51.563,,7.0,,15.0
2017-10-16 21:14:00,26.0,22.721,,26.15,627.0,673.0,650.0,413.0,0.012,7.0,15.0,26.7,25.4,26.2,16.8,25.234,26.402,21.342,26.109,14.625,30.6,34.3,33.1,36.4,29.1,25.435,36.1,35.50199999999999,51.464,,7.0,,15.0
2017-10-16 21:15:00,26.0,22.156,,26.36,627.0,677.0,650.0,415.0,0.012,7.0,15.0,26.7,25.4,26.2,16.7,25.21,26.353,21.318,26.109,14.625,30.5,34.2,33.1,36.5,28.997,25.432,36.492,35.50199999999999,51.587,,7.0,,15.0
2017-10-16 21:16:00,26.0,21.622,,25.95,630.0,674.0,643.0,413.0,0.011,7.0,15.0,26.7,25.3,26.2,16.7,25.186,26.304,21.318,26.109,14.625,30.5,34.2,33.1,36.5,29.029,26.217,36.656,35.50199999999999,52.078,,7.0,,15.0
2017-10-16 21:17:00,26.0,21.256,,25.93,627.0,674.0,645.0,416.0,0.011,7.0,15.0,26.7,25.3,26.2,16.7,25.162,26.256,21.294,26.109,14.601,30.5,34.2,33.1,36.6,29.535,27.479,36.884,35.50199999999999,52.32,,7.0,,15.0
2017-10-16 21:18:00,25.0,20.447,,25.48,630.0,678.0,645.0,417.0,0.012,7.0,15.0,26.6,25.4,26.2,16.6,25.113000000000003,26.231,21.27,26.109,14.553,30.6,34.2,33.1,36.3,29.497,28.602,36.947,35.50199999999999,52.589,,7.0,,15.0
2017-10-16 21:19:00,26.0,20.722,,25.91,635.0,681.0,648.0,415.0,0.012,7.0,15.0,26.7,25.3,26.2,16.6,25.089,26.182,21.246,26.109,14.529000000000002,30.6,34.2,33.0,36.4,30.104,29.991,36.912,35.50199999999999,52.861,,7.0,,15.0
2017-10-16 21:20:00,25.0,22.126,,25.7,636.0,678.0,650.0,415.0,0.011,7.0,15.0,26.6,25.3,26.2,16.6,25.065,26.182,21.246,26.109,14.481,30.6,34.2,33.0,36.5,30.642,31.682,37.01,35.50199999999999,53.77,,7.0,,15.0
2017-10-16 21:21:00,26.0,20.996,,25.87,635.0,677.0,646.0,417.0,0.011,7.0,15.0,26.7,25.3,26.2,16.6,25.065,26.158,21.223000000000006,26.109,14.457,30.6,34.3,33.0,36.6,33.465,32.624,37.139,35.50199999999999,53.919,,7.0,,15.0
2017-10-16 21:22:00,26.0,21.668000000000006,,25.59,635.0,678.0,643.0,414.0,0.013,7.0,15.0,26.7,25.3,26.2,16.5,25.04,26.134,21.199,26.109,14.409,30.5,34.3,33.0,36.9,35.466,32.924,37.071,35.535,53.577,,7.0,,15.0
2017-10-16 21:23:00,26.0,21.881,,25.53,633.0,683.0,642.0,415.0,0.013,7.0,15.0,26.7,25.3,26.2,16.5,25.04,26.134,21.199,26.085,14.361,30.4,34.3,33.0,36.8,35.666,33.16,37.169,35.466,53.57,,7.0,,15.0
2017-10-16 21:24:00,25.0,21.241,,25.55,627.0,683.0,649.0,418.0,0.013,7.0,15.0,26.6,25.4,26.2,16.5,25.016,26.134,21.175,26.085,14.314,30.3,34.3,33.0,36.9,35.197,33.294000000000004,37.265,35.499,53.959,,7.0,,15.0
2017-10-16 21:25:00,25.0,20.447,,25.46,621.0,691.0,650.0,419.0,0.013,7.0,15.0,26.6,25.4,26.2,16.4,25.016,26.134,21.151,26.085,14.265999999999998,30.3,34.4,33.0,37.2,35.929,33.193000000000005,37.394,35.499,54.043,,7.0,,15.0
2017-10-16 21:26:00,25.0,22.934,,25.41,614.0,703.0,650.0,420.0,0.013,7.0,15.0,26.6,25.4,26.2,16.4,24.992,26.134,21.151,26.085,14.218,30.3,34.5,33.0,37.1,35.993,33.126,37.26300000000001,35.499,54.036,,7.0,,15.0
2017-10-16 21:27:00,24.0,20.035,,25.59,610.0,710.0,652.0,421.0,0.013,7.0,15.0,26.6,25.4,26.2,16.4,24.968000000000004,26.134,21.127,26.085,14.194,30.3,34.5,33.0,36.9,36.721,32.622,37.293,35.499,53.698,,7.0,,15.0
2017-10-16 21:28:00,24.0,21.546,,25.02,605.0,712.0,657.0,421.0,0.013,7.0,15.0,26.6,25.4,26.2,16.3,24.968000000000004,26.134,21.103,26.085,14.146,30.3,34.5,33.0,36.9,35.85800000000001,31.813,37.061,35.499,53.782,,7.0,,15.0
2017-10-16 21:29:00,24.0,20.996,,25.46,603.0,715.0,652.0,419.0,0.013,7.0,15.0,26.6,25.3,26.2,16.3,24.968000000000004,26.134,21.079,26.085,14.122,30.4,34.5,33.0,37.0,34.659,31.273000000000003,36.928,35.466,54.053,,7.0,,15.0
2017-10-16 21:30:00,24.0,20.539,,25.5,601.0,721.0,658.0,417.0,0.013,7.0,15.0,26.6,25.3,26.2,16.3,24.944000000000006,26.134,21.079,26.085,14.074000000000002,30.4,34.5,33.1,37.2,34.457,30.665,36.698,35.43199999999999,53.163,,7.0,,15.0
2017-10-16 21:31:00,24.0,20.264,,25.31,601.0,729.0,654.0,418.0,0.013,7.0,15.0,26.6,25.3,26.2,16.2,24.944000000000006,26.134,21.056,26.085,14.05,30.3,34.5,33.0,37.4,32.986,29.309,36.368,35.43199999999999,53.007,,7.0,,15.0
2017-10-16 21:32:00,24.0,19.715,,25.46,605.0,734.0,655.0,419.0,0.013,7.0,15.0,26.5,25.3,26.2,16.2,24.919,26.109,21.032,26.085,14.026,30.4,34.5,33.0,37.2,32.749,27.912,36.201,35.43199999999999,52.423,,7.0,,15.0
2017-10-16 21:33:00,25.0,20.447,,25.35,603.0,738.0,655.0,418.0,0.013,7.0,15.0,26.5,25.3,26.2,16.2,24.919,26.109,21.008000000000006,26.085,14.026,30.3,34.6,33.1,37.1,31.237,27.809,36.264,35.43199999999999,52.331,,7.0,,15.0
2017-10-16 21:34:00,24.0,21.317,,25.16,601.0,743.0,659.0,417.0,0.013,7.0,15.0,26.5,25.3,26.2,16.2,24.895,26.109,20.984,26.085,13.978,30.3,34.6,33.1,37.0,30.493,28.014,36.525,35.43199999999999,52.294,,7.0,,15.0
2017-10-16 21:35:00,24.0,21.088,,25.03,603.0,750.0,660.0,418.0,0.013,7.0,15.0,26.5,25.3,26.2,16.1,24.895,26.109,20.984,26.085,13.954,30.4,34.6,33.1,37.0,29.885,30.189,36.853,35.43199999999999,52.596,,7.0,,15.0
2017-10-16 21:36:00,23.0,20.417,,25.44,601.0,752.0,660.0,418.0,0.013,7.0,15.0,26.5,25.3,26.2,16.1,24.871,26.109,20.96,26.085,13.93,30.4,34.6,33.1,37.0,29.68,30.866,36.817,35.43199999999999,53.294,,7.0,,15.0
2017-10-16 21:37:00,23.0,20.417,,25.32,599.0,749.0,659.0,420.0,0.013,7.0,15.0,26.5,25.3,26.2,16.1,24.847,26.109,20.936,26.085,13.906,30.4,34.7,33.0,37.0,29.543000000000006,29.409,36.717,35.43199999999999,53.199,,7.0,,15.0
2017-10-16 21:38:00,22.0,21.256,,25.06,599.0,748.0,658.0,416.0,0.013,7.0,15.0,26.5,25.3,26.2,16.0,24.847,26.085,20.936,26.085,13.882,30.4,34.6,33.1,37.5,32.038000000000004,27.261,36.651,35.43199999999999,53.257,,7.0,,15.0
2017-10-16 21:39:00,22.0,20.874,,24.83,597.0,750.0,659.0,415.0,0.013,7.0,15.0,26.5,25.3,26.2,16.0,24.823,26.085,20.913,26.061,13.834,30.4,34.6,33.1,37.5,33.276,26.235,36.583,35.497,53.098,,7.0,,15.0
2017-10-16 21:40:00,22.0,20.05,,24.33,595.0,750.0,663.0,416.0,0.013,7.0,15.0,26.5,25.3,26.2,16.0,24.823,26.061,20.913,26.061,13.786,30.4,34.6,33.0,37.3,32.203,25.857,36.517,35.43,53.06,,7.0,,15.0
2017-10-16 21:41:00,23.0,23.102,,25.09,596.0,755.0,665.0,417.0,0.013,7.0,15.0,26.5,25.3,26.2,16.0,24.823,26.036,20.889,26.061,13.786,30.5,34.6,33.1,37.5,34.646,26.3,36.614,35.43,52.816,,7.0,,15.0
2017-10-16 21:42:00,24.0,21.393,,24.61,601.0,758.0,668.0,413.0,0.013,7.0,15.0,26.5,25.3,26.2,15.9,24.823,26.036,20.889,26.061,13.762,30.5,34.6,33.0,37.8,32.572,32.411,36.614,35.43,52.66,,7.0,,15.0
2017-10-16 21:43:00,24.0,21.408,,24.48,600.0,759.0,668.0,411.0,0.013,7.0,16.0,26.5,25.3,26.2,15.9,24.798,26.036,20.865,26.061,13.738,30.5,34.6,33.1,37.7,32.671,33.017,36.87300000000001,35.43,52.596,,7.0,,16.0
2017-10-16 21:44:00,23.0,19.76,,24.59,600.0,756.0,665.0,416.0,0.013,7.0,16.0,26.4,25.3,26.2,15.9,24.798,26.036,20.841,26.061,13.738,30.5,34.6,33.1,37.4,30.957,33.185,36.576,35.43,52.962,,7.0,,16.0
2017-10-16 21:45:00,23.0,20.676,,24.78,600.0,758.0,660.0,414.0,0.013,7.0,16.0,26.4,25.3,26.2,15.8,24.774,26.036,20.841,26.036,13.69,30.5,34.6,33.0,37.7,32.501,33.486999999999995,36.904,35.42800000000001,53.077,,7.0,,16.0
2017-10-16 21:46:00,23.0,19.669,,25.07,601.0,765.0,664.0,417.0,0.013,7.0,16.0,26.4,25.3,26.2,15.8,24.774,26.036,20.817,26.036,13.666,30.5,34.6,33.0,37.6,34.508,33.621,37.229,35.42800000000001,53.317,,7.0,,16.0
2017-10-16 21:47:00,24.0,20.142,,24.76,599.0,766.0,667.0,419.0,0.013,7.0,16.0,26.4,25.3,26.2,15.8,24.774,26.036,20.817,26.036,13.642,30.5,34.6,33.0,37.5,32.97,33.554,37.0,35.42800000000001,53.222,,7.0,,16.0
2017-10-16 21:48:00,23.0,21.729,,24.72,598.0,766.0,667.0,419.0,0.013,7.0,16.0,26.4,25.3,26.2,15.8,24.75,26.036,20.793000000000006,26.036,13.618,30.5,34.6,33.0,37.4,32.163000000000004,33.42,36.932,35.42800000000001,53.371,,7.0,,16.0
2017-10-16 21:49:00,23.0,20.584,,24.81,596.0,768.0,673.0,419.0,0.013,7.0,16.0,26.4,25.2,26.2,15.7,24.75,26.036,20.793000000000006,26.036,13.594,30.6,34.6,33.0,37.6,32.096,33.587,37.096,35.42800000000001,53.124,,7.0,,16.0
2017-10-16 21:50:00,23.0,19.699,,24.95,597.0,767.0,668.0,419.0,0.013,7.0,16.0,26.4,25.3,26.2,15.7,24.726,26.036,20.77,26.036,13.57,30.5,34.6,33.0,37.5,32.564,33.554,37.093,35.42800000000001,53.242,,7.0,,16.0
2017-10-16 21:51:00,22.0,20.615,,24.84,599.0,767.0,666.0,421.0,0.013,7.0,16.0,26.4,25.2,26.2,15.7,24.726,26.036,20.746,26.036,13.546,30.6,34.6,33.1,37.7,32.329,33.654,36.993,35.42800000000001,53.635,,7.0,,16.0
2017-10-16 21:52:00,22.0,20.508000000000006,,24.97,595.0,768.0,669.0,422.0,0.013,7.0,16.0,26.3,25.2,26.2,15.6,24.726,26.061,20.746,26.036,13.522,30.6,34.6,33.0,37.9,32.698,33.69,37.091,35.394,54.026,,7.0,,16.0
2017-10-16 21:53:00,23.0,21.332,,24.49,592.0,773.0,676.0,417.0,0.013,7.0,16.0,26.3,25.2,26.2,15.6,24.726,26.061,20.722,26.012,13.497,30.6,34.6,33.0,37.8,31.085,33.556,36.925,35.426,53.871,,7.0,,16.0
2017-10-16 21:54:00,22.0,20.935,,24.85,591.0,777.0,679.0,412.0,0.013,7.0,16.0,26.3,25.2,26.2,15.6,24.702,26.061,20.698,26.012,13.473,30.6,34.6,33.0,37.8,30.477,33.757,37.02,35.426,54.353,,7.0,,16.0
2017-10-16 21:55:00,22.0,20.584,,24.45,593.0,778.0,679.0,415.0,0.013,7.0,16.0,26.3,25.2,26.2,15.6,24.677,26.061,20.698,26.012,13.449000000000002,30.6,34.6,33.1,37.6,30.205,33.623000000000005,36.758,35.426,54.379,,7.0,,16.0
2017-10-16 21:56:00,22.0,20.02,,24.9,593.0,773.0,674.0,419.0,0.013,7.0,16.0,26.3,25.2,26.2,15.5,24.677,26.061,20.674,26.012,13.425,30.6,34.6,33.1,37.5,29.968000000000004,33.757,37.149,35.426,54.012,,7.0,,16.0
2017-10-16 21:57:00,22.0,19.883,,24.76,592.0,777.0,674.0,421.0,0.013,7.0,16.0,26.3,25.2,26.2,15.5,24.653,26.085,20.65,26.012,13.401,30.6,34.6,33.1,37.6,29.865,33.827,36.95,35.426,54.069,,7.0,,16.0
