Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR4,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR4,T_ETC_OUT,TS_HBI_GRD,RH_ETC_IN1,RH_ETC_BR4,RH_ETC_OUT,RHS_HBI_GRD,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-13 12:31:00,2.0,5.615,669.0,551.0,421.0,0.025,21.0,27.0,26.2,26.3,46.2,,43.1,42.3,19.2,49.1,,21.0,,27.0
2017-07-13 12:32:00,2.0,4.5169999999999995,676.0,551.0,420.0,0.026000000000000002,21.0,27.0,26.3,26.2,46.2,,43.1,42.5,19.3,49.038999999999994,,21.0,,27.0
2017-07-13 12:33:00,2.0,6.027,673.0,548.0,419.0,0.026000000000000002,21.0,27.0,26.2,26.2,46.3,,43.3,42.3,18.8,49.225,,21.0,,27.0
2017-07-13 12:34:00,2.0,5.341,665.0,548.0,419.0,0.023,21.0,27.0,26.2,26.2,46.4,,42.9,42.1,18.7,49.397,,21.0,,27.0
2017-07-13 12:35:00,2.0,5.142,658.0,547.0,420.0,0.023,21.0,27.0,26.2,26.1,46.5,,42.7,41.8,19.0,49.34,,21.0,,27.0
2017-07-13 12:36:00,1.0,5.631,645.0,544.0,420.0,0.027999999999999997,21.0,27.0,26.1,26.1,46.5,,42.3,41.4,19.7,49.659,,21.0,,27.0
2017-07-13 12:37:00,2.0,5.875,636.0,543.0,421.0,0.027999999999999997,21.0,27.0,26.1,26.0,46.6,,41.9,41.4,19.3,49.882,,21.0,,27.0
2017-07-13 12:38:00,1.0,5.936,630.0,542.0,423.0,0.033,21.0,25.0,26.0,25.9,46.7,,41.7,41.3,19.1,49.79,,21.0,,25.0
2017-07-13 12:39:00,2.0,5.356,627.0,549.0,423.0,0.033,21.0,25.0,25.9,25.9,46.8,,41.5,40.8,18.8,49.698,,21.0,,25.0
2017-07-13 12:40:00,1.0,4.638999999999999,626.0,552.0,424.0,0.036000000000000004,21.0,25.0,25.9,25.8,46.9,,41.3,40.7,19.0,49.835,,21.0,,25.0
2017-07-13 12:41:00,1.0,4.562,623.0,552.0,423.0,0.036000000000000004,21.0,25.0,25.8,25.7,47.0,,41.1,40.6,18.4,50.412,,21.0,,25.0
2017-07-13 12:42:00,1.0,6.317,622.0,552.0,418.0,0.038,21.0,25.0,25.8,25.7,47.1,,41.0,40.5,17.9,50.107,,21.0,,25.0
2017-07-13 12:43:00,1.0,5.9510000000000005,622.0,549.0,416.0,0.038,21.0,25.0,25.6,25.7,47.2,,40.9,40.1,17.4,50.158,,21.0,,25.0
2017-07-13 12:44:00,1.0,6.2410000000000005,622.0,549.0,418.0,0.038,21.0,25.0,25.6,25.6,47.3,,40.9,40.1,17.9,50.047,,21.0,,25.0
2017-07-13 12:45:00,1.0,5.859,619.0,547.0,421.0,0.038,21.0,25.0,25.5,25.6,47.4,,40.8,39.9,18.0,50.692,,21.0,,25.0
2017-07-13 12:46:00,1.0,5.585,625.0,549.0,420.0,0.037000000000000005,21.0,25.0,25.4,25.5,47.5,,40.8,40.3,17.6,50.701,,21.0,,25.0
2017-07-13 12:47:00,1.0,6.348,625.0,550.0,423.0,0.037000000000000005,21.0,25.0,25.4,25.5,47.6,,40.7,40.7,17.6,51.488,,21.0,,25.0
2017-07-13 12:48:00,1.0,5.447,624.0,549.0,421.0,0.035,21.0,25.0,25.3,25.5,47.7,,41.6,40.7,17.1,52.44300000000001,,21.0,,25.0
2017-07-13 12:49:00,1.0,5.127000000000002,623.0,547.0,419.0,0.035,21.0,25.0,25.4,25.6,47.7,,41.4,40.6,16.9,53.143,,21.0,,25.0
2017-07-13 12:50:00,1.0,4.4860000000000015,623.0,549.0,418.0,0.031,21.0,25.0,25.4,25.6,47.8,,41.4,40.7,17.2,53.698,,21.0,,25.0
2017-07-13 12:51:00,1.0,5.142,623.0,549.0,418.0,0.031,21.0,25.0,25.4,25.7,47.8,,41.6,40.9,17.1,53.08,,21.0,,25.0
2017-07-13 12:52:00,1.0,6.683,618.0,549.0,418.0,0.027999999999999997,21.0,25.0,25.4,25.7,47.8,,42.0,40.8,17.2,53.591,,21.0,,25.0
2017-07-13 12:53:00,2.0,5.676,621.0,549.0,418.0,0.027999999999999997,21.0,25.0,25.4,25.8,47.8,,42.0,40.8,17.3,53.01,,21.0,,25.0
2017-07-13 12:54:00,1.0,5.356,625.0,550.0,418.0,0.022000000000000002,21.0,25.0,25.5,25.8,47.8,,42.0,41.0,17.3,53.93,,21.0,,25.0
2017-07-13 12:55:00,1.0,5.202999999999999,630.0,552.0,414.0,0.022000000000000002,21.0,25.0,25.5,25.8,47.9,,41.9,41.0,17.2,55.342,,21.0,,25.0
2017-07-13 12:56:00,1.0,5.6610000000000005,628.0,550.0,411.0,0.022000000000000002,21.0,25.0,25.5,25.8,48.0,,41.9,41.0,17.0,54.733999999999995,,21.0,,25.0
2017-07-13 12:57:00,1.0,5.218999999999999,628.0,549.0,415.0,0.022000000000000002,21.0,25.0,25.5,25.9,48.1,,41.9,40.9,17.5,52.994,,21.0,,25.0
2017-07-13 12:58:00,1.0,6.317,627.0,550.0,415.0,0.021,21.0,25.0,25.5,25.9,48.2,,42.0,40.9,17.4,52.757,,21.0,,25.0
2017-07-13 12:59:00,1.0,4.959,627.0,550.0,416.0,0.021,21.0,25.0,25.6,25.9,48.2,,42.0,41.0,17.6,52.556999999999995,,21.0,,25.0
2017-07-13 13:00:00,1.0,5.249,624.0,550.0,413.0,0.023,33.0,25.0,25.6,25.9,48.3,,42.0,41.0,16.8,52.511,,33.0,,25.0
2017-07-13 13:01:00,1.0,6.287000000000001,623.0,550.0,413.0,0.023,33.0,25.0,25.6,25.9,48.4,,42.0,41.0,17.2,51.993,,33.0,,25.0
2017-07-13 13:02:00,1.0,6.485,624.0,550.0,418.0,0.023,33.0,25.0,25.7,26.0,48.5,,42.0,41.1,16.9,51.35,,33.0,,25.0
2017-07-13 13:03:00,1.0,4.959,623.0,550.0,416.0,0.023,33.0,25.0,25.7,26.0,48.6,,41.9,41.1,17.7,51.272,,33.0,,25.0
2017-07-13 13:04:00,1.0,5.035,621.0,544.0,414.0,0.022000000000000002,33.0,25.0,25.7,26.0,48.6,,41.9,41.0,16.9,50.876999999999995,,33.0,,25.0
2017-07-13 13:05:00,1.0,5.966,621.0,544.0,414.0,0.022000000000000002,33.0,25.0,25.7,26.0,48.7,,41.9,41.1,16.8,50.45,,33.0,,25.0
2017-07-13 13:06:00,1.0,5.5089999999999995,624.0,550.0,414.0,0.024,33.0,25.0,25.8,26.0,48.7,,42.0,41.1,16.7,50.398999999999994,,33.0,,25.0
2017-07-13 13:07:00,1.0,6.455,619.0,550.0,415.0,0.024,33.0,25.0,25.8,26.0,48.7,,41.9,41.2,17.6,50.222,,33.0,,25.0
2017-07-13 13:08:00,1.0,6.348,618.0,550.0,418.0,0.025,33.0,34.0,25.8,26.0,48.8,,41.9,41.2,17.4,50.365,,33.0,,34.0
2017-07-13 13:09:00,1.0,6.377999999999999,625.0,549.0,418.0,0.025,33.0,34.0,25.8,26.0,48.9,,41.9,41.3,17.3,50.565,,33.0,,34.0
2017-07-13 13:10:00,1.0,6.5920000000000005,628.0,547.0,419.0,0.025,33.0,34.0,25.9,26.1,49.0,,42.0,41.3,16.8,50.324,,33.0,,34.0
2017-07-13 13:11:00,1.0,6.409,628.0,550.0,422.0,0.025,33.0,34.0,25.9,26.1,49.0,,42.1,41.2,16.8,49.475,,33.0,,34.0
2017-07-13 13:12:00,1.0,5.127000000000002,630.0,552.0,422.0,0.025,33.0,34.0,25.9,26.1,49.1,,42.1,41.3,16.8,49.551,,33.0,,34.0
2017-07-13 13:13:00,1.0,5.982,629.0,550.0,420.0,0.025,33.0,34.0,25.9,26.0,49.2,,42.1,41.4,17.3,49.465,,33.0,,34.0
2017-07-13 13:14:00,1.0,6.348,624.0,547.0,420.0,0.026000000000000002,33.0,34.0,25.9,26.1,49.2,,42.1,41.3,16.9,49.474,,33.0,,34.0
2017-07-13 13:15:00,1.0,7.523,627.0,547.0,418.0,0.026000000000000002,33.0,34.0,26.0,26.1,49.3,,42.0,41.4,16.1,49.066,,33.0,,34.0
2017-07-13 13:16:00,1.0,6.638,627.0,544.0,416.0,0.025,33.0,34.0,25.8,26.1,49.3,,42.2,41.4,16.2,49.2,,33.0,,34.0
2017-07-13 13:17:00,1.0,5.768,624.0,544.0,417.0,0.025,33.0,34.0,26.0,26.2,49.3,,42.0,41.5,16.3,49.047,,33.0,,34.0
2017-07-13 13:18:00,1.0,6.455,626.0,547.0,418.0,0.027999999999999997,33.0,34.0,26.0,26.2,49.3,,42.0,41.5,16.5,49.053000000000004,,33.0,,34.0
2017-07-13 13:19:00,1.0,6.8210000000000015,629.0,550.0,421.0,0.027999999999999997,33.0,34.0,26.0,26.2,49.3,,42.1,41.5,16.6,48.772,,33.0,,34.0
2017-07-13 13:20:00,1.0,9.552,630.0,550.0,423.0,0.025,33.0,34.0,26.1,26.2,49.4,,42.1,41.6,16.8,48.65,,33.0,,34.0
2017-07-13 13:21:00,1.0,5.4170000000000025,633.0,551.0,422.0,0.025,33.0,34.0,26.1,26.2,49.4,,42.0,41.6,17.6,48.621,,33.0,,34.0
2017-07-13 13:22:00,1.0,6.851,630.0,549.0,423.0,0.026000000000000002,33.0,34.0,26.1,26.2,49.4,,42.0,41.6,17.1,48.596000000000004,,33.0,,34.0
2017-07-13 13:23:00,1.0,5.386,629.0,547.0,420.0,0.026000000000000002,33.0,34.0,26.1,26.2,49.5,,42.0,41.6,17.1,48.602,,33.0,,34.0
2017-07-13 13:24:00,1.0,6.027,629.0,547.0,423.0,0.025,33.0,34.0,26.2,26.2,49.6,,42.0,41.8,16.5,48.736000000000004,,33.0,,34.0
2017-07-13 13:25:00,1.0,8.437999999999999,626.0,546.0,423.0,0.025,33.0,34.0,26.2,26.3,49.7,,42.0,41.8,16.7,48.39,,33.0,,34.0
2017-07-13 13:26:00,2.0,6.912000000000001,624.0,550.0,422.0,0.026000000000000002,33.0,34.0,26.2,26.3,49.7,,42.0,41.8,16.0,48.32899999999999,,33.0,,34.0
2017-07-13 13:27:00,1.0,7.416,626.0,550.0,422.0,0.026000000000000002,33.0,34.0,26.2,26.3,49.7,,41.9,41.8,16.2,48.207,,33.0,,34.0
2017-07-13 13:28:00,2.0,5.982,623.0,556.0,423.0,0.026000000000000002,33.0,34.0,26.2,26.3,49.8,,42.0,41.8,16.2,48.21,,33.0,,34.0
2017-07-13 13:29:00,1.0,6.516,623.0,557.0,423.0,0.026000000000000002,33.0,34.0,26.2,26.3,49.9,,41.9,41.9,16.0,48.023999999999994,,33.0,,34.0
2017-07-13 13:30:00,1.0,5.341,624.0,557.0,420.0,0.027000000000000003,23.0,34.0,26.2,26.3,49.9,,41.9,41.9,16.5,48.155,,23.0,,34.0
2017-07-13 13:31:00,2.0,5.263999999999999,626.0,554.0,417.0,0.027000000000000003,23.0,34.0,26.3,26.3,49.9,,41.9,41.9,15.5,47.99800000000001,,23.0,,34.0
2017-07-13 13:32:00,2.0,8.011000000000001,622.0,551.0,417.0,0.027000000000000003,23.0,34.0,26.3,26.3,50.0,,42.0,41.9,16.1,47.908,,23.0,,34.0
2017-07-13 13:33:00,2.0,8.225,620.0,550.0,419.0,0.027000000000000003,23.0,34.0,26.3,26.3,50.1,,42.0,41.9,16.3,48.038999999999994,,23.0,,34.0
2017-07-13 13:34:00,1.0,7.05,618.0,548.0,419.0,0.026000000000000002,23.0,34.0,26.3,26.3,50.2,,42.0,41.9,15.6,47.913999999999994,,23.0,,34.0
2017-07-13 13:35:00,2.0,6.79,620.0,545.0,418.0,0.026000000000000002,23.0,34.0,26.3,26.4,50.3,,42.0,42.0,15.8,48.04600000000001,,23.0,,34.0
2017-07-13 13:36:00,2.0,6.439,623.0,544.0,420.0,0.026000000000000002,23.0,34.0,26.3,26.4,50.4,,42.0,42.0,16.0,48.465,,23.0,,34.0
2017-07-13 13:37:00,2.0,5.737,624.0,544.0,422.0,0.026000000000000002,23.0,34.0,26.3,26.4,50.4,,42.0,42.0,15.6,47.986999999999995,,23.0,,34.0
2017-07-13 13:38:00,1.0,5.295,626.0,546.0,421.0,0.026000000000000002,23.0,23.0,26.3,26.4,50.5,,42.0,42.0,15.3,48.407,,23.0,,23.0
2017-07-13 13:39:00,2.0,6.195,624.0,548.0,421.0,0.026000000000000002,23.0,23.0,26.3,26.4,50.6,,42.0,42.0,15.6,47.994,,23.0,,23.0
2017-07-13 13:40:00,1.0,5.356,623.0,551.0,417.0,0.026000000000000002,23.0,23.0,26.4,26.4,50.7,,42.1,42.0,15.7,48.125,,23.0,,23.0
2017-07-13 13:41:00,2.0,6.546,626.0,551.0,417.0,0.026000000000000002,23.0,23.0,26.4,26.4,50.8,,42.1,42.1,15.3,48.256,,23.0,,23.0
2017-07-13 13:42:00,2.0,4.242,626.0,551.0,417.0,0.026000000000000002,23.0,23.0,26.4,26.4,50.9,,42.1,42.1,15.5,47.93600000000001,,23.0,,23.0
2017-07-13 13:43:00,1.0,6.256,626.0,551.0,418.0,0.026000000000000002,23.0,23.0,26.4,26.5,51.0,,42.2,42.1,14.5,47.873999999999995,,23.0,,23.0
2017-07-13 13:44:00,2.0,5.646,626.0,550.0,418.0,0.026000000000000002,23.0,23.0,26.4,26.5,51.0,,42.2,42.2,14.8,47.751999999999995,,23.0,,23.0
2017-07-13 13:45:00,1.0,5.737,629.0,548.0,417.0,0.026000000000000002,23.0,23.0,26.4,26.5,51.0,,42.2,42.2,15.1,47.755,,23.0,,23.0
2017-07-13 13:46:00,2.0,5.752999999999999,629.0,545.0,416.0,0.026000000000000002,23.0,23.0,26.4,26.5,51.1,,42.2,42.2,15.7,47.691,,23.0,,23.0
2017-07-13 13:47:00,1.0,5.234,630.0,546.0,417.0,0.026000000000000002,23.0,23.0,26.4,26.5,51.2,,42.2,42.2,14.9,47.696999999999996,,23.0,,23.0
2017-07-13 13:48:00,1.0,6.287000000000001,631.0,542.0,416.0,0.024,23.0,23.0,26.4,26.5,51.3,,42.2,42.2,14.9,47.729,,23.0,,23.0
2017-07-13 13:49:00,1.0,6.867000000000001,629.0,539.0,416.0,0.024,23.0,23.0,26.5,26.5,51.3,,42.2,42.2,15.5,47.636,,23.0,,23.0
2017-07-13 13:50:00,2.0,4.99,626.0,542.0,417.0,0.026000000000000002,23.0,23.0,26.5,26.5,51.4,,42.2,42.3,15.0,47.638999999999996,,23.0,,23.0
2017-07-13 13:51:00,2.0,6.317,623.0,542.0,415.0,0.026000000000000002,23.0,23.0,26.5,26.5,51.5,,42.2,42.3,15.0,47.738,,23.0,,23.0
2017-07-13 13:52:00,2.0,6.867000000000001,622.0,541.0,415.0,0.026000000000000002,23.0,23.0,26.5,26.5,51.5,,42.3,42.3,14.7,47.645,,23.0,,23.0
2017-07-13 13:53:00,1.0,5.112,620.0,540.0,416.0,0.026000000000000002,23.0,23.0,26.5,26.5,51.6,,42.3,42.4,14.5,47.711999999999996,,23.0,,23.0
2017-07-13 13:54:00,2.0,6.653,622.0,539.0,415.0,0.026000000000000002,23.0,23.0,26.5,26.5,51.5,,42.3,42.4,14.4,47.711999999999996,,23.0,,23.0
2017-07-13 13:55:00,2.0,5.539,622.0,536.0,413.0,0.026000000000000002,23.0,23.0,26.5,26.6,51.7,,42.3,42.4,14.7,47.619,,23.0,,23.0
2017-07-13 13:56:00,2.0,6.195,618.0,539.0,409.0,0.026000000000000002,23.0,23.0,26.5,26.6,51.8,,42.5,42.4,14.2,47.718,,23.0,,23.0
2017-07-13 13:57:00,2.0,6.607,620.0,539.0,413.0,0.026000000000000002,23.0,23.0,26.6,26.6,51.8,,42.5,42.4,14.2,48.008,,23.0,,23.0
2017-07-13 13:58:00,2.0,5.921,624.0,540.0,411.0,0.026000000000000002,23.0,23.0,26.6,26.6,51.8,,42.5,42.4,14.0,48.043,,23.0,,23.0
2017-07-13 13:59:00,1.0,5.692,626.0,542.0,408.0,0.026000000000000002,23.0,23.0,26.6,26.6,51.8,,42.5,42.4,14.2,47.788999999999994,,23.0,,23.0
2017-07-13 14:00:00,2.0,5.797999999999999,626.0,542.0,412.0,0.025,22.0,23.0,26.6,26.6,51.9,,42.5,42.4,13.9,47.727,,22.0,,23.0
2017-07-13 14:01:00,2.0,5.676,624.0,541.0,413.0,0.025,22.0,23.0,26.6,26.6,51.9,,42.5,42.4,14.2,47.666000000000004,,22.0,,23.0
2017-07-13 14:02:00,2.0,6.149,626.0,542.0,413.0,0.026000000000000002,22.0,23.0,26.6,26.6,51.9,,42.6,42.4,13.3,47.923,,22.0,,23.0
2017-07-13 14:03:00,2.0,5.829,622.0,543.0,411.0,0.026000000000000002,22.0,23.0,26.6,26.6,51.9,,42.6,42.4,13.6,47.923,,22.0,,23.0
2017-07-13 14:04:00,2.0,6.195,614.0,543.0,411.0,0.025,22.0,23.0,26.6,26.6,51.8,,42.6,42.4,13.6,47.669,,22.0,,23.0
2017-07-13 14:05:00,2.0,6.104,614.0,543.0,413.0,0.025,22.0,23.0,26.7,26.7,51.8,,42.6,42.4,14.1,47.544,,22.0,,23.0
2017-07-13 14:06:00,2.0,6.943,614.0,548.0,413.0,0.026000000000000002,22.0,23.0,26.7,26.7,51.8,,42.7,42.4,14.4,47.611000000000004,,22.0,,23.0
2017-07-13 14:07:00,2.0,5.905,610.0,539.0,416.0,0.026000000000000002,22.0,23.0,26.7,26.7,51.8,,42.6,42.4,14.3,47.743,,22.0,,23.0
2017-07-13 14:08:00,2.0,5.0969999999999995,610.0,541.0,417.0,0.025,22.0,24.0,26.7,26.7,51.8,,42.7,42.4,14.3,47.646,,22.0,,24.0
2017-07-13 14:09:00,2.0,6.7139999999999995,608.0,537.0,416.0,0.025,22.0,24.0,26.7,26.7,51.8,,42.7,42.5,14.0,47.52,,22.0,,24.0
2017-07-13 14:10:00,2.0,6.3320000000000025,609.0,533.0,415.0,0.026000000000000002,22.0,24.0,26.7,26.7,51.8,,42.7,42.5,13.4,47.523999999999994,,22.0,,24.0
2017-07-13 14:11:00,2.0,6.0729999999999995,610.0,534.0,415.0,0.026000000000000002,22.0,24.0,26.7,26.7,51.8,,42.7,42.5,14.0,47.527,,22.0,,24.0
2017-07-13 14:12:00,2.0,7.492000000000001,614.0,533.0,413.0,0.026000000000000002,22.0,24.0,26.7,26.7,51.9,,42.7,42.5,14.3,47.53,,22.0,,24.0
2017-07-13 14:13:00,2.0,5.9510000000000005,614.0,533.0,416.0,0.026000000000000002,22.0,24.0,26.7,26.6,51.9,,42.7,42.7,14.1,47.433,,22.0,,24.0
2017-07-13 14:14:00,2.0,6.058,610.0,533.0,418.0,0.025,22.0,24.0,26.7,26.7,52.0,,42.7,42.6,13.9,47.5,,22.0,,24.0
2017-07-13 14:15:00,2.0,6.455,609.0,532.0,418.0,0.025,22.0,24.0,26.7,26.8,51.9,,42.7,42.6,13.7,47.758,,22.0,,24.0
2017-07-13 14:16:00,2.0,5.646,604.0,530.0,418.0,0.025,22.0,24.0,26.6,26.8,52.0,,42.9,42.6,13.9,47.504,,22.0,,24.0
2017-07-13 14:17:00,2.0,6.0120000000000005,605.0,530.0,419.0,0.025,22.0,24.0,26.8,26.8,52.1,,42.8,42.6,13.7,47.57100000000001,,22.0,,24.0
2017-07-13 14:18:00,2.0,7.706,609.0,533.0,417.0,0.025,22.0,24.0,26.8,26.8,52.1,,42.8,42.6,13.4,47.603,,22.0,,24.0
2017-07-13 14:19:00,1.0,5.553999999999999,612.0,534.0,414.0,0.025,22.0,24.0,26.8,26.8,52.2,,42.8,42.6,13.9,47.574,,22.0,,24.0
2017-07-13 14:20:00,2.0,6.18,610.0,537.0,416.0,0.025,22.0,24.0,26.8,26.8,52.2,,42.7,42.6,14.3,47.574,,22.0,,24.0
2017-07-13 14:21:00,2.0,5.447,609.0,535.0,418.0,0.025,22.0,24.0,26.8,26.8,52.3,,42.7,42.6,13.6,47.898999999999994,,22.0,,24.0
2017-07-13 14:22:00,2.0,6.912000000000001,610.0,536.0,417.0,0.026000000000000002,22.0,24.0,26.8,26.8,52.3,,42.8,42.6,13.3,47.799,,22.0,,24.0
2017-07-13 14:23:00,2.0,5.737,603.0,533.0,416.0,0.026000000000000002,22.0,24.0,26.8,26.8,52.3,,42.9,42.6,13.5,47.832,,22.0,,24.0
2017-07-13 14:24:00,2.0,7.065,596.0,535.0,417.0,0.026000000000000002,22.0,24.0,26.8,26.9,52.4,,42.8,42.6,13.9,47.735,,22.0,,24.0
2017-07-13 14:25:00,2.0,5.615,592.0,534.0,416.0,0.026000000000000002,22.0,24.0,26.9,26.9,52.4,,42.8,42.6,14.0,47.773,,22.0,,24.0
2017-07-13 14:26:00,2.0,6.377999999999999,595.0,533.0,416.0,0.024,22.0,24.0,26.9,26.9,52.5,,43.0,42.6,13.8,47.773,,22.0,,24.0
2017-07-13 14:27:00,2.0,6.165,595.0,532.0,416.0,0.024,22.0,24.0,26.9,26.9,52.5,,42.9,42.6,13.9,47.618,,22.0,,24.0
2017-07-13 14:28:00,2.0,6.348,600.0,528.0,413.0,0.025,22.0,24.0,26.9,26.9,52.6,,43.0,42.6,13.7,47.653999999999996,,22.0,,24.0
2017-07-13 14:29:00,2.0,5.631,600.0,529.0,414.0,0.025,22.0,24.0,26.9,26.9,52.7,,43.1,42.6,13.6,47.463,,22.0,,24.0
2017-07-13 14:30:00,2.0,6.087999999999999,596.0,528.0,413.0,0.025,24.0,24.0,26.9,26.9,52.7,,43.1,42.7,13.4,47.466,,24.0,,24.0
2017-07-13 14:31:00,2.0,6.9579999999999975,595.0,526.0,414.0,0.025,24.0,24.0,26.9,26.9,52.8,,43.1,42.7,13.8,47.405,,24.0,,24.0
2017-07-13 14:32:00,2.0,7.1720000000000015,596.0,526.0,415.0,0.025,24.0,24.0,26.9,26.9,52.8,,43.1,42.7,13.4,47.47,,24.0,,24.0
2017-07-13 14:33:00,2.0,5.797999999999999,598.0,528.0,418.0,0.025,24.0,24.0,26.9,26.9,52.9,,43.2,42.7,13.3,47.44,,24.0,,24.0
2017-07-13 14:34:00,2.0,7.019,596.0,528.0,417.0,0.025,24.0,24.0,26.9,27.0,52.9,,43.3,42.7,12.7,47.505,,24.0,,24.0
2017-07-13 14:35:00,2.0,5.722,600.0,529.0,418.0,0.025,24.0,24.0,26.9,27.0,52.9,,43.2,42.7,13.1,47.347,,24.0,,24.0
2017-07-13 14:36:00,2.0,5.905,600.0,528.0,418.0,0.025,24.0,24.0,26.9,27.0,52.9,,43.2,42.7,13.2,47.479,,24.0,,24.0
2017-07-13 14:37:00,2.0,5.6610000000000005,595.0,533.0,416.0,0.025,24.0,24.0,26.9,27.0,52.9,,43.3,42.7,13.2,47.513999999999996,,24.0,,24.0
2017-07-13 14:38:00,2.0,6.851,595.0,535.0,415.0,0.024,24.0,25.0,26.9,27.0,53.0,,43.3,42.7,12.7,47.578,,24.0,,25.0
2017-07-13 14:39:00,2.0,6.3629999999999995,595.0,533.0,415.0,0.024,24.0,25.0,26.9,27.0,53.0,,43.3,42.8,12.8,47.485,,24.0,,25.0
2017-07-13 14:40:00,2.0,5.7070000000000025,596.0,530.0,416.0,0.024,24.0,25.0,26.9,27.0,53.1,,43.2,42.8,12.9,47.516999999999996,,24.0,,25.0
2017-07-13 14:41:00,2.0,5.722,600.0,527.0,418.0,0.024,24.0,25.0,26.9,27.0,53.1,,43.2,42.8,12.7,47.93600000000001,,24.0,,25.0
2017-07-13 14:42:00,2.0,6.607,603.0,526.0,416.0,0.024,24.0,25.0,26.9,27.0,53.2,,43.3,42.8,12.5,48.132,,24.0,,25.0
2017-07-13 14:43:00,2.0,5.631,600.0,526.0,416.0,0.024,24.0,25.0,26.9,27.0,53.2,,43.2,42.8,12.9,47.746,,24.0,,25.0
2017-07-13 14:44:00,2.0,5.249,598.0,533.0,415.0,0.023,24.0,25.0,26.9,27.0,53.3,,43.2,42.8,12.7,48.07100000000001,,24.0,,25.0
2017-07-13 14:45:00,2.0,5.386,598.0,532.0,415.0,0.023,24.0,25.0,27.0,27.0,53.3,,43.3,42.8,12.4,47.62,,24.0,,25.0
2017-07-13 14:46:00,2.0,6.149,596.0,532.0,415.0,0.024,24.0,25.0,27.0,27.0,53.4,,43.2,42.8,12.5,48.523999999999994,,24.0,,25.0
2017-07-13 14:47:00,2.0,5.142,598.0,530.0,413.0,0.024,24.0,25.0,27.0,27.1,53.5,,43.3,42.8,12.5,47.558,,24.0,,25.0
2017-07-13 14:48:00,2.0,5.57,598.0,527.0,413.0,0.024,24.0,25.0,27.0,27.1,53.4,,43.3,42.8,12.9,47.88399999999999,,24.0,,25.0
2017-07-13 14:49:00,2.0,5.982,600.0,529.0,415.0,0.024,24.0,25.0,27.0,27.1,53.5,,43.4,42.8,12.5,47.661,,24.0,,25.0
2017-07-13 14:50:00,2.0,6.4239999999999995,600.0,531.0,413.0,0.025,24.0,25.0,27.0,27.1,53.6,,43.3,42.8,12.1,47.565,,24.0,,25.0
2017-07-13 14:51:00,2.0,5.843999999999999,600.0,530.0,413.0,0.025,24.0,25.0,27.0,27.1,53.6,,43.4,42.8,12.2,47.40600000000001,,24.0,,25.0
2017-07-13 14:52:00,2.0,7.37,596.0,528.0,413.0,0.024,24.0,25.0,27.0,27.1,53.6,,43.4,42.8,12.4,47.345,,24.0,,25.0
2017-07-13 14:53:00,2.0,6.271,591.0,529.0,412.0,0.024,24.0,25.0,27.0,27.1,53.6,,43.4,42.8,12.6,47.376999999999995,,24.0,,25.0
2017-07-13 14:54:00,2.0,6.744,591.0,532.0,415.0,0.024,24.0,25.0,27.0,27.1,53.6,,43.4,42.8,13.0,47.442,,24.0,,25.0
2017-07-13 14:55:00,2.0,5.402,591.0,533.0,417.0,0.024,24.0,25.0,27.0,27.1,53.7,,43.4,42.9,12.4,47.38,,24.0,,25.0
2017-07-13 14:56:00,2.0,6.79,593.0,533.0,416.0,0.023,24.0,25.0,27.0,27.1,53.7,,43.5,42.9,12.3,47.318999999999996,,24.0,,25.0
2017-07-13 14:57:00,2.0,6.9579999999999975,598.0,530.0,415.0,0.023,24.0,25.0,27.1,27.2,53.8,,43.4,42.9,12.3,47.383,,24.0,,25.0
2017-07-13 14:58:00,2.0,6.729,597.0,531.0,414.0,0.023,24.0,25.0,27.1,27.2,53.8,,43.5,42.9,12.2,47.483000000000004,,24.0,,25.0
2017-07-13 14:59:00,2.0,5.875,594.0,533.0,413.0,0.023,24.0,25.0,27.1,27.2,53.9,,43.5,42.9,12.5,47.451,,24.0,,25.0
2017-07-13 15:00:00,3.0,4.654,597.0,539.0,412.0,0.023,26.0,25.0,27.1,27.2,53.9,,43.5,42.9,12.3,47.45399999999999,,26.0,,25.0
2017-07-13 15:01:00,2.0,5.829,600.0,541.0,415.0,0.023,26.0,25.0,27.1,27.2,53.9,,43.5,42.9,12.3,47.422,,26.0,,25.0
2017-07-13 15:02:00,2.0,5.829,600.0,541.0,420.0,0.024,26.0,25.0,27.1,27.2,53.9,,43.5,42.9,12.6,47.391999999999996,,26.0,,25.0
2017-07-13 15:03:00,2.0,6.928,592.0,537.0,418.0,0.024,26.0,25.0,27.1,27.2,53.9,,43.6,42.9,12.7,47.331,,26.0,,25.0
2017-07-13 15:04:00,2.0,5.524,594.0,535.0,418.0,0.023,26.0,25.0,27.1,27.2,54.0,,43.5,42.9,12.9,47.331,,26.0,,25.0
2017-07-13 15:05:00,2.0,6.561,596.0,533.0,420.0,0.023,26.0,25.0,27.1,27.2,54.1,,43.5,42.9,12.9,47.592,,26.0,,25.0
