Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_DNR,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_DNR,T_HBO_OUT,T_HBO_BA2,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_DNR,RH_HBO_OUT,RH_HBO_BA2,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-02-09 21:56:00,2.0,6.607,3.54,7.74,718.0,793.0,641.0,678.0,478.0,,26.0,16.0,20.9,21.4,19.1,20.6,12.4,15.748,53.1,55.9,59.2,53.1,75.9,64.54899999999999,,26.0,,16.0
2018-02-09 21:57:00,2.0,6.377999999999999,3.59,7.9,725.0,801.0,641.0,678.0,476.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.748,53.1,56.0,59.2,53.1,76.0,64.785,,26.0,,16.0
2018-02-09 21:58:00,2.0,5.4929999999999986,3.4,7.86,724.0,820.0,635.0,680.0,476.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.724,53.1,56.0,59.2,53.1,75.9,64.869,,26.0,,16.0
2018-02-09 21:59:00,2.0,6.943,3.67,7.85,724.0,820.0,635.0,684.0,478.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.724,53.1,55.9,59.2,53.1,75.8,64.722,,26.0,,16.0
2018-02-09 22:00:00,2.0,8.209,3.44,8.19,722.0,823.0,642.0,683.0,478.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.724,53.1,56.0,59.2,53.1,75.7,64.575,,26.0,,16.0
2018-02-09 22:01:00,2.0,5.646,3.12,7.85,721.0,836.0,638.0,683.0,474.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.7,53.1,55.7,59.2,53.1,75.6,64.777,,26.0,,16.0
2018-02-09 22:02:00,2.0,5.9510000000000005,3.53,7.73,724.0,840.0,635.0,687.0,476.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.7,53.2,55.7,59.2,53.1,75.5,64.806,,26.0,,16.0
2018-02-09 22:03:00,2.0,6.683,3.28,8.28,725.0,837.0,635.0,685.0,475.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.7,53.2,55.9,59.2,53.2,75.1,64.865,,26.0,,16.0
2018-02-09 22:04:00,2.0,8.133,3.27,8.03,728.0,837.0,635.0,683.0,470.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.4,15.7,53.1,55.7,59.2,53.2,74.9,64.92399999999999,,26.0,,16.0
2018-02-09 22:05:00,2.0,7.202000000000001,3.27,8.54,730.0,842.0,637.0,683.0,468.0,,26.0,16.0,20.9,21.4,19.1,20.7,12.3,15.7,53.1,55.7,59.2,53.2,74.9,64.836,,26.0,,16.0
