Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-08 07:42:00,3.0,11.398,619.0,1103.0,778.0,721.0,497.0,12.0,8.0,19.5,18.6,19.7,18.0,10.2,17.938,18.319000000000006,19.413,9.558,49.2,54.8,50.7,54.3,89.7,54.916,54.295,52.222,99.516,,12.0,,8.0
2018-01-08 07:43:00,3.0,11.550999999999998,619.0,1110.0,778.0,718.0,499.0,12.0,19.0,19.6,18.6,19.7,17.9,10.2,17.938,18.271,19.413,9.558,49.1,54.9,50.7,54.6,89.7,54.855,54.319,52.191,99.516,,12.0,,19.0
2018-01-08 07:44:00,3.0,11.658,616.0,1114.0,775.0,715.0,499.0,12.0,19.0,19.5,18.6,19.7,18.0,10.2,17.938,18.271,19.413,9.558,49.2,55.1,50.7,54.4,89.7,54.885,54.381,52.191,99.516,,12.0,,19.0
2018-01-08 07:45:00,3.0,11.948,613.0,1117.0,774.0,715.0,499.0,12.0,19.0,19.5,18.6,19.7,17.9,10.2,17.915,18.224,19.413,9.534,49.2,55.1,50.9,54.4,89.7,54.913,54.435,52.191,99.509,,12.0,,19.0
2018-01-08 07:46:00,3.0,11.276,606.0,1126.0,779.0,712.0,495.0,12.0,19.0,19.5,18.6,19.7,17.9,10.1,17.891,18.224,19.413,9.534,49.2,55.1,50.8,54.4,89.7,54.97,54.497,52.191,99.509,,12.0,,19.0
2018-01-08 07:47:00,3.0,13.275,607.0,1130.0,779.0,709.0,495.0,12.0,19.0,19.5,18.6,19.7,17.9,10.2,17.891,18.2,19.413,9.509,49.2,55.2,50.7,54.4,89.7,55.063,54.524,52.16,99.551,,12.0,,19.0
2018-01-08 07:48:00,3.0,10.864,606.0,1134.0,782.0,712.0,496.0,12.0,19.0,19.5,18.5,19.7,17.9,10.2,17.891,18.176,19.413,9.534,49.2,55.2,50.8,54.5,89.7,55.124,54.582,52.191,99.558,,12.0,,19.0
2018-01-08 07:49:00,3.0,11.231,609.0,1132.0,785.0,704.0,495.0,12.0,19.0,19.5,18.5,19.7,17.9,10.2,17.867,18.176,19.413,9.558,49.2,55.2,51.0,54.5,89.7,55.182,54.613,52.191,99.59,,12.0,,19.0
2018-01-08 07:50:00,3.0,11.383,606.0,1129.0,789.0,707.0,496.0,12.0,19.0,19.5,18.5,19.6,17.9,10.2,17.867,18.152,19.413,9.558,49.2,55.2,51.0,54.5,89.7,55.212,54.67100000000001,52.16,99.614,,12.0,,19.0
2018-01-08 07:51:00,3.0,11.276,604.0,1127.0,790.0,707.0,493.0,12.0,19.0,19.5,18.5,19.6,17.9,10.2,17.843,18.129,19.413,9.558,49.2,55.2,51.1,54.5,89.7,55.27,54.668,52.16,99.59,,12.0,,19.0
2018-01-08 07:52:00,3.0,11.337,604.0,1136.0,796.0,707.0,495.0,12.0,19.0,19.5,18.5,19.6,17.9,10.2,17.843,18.129,19.413,9.558,49.2,55.2,51.0,54.5,89.7,55.362,54.698,52.16,99.59,,12.0,,19.0
2018-01-08 07:53:00,3.0,12.161,605.0,1132.0,799.0,711.0,494.0,12.0,19.0,19.5,18.5,19.6,17.9,10.2,17.819000000000006,18.105,19.413,9.558,49.2,55.2,51.1,54.5,89.7,55.42,54.726000000000006,52.16,99.59,,12.0,,19.0
2018-01-08 07:54:00,3.0,12.696,606.0,1121.0,808.0,707.0,497.0,12.0,19.0,19.5,18.5,19.6,17.8,10.2,17.819000000000006,18.105,19.389,9.534,49.2,55.3,51.2,54.6,89.7,55.42,54.756,52.157,99.608,,12.0,,19.0
2018-01-08 07:55:00,3.0,11.765,601.0,1123.0,816.0,706.0,499.0,12.0,19.0,19.5,18.5,19.6,17.9,10.2,17.819000000000006,18.081,19.389,9.558,49.2,55.3,51.3,54.5,89.7,55.481,54.753,52.157,99.59,,12.0,,19.0
2018-01-08 07:56:00,3.0,11.017,598.0,1126.0,819.0,706.0,500.0,12.0,19.0,19.5,18.4,19.6,17.8,10.2,17.796,18.081,19.389,9.534,49.2,55.3,51.3,54.6,89.8,55.539,54.783,52.188,99.608,,12.0,,19.0
2018-01-08 07:57:00,3.0,11.582,602.0,1132.0,819.0,700.0,497.0,12.0,19.0,19.5,18.5,19.5,17.8,10.2,17.796,18.081,19.389,9.558,49.2,55.3,51.3,54.6,89.8,55.6,54.81399999999999,52.188,99.614,,12.0,,19.0
2018-01-08 07:58:00,3.0,11.566,601.0,1138.0,823.0,700.0,497.0,12.0,19.0,19.5,18.4,19.5,17.8,10.2,17.796,18.081,19.389,9.583,49.2,55.3,51.3,54.6,89.8,55.722,54.783,52.188,99.671,,12.0,,19.0
2018-01-08 07:59:00,3.0,11.627,604.0,1141.0,828.0,703.0,495.0,12.0,19.0,19.5,18.4,19.5,17.8,10.2,17.796,18.057,19.389,9.632,49.2,55.3,51.3,54.6,89.8,55.722,54.81100000000001,52.188,99.685,,12.0,,19.0
2018-01-08 08:00:00,3.0,11.994000000000002,603.0,1149.0,834.0,703.0,493.0,12.0,19.0,19.5,18.4,19.5,17.8,10.2,17.796,18.057,19.365,9.682,49.3,55.4,51.3,54.7,89.8,55.722,54.841,52.185,99.748,,12.0,,19.0
2018-01-08 08:01:00,3.0,11.933,602.0,1145.0,845.0,700.0,492.0,12.0,19.0,19.5,18.4,19.5,17.8,10.2,17.772000000000006,18.033,19.365,9.706,49.3,55.4,51.2,54.7,89.8,55.78,54.838,52.185,99.755,,12.0,,19.0
2018-01-08 08:02:00,3.0,11.063,601.0,1140.0,844.0,700.0,496.0,12.0,19.0,19.5,18.4,19.5,17.8,10.2,17.772000000000006,18.033,19.365,9.756,49.3,55.4,51.3,54.6,89.9,55.81100000000001,54.838,52.185,99.768,,12.0,,19.0
2018-01-08 08:03:00,3.0,11.582,601.0,1140.0,846.0,698.0,495.0,12.0,19.0,19.4,18.4,19.5,17.8,10.2,17.748,18.033,19.365,9.805,49.3,55.4,51.4,54.7,89.9,55.838,54.869,52.185,99.782,,12.0,,19.0
2018-01-08 08:04:00,3.0,11.521,595.0,1143.0,848.0,697.0,493.0,12.0,19.0,19.4,18.4,19.5,17.8,10.2,17.748,18.033,19.365,9.829,49.3,55.4,51.4,54.7,89.9,55.868,54.869,52.185,99.765,,12.0,,19.0
2018-01-08 08:05:00,3.0,12.39,594.0,1150.0,852.0,697.0,490.0,12.0,19.0,19.4,18.4,19.5,17.8,10.2,17.748,18.01,19.365,9.854,49.3,55.5,51.4,54.7,90.0,55.868,54.896,52.185,99.796,,12.0,,19.0
2018-01-08 08:06:00,3.0,11.063,600.0,1151.0,855.0,699.0,492.0,12.0,19.0,19.4,18.4,19.4,17.7,10.2,17.748,18.01,19.365,9.879,49.3,55.5,51.4,54.8,90.0,55.899,54.927,52.185,99.778,,12.0,,19.0
2018-01-08 08:07:00,3.0,11.276,600.0,1151.0,852.0,699.0,492.0,12.0,19.0,19.4,18.4,19.4,17.7,10.2,17.748,17.986,19.365,9.903,49.3,55.5,51.5,54.7,90.0,55.899,54.95399999999999,52.185,99.761,,12.0,,19.0
2018-01-08 08:08:00,3.0,11.688,600.0,1150.0,852.0,703.0,493.0,12.0,19.0,19.4,18.4,19.4,17.7,10.3,17.748,17.986,19.365,9.928,49.3,55.5,51.6,54.8,90.0,55.899,54.95399999999999,52.185,99.768,,12.0,,19.0
2018-01-08 08:09:00,3.0,11.444,603.0,1151.0,856.0,706.0,495.0,12.0,19.0,19.4,18.4,19.4,17.7,10.3,17.748,17.986,19.341,9.928,49.3,55.6,51.5,54.8,90.0,55.899,54.95399999999999,52.181,99.768,,12.0,,19.0
2018-01-08 08:10:00,3.0,10.636,593.0,1160.0,856.0,703.0,501.0,12.0,19.0,19.4,18.3,19.4,17.7,10.3,17.724,17.962,19.341,9.952,49.3,55.7,51.6,54.8,90.1,55.956,55.012,52.212,99.774,,12.0,,19.0
2018-01-08 08:11:00,3.0,10.849,591.0,1155.0,856.0,703.0,502.0,12.0,19.0,19.4,18.3,19.4,17.7,10.3,17.724,17.938,19.341,9.952,49.3,55.6,51.6,54.9,90.1,55.926,55.008,52.212,99.75,,12.0,,19.0
2018-01-08 08:12:00,3.0,11.566,593.0,1154.0,862.0,703.0,496.0,12.0,19.0,19.4,18.3,19.4,17.7,10.3,17.724,17.938,19.341,9.952,49.3,55.6,51.7,54.9,90.1,55.895,55.069,52.181,99.725,,12.0,,19.0
2018-01-08 08:13:00,3.0,10.864,597.0,1157.0,865.0,707.0,493.0,12.0,17.0,19.4,18.3,19.4,17.7,10.3,17.701,17.938,19.341,9.952,49.3,55.6,51.6,54.9,90.1,55.892,55.1,52.212,99.725,,12.0,,17.0
2018-01-08 08:14:00,3.0,11.261,592.0,1159.0,866.0,707.0,493.0,12.0,17.0,19.4,18.3,19.4,17.7,10.3,17.701,17.915,19.318,9.952,49.3,55.6,51.5,54.9,90.1,55.922,55.097,52.24,99.725,,12.0,,17.0
2018-01-08 08:15:00,3.0,10.605,597.0,1163.0,865.0,707.0,495.0,12.0,17.0,19.4,18.3,19.3,17.7,10.3,17.701,17.915,19.318,9.952,49.3,55.6,51.7,54.9,90.1,55.922,55.158,52.209,99.725,,12.0,,17.0
2018-01-08 08:16:00,3.0,11.002,601.0,1163.0,862.0,706.0,497.0,12.0,17.0,19.4,18.3,19.3,17.7,10.3,17.701,17.891,19.318,9.952,49.3,55.6,51.4,54.9,90.1,55.922,55.154,52.209,99.676,,12.0,,17.0
2018-01-08 08:17:00,3.0,11.063,594.0,1159.0,862.0,706.0,499.0,12.0,17.0,19.4,18.3,19.3,17.7,10.3,17.701,17.891,19.318,9.952,49.4,55.6,51.7,54.8,90.1,55.892,55.185,52.209,99.676,,12.0,,17.0
2018-01-08 08:18:00,3.0,10.468,597.0,1163.0,867.0,706.0,503.0,12.0,17.0,19.3,18.3,19.3,17.7,10.3,17.701,17.891,19.318,9.952,49.4,55.6,51.8,54.9,90.1,55.8,55.216,52.24,99.676,,12.0,,17.0
2018-01-08 08:19:00,3.0,10.91,594.0,1170.0,872.0,707.0,503.0,12.0,17.0,19.3,18.3,19.3,17.7,10.3,17.701,17.867,19.318,9.977,49.4,55.7,51.8,54.9,90.1,55.8,55.243,52.209,99.683,,12.0,,17.0
2018-01-08 08:20:00,3.0,10.925,593.0,1172.0,876.0,706.0,502.0,12.0,17.0,19.3,18.3,19.3,17.7,10.3,17.701,17.867,19.294,9.952,49.4,55.7,51.8,54.8,90.1,55.739,55.304,52.237,99.651,,12.0,,17.0
2018-01-08 08:21:00,3.0,11.154000000000002,592.0,1170.0,889.0,712.0,500.0,12.0,17.0,19.3,18.3,19.3,17.7,10.3,17.701,17.843,19.294,9.928,49.5,55.7,51.9,54.8,90.1,55.769,55.301,52.237,99.619,,12.0,,17.0
2018-01-08 08:22:00,3.0,13.367,592.0,1179.0,911.0,712.0,499.0,12.0,17.0,19.3,18.3,19.3,17.6,10.3,17.701,17.843,19.294,9.903,49.5,55.8,51.8,54.9,90.1,55.8,55.331,52.237,99.613,,12.0,,17.0
2018-01-08 08:23:00,3.0,12.985,592.0,1184.0,922.0,712.0,500.0,12.0,17.0,19.3,18.3,19.3,17.7,10.3,17.701,17.843,19.27,9.928,49.5,55.8,51.9,54.9,90.1,55.8,55.362,52.234,99.619,,12.0,,17.0
2018-01-08 08:24:00,3.0,13.26,593.0,1184.0,928.0,712.0,502.0,12.0,17.0,19.3,18.2,19.3,17.6,10.4,17.701,17.819000000000006,19.27,9.928,49.5,55.8,51.9,54.9,90.1,55.769,55.358,52.234,99.619,,12.0,,17.0
2018-01-08 08:25:00,3.0,12.512,591.0,1179.0,943.0,711.0,503.0,12.0,17.0,19.3,18.2,19.3,17.6,10.4,17.701,17.819000000000006,19.27,9.903,49.5,55.8,51.8,54.8,90.1,55.769,55.358,52.265,99.588,,12.0,,17.0
2018-01-08 08:26:00,3.0,12.634,591.0,1172.0,942.0,707.0,502.0,12.0,17.0,19.3,18.2,19.3,17.6,10.4,17.701,17.796,19.27,9.903,49.5,55.8,51.9,54.9,90.1,55.739,55.416,52.29600000000001,99.563,,12.0,,17.0
2018-01-08 08:27:00,3.0,12.94,589.0,1172.0,928.0,701.0,502.0,12.0,17.0,19.3,18.2,19.3,17.6,10.4,17.701,17.796,19.27,9.903,49.5,55.9,51.7,54.9,90.1,55.769,55.447,52.327,99.563,,12.0,,17.0
2018-01-08 08:28:00,3.0,14.115,595.0,1170.0,923.0,703.0,501.0,14.0,17.0,19.3,18.2,19.3,17.6,10.4,17.701,17.796,19.246,9.903,49.6,55.9,51.7,54.9,90.1,55.8,55.416,52.355,99.588,,14.0,,17.0
2018-01-08 08:29:00,3.0,14.405,601.0,1175.0,914.0,707.0,503.0,14.0,17.0,19.3,18.2,19.2,17.6,10.4,17.677,17.796,19.246,9.903,49.6,55.9,51.8,55.0,90.1,55.79600000000001,55.447,52.324,99.563,,14.0,,17.0
2018-01-08 08:30:00,3.0,13.794,601.0,1184.0,911.0,711.0,505.0,14.0,17.0,19.3,18.2,19.2,17.6,10.4,17.677,17.772000000000006,19.246,9.879,49.5,55.9,51.9,54.9,90.1,55.705,55.44300000000001,52.324,99.556,,14.0,,17.0
2018-01-08 08:31:00,3.0,14.679,600.0,1179.0,911.0,712.0,503.0,14.0,17.0,19.3,18.2,19.2,17.6,10.4,17.677,17.772000000000006,19.246,9.879,49.5,55.9,51.8,55.0,90.0,55.735,55.474,52.355,99.556,,14.0,,17.0
2018-01-08 08:32:00,3.0,14.099,603.0,1182.0,914.0,712.0,499.0,14.0,17.0,19.3,18.2,19.3,17.6,10.4,17.677,17.748,19.222,9.854,49.6,55.9,51.9,55.0,90.0,55.76600000000001,55.47,52.32,99.549,,14.0,,17.0
2018-01-08 08:33:00,3.0,13.321,601.0,1191.0,919.0,711.0,500.0,14.0,17.0,19.2,18.2,19.2,17.6,10.4,17.677,17.748,19.222,9.854,49.6,55.8,52.0,55.0,90.0,55.705,55.50100000000001,52.32,99.549,,14.0,,17.0
2018-01-08 08:34:00,3.0,11.78,594.0,1200.0,932.0,709.0,500.0,14.0,17.0,19.2,18.2,19.2,17.6,10.4,17.677,17.748,19.222,9.854,49.6,55.9,51.9,54.9,90.0,55.705,55.50100000000001,52.351000000000006,99.549,,14.0,,17.0
2018-01-08 08:35:00,3.0,9.995,594.0,1203.0,939.0,711.0,501.0,14.0,17.0,19.2,18.2,19.2,17.5,10.4,17.677,17.748,19.222,9.829,49.6,56.0,51.8,55.0,90.0,55.674,55.562,52.32,99.493,,14.0,,17.0
2018-01-08 08:36:00,3.0,10.788,597.0,1207.0,934.0,707.0,499.0,14.0,17.0,19.2,18.2,19.2,17.6,10.4,17.677,17.748,19.222,9.829,49.6,56.0,51.9,55.0,90.0,55.674,55.562,52.32,99.542,,14.0,,17.0
2018-01-08 08:37:00,3.0,9.674,597.0,1214.0,937.0,706.0,500.0,14.0,17.0,19.2,18.2,19.2,17.5,10.4,17.677,17.724,19.222,9.829,49.6,56.0,52.0,54.9,90.0,55.643,55.528,52.32,99.542,,14.0,,17.0
2018-01-08 08:38:00,3.0,9.522,592.0,1214.0,935.0,704.0,500.0,14.0,17.0,19.2,18.2,19.2,17.5,10.4,17.677,17.724,19.199,9.829,49.6,56.1,52.0,55.0,89.9,55.674,55.528,52.348,99.542,,14.0,,17.0
2018-01-08 08:39:00,3.0,9.796,592.0,1211.0,932.0,709.0,499.0,14.0,17.0,19.2,18.1,19.2,17.5,10.4,17.677,17.724,19.199,9.829,49.6,56.1,52.0,55.0,90.0,55.643,55.589,52.348,99.542,,14.0,,17.0
2018-01-08 08:40:00,3.0,9.72,595.0,1208.0,930.0,709.0,497.0,14.0,17.0,19.2,18.1,19.2,17.5,10.4,17.677,17.701,19.199,9.829,49.6,56.1,51.8,55.0,89.9,55.613,55.58600000000001,52.348,99.542,,14.0,,17.0
2018-01-08 08:41:00,3.0,10.636,597.0,1203.0,930.0,709.0,497.0,14.0,17.0,19.2,18.1,19.2,17.5,10.4,17.677,17.701,19.175,9.829,49.6,56.1,51.9,55.0,89.9,55.674,55.58600000000001,52.345,99.567,,14.0,,17.0
2018-01-08 08:42:00,3.0,8.911,592.0,1208.0,933.0,709.0,502.0,14.0,17.0,19.2,18.1,19.2,17.5,10.4,17.677,17.701,19.175,9.829,49.6,56.1,52.0,55.1,89.9,55.705,55.58600000000001,52.37600000000001,99.567,,14.0,,17.0
2018-01-08 08:43:00,3.0,10.193,591.0,1212.0,934.0,707.0,502.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.701,19.175,9.829,49.5,56.1,52.2,55.2,89.9,55.643,55.555,52.438,99.592,,14.0,,16.0
2018-01-08 08:44:00,3.0,9.735,589.0,1214.0,934.0,706.0,499.0,14.0,16.0,19.3,18.1,19.1,17.5,10.4,17.677,17.701,19.175,9.829,49.5,56.1,52.2,55.0,89.9,55.705,55.58600000000001,52.469,99.592,,14.0,,16.0
2018-01-08 08:45:00,3.0,10.575,583.0,1219.0,939.0,704.0,500.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.701,19.175,9.829,49.5,56.2,52.0,55.1,89.9,55.827,55.58600000000001,52.5,99.567,,14.0,,16.0
2018-01-08 08:46:00,3.0,9.354,580.0,1219.0,934.0,707.0,502.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.701,19.151,9.854,49.5,56.3,52.1,55.1,90.0,55.79600000000001,55.58600000000001,52.497,99.599,,14.0,,16.0
2018-01-08 08:47:00,3.0,9.003,584.0,1220.0,932.0,707.0,502.0,14.0,16.0,19.3,18.1,19.1,17.5,10.4,17.677,17.701,19.151,9.854,49.5,56.3,52.0,55.0,89.9,55.79600000000001,55.58600000000001,52.497,99.574,,14.0,,16.0
2018-01-08 08:48:00,3.0,9.491,592.0,1219.0,932.0,703.0,500.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.677,19.151,9.805,49.5,56.4,52.2,55.1,89.9,55.735,55.582,52.466,99.536,,14.0,,16.0
2018-01-08 08:49:00,3.0,9.552,589.0,1221.0,937.0,703.0,500.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.677,19.151,9.805,49.5,56.2,52.1,55.0,89.9,55.643,55.643,52.466,99.536,,14.0,,16.0
2018-01-08 08:50:00,3.0,9.674,582.0,1223.0,950.0,707.0,505.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.677,19.151,9.805,49.4,56.2,52.1,55.1,89.9,55.582,55.643,52.403,99.536,,14.0,,16.0
2018-01-08 08:51:00,3.0,8.484,587.0,1223.0,950.0,707.0,503.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.677,19.127,9.78,49.4,56.2,52.0,55.1,89.8,55.613,55.643,52.369,99.529,,14.0,,16.0
2018-01-08 08:52:00,3.0,8.682,583.0,1219.0,953.0,707.0,502.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.653,19.127,9.756,49.4,56.2,52.2,55.2,89.8,55.582,55.64,52.338,99.522,,14.0,,16.0
2018-01-08 08:53:00,3.0,9.064,587.0,1220.0,952.0,707.0,501.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.653,19.127,9.756,49.4,56.3,52.1,55.2,89.8,55.582,55.64,52.307,99.522,,14.0,,16.0
2018-01-08 08:54:00,3.0,9.781,589.0,1221.0,953.0,711.0,505.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.653,19.127,9.78,49.4,56.3,52.2,55.2,89.8,55.613,55.64,52.338,99.553,,14.0,,16.0
2018-01-08 08:55:00,3.0,9.308,584.0,1227.0,955.0,715.0,505.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.653,19.127,9.78,49.4,56.3,52.4,55.3,89.8,55.643,55.64,52.462,99.529,,14.0,,16.0
2018-01-08 08:56:00,3.0,9.033,582.0,1230.0,964.0,716.0,506.0,14.0,16.0,19.2,18.0,19.1,17.5,10.4,17.677,17.653,19.127,9.78,49.5,56.4,52.1,55.2,89.8,55.643,55.67,52.524,99.529,,14.0,,16.0
2018-01-08 08:57:00,3.0,9.384,577.0,1234.0,977.0,715.0,508.0,14.0,16.0,19.2,18.1,19.1,17.5,10.4,17.677,17.653,19.103,9.78,49.5,56.4,52.1,55.2,89.8,55.705,55.701,52.552,99.553,,14.0,,16.0
2018-01-08 08:58:00,3.0,9.598,584.0,1237.0,978.0,709.0,507.0,13.0,16.0,19.2,18.1,19.0,17.5,10.4,17.701,17.653,19.103,9.805,49.5,56.4,52.2,55.4,89.8,55.769,55.701,52.552,99.585,,13.0,,16.0
2018-01-08 08:59:00,3.0,9.888,580.0,1234.0,983.0,707.0,505.0,13.0,16.0,19.2,18.1,19.0,17.5,10.4,17.701,17.653,19.103,9.805,49.5,56.4,52.2,55.3,89.8,55.678,55.701,52.521,99.585,,13.0,,16.0
2018-01-08 09:00:00,3.0,9.43,584.0,1237.0,1001.0,707.0,503.0,13.0,16.0,19.2,18.0,19.0,17.5,10.4,17.677,17.629,19.103,9.829,49.5,56.4,52.4,55.4,89.8,55.643,55.698,52.552,99.616,,13.0,,16.0
2018-01-08 09:01:00,3.0,9.766,584.0,1240.0,1007.0,707.0,503.0,13.0,16.0,19.2,18.0,19.0,17.5,10.4,17.677,17.629,19.103,9.829,49.5,56.4,52.3,55.4,89.8,55.705,55.728,52.459,99.641,,13.0,,16.0
2018-01-08 09:02:00,3.0,8.85,583.0,1240.0,1005.0,704.0,503.0,13.0,16.0,19.2,18.1,19.0,17.5,10.4,17.677,17.629,19.08,9.829,49.5,56.3,52.4,55.3,89.9,55.429,55.942,51.803,99.641,,13.0,,16.0
2018-01-08 09:03:00,3.0,8.804,584.0,1235.0,1001.0,707.0,507.0,13.0,16.0,19.2,18.0,19.0,17.5,10.4,17.677,17.843,19.08,9.829,49.5,56.4,52.3,55.2,89.9,55.307,55.974,51.398,99.641,,13.0,,16.0
2018-01-08 09:04:00,3.0,10.025,585.0,1237.0,998.0,704.0,508.0,13.0,16.0,19.2,18.0,19.0,17.5,10.4,17.677,18.366,19.056,9.854,49.6,56.5,52.2,55.3,89.9,55.643,54.825,51.208,99.648,,13.0,,16.0
2018-01-08 09:05:00,3.0,10.056,584.0,1238.0,990.0,715.0,510.0,13.0,16.0,19.2,18.0,19.0,17.7,10.4,17.677,19.127,19.032,9.854,49.6,56.5,52.2,55.0,89.9,55.643,52.742,51.111,99.648,,13.0,,16.0
2018-01-08 09:06:00,3.0,8.972000000000003,589.0,1248.0,922.0,721.0,505.0,13.0,16.0,19.2,18.0,19.1,18.0,10.4,17.677,19.912,19.008,9.854,49.6,56.5,52.2,54.3,89.9,55.307,50.292,50.827,99.599,,13.0,,16.0
2018-01-08 09:07:00,3.0,8.667,586.0,1252.0,902.0,723.0,505.0,13.0,16.0,19.2,18.0,19.2,18.0,10.4,17.701,20.579,18.937,9.829,49.6,56.4,51.9,54.2,89.9,55.065,48.08,50.724,99.567,,13.0,,16.0
2018-01-08 09:08:00,3.0,9.094,589.0,1252.0,832.0,723.0,505.0,13.0,16.0,19.2,18.1,19.4,18.0,10.4,17.748,21.175,18.889,9.805,49.7,56.3,51.4,54.2,89.9,54.95,46.31399999999999,50.68600000000001,99.536,,13.0,,16.0
2018-01-08 09:09:00,3.0,9.277,606.0,1247.0,826.0,727.0,501.0,13.0,16.0,19.3,18.1,19.6,18.0,10.4,17.819000000000006,21.461,18.818,9.805,49.7,56.1,51.1,54.3,89.9,54.684,44.75,50.552,99.536,,13.0,,16.0
2018-01-08 09:10:00,3.0,9.613,609.0,1242.0,819.0,727.0,501.0,13.0,16.0,19.3,18.2,20.1,18.0,10.4,17.938,21.246,18.723,9.78,49.7,56.5,50.0,54.3,89.8,54.455,44.82100000000001,50.632,99.529,,13.0,,16.0
2018-01-08 09:11:00,3.0,10.025,613.0,1252.0,816.0,729.0,502.0,13.0,16.0,19.3,18.6,20.6,18.0,10.4,18.081,20.936,18.652,9.805,49.7,55.6,48.7,54.3,89.8,54.015,45.615,50.747,99.536,,13.0,,16.0
2018-01-08 09:12:00,3.0,9.705,607.0,1155.0,816.0,729.0,501.0,13.0,16.0,19.3,19.5,20.9,18.0,10.4,18.224,20.579,18.557,9.805,49.7,52.9,47.8,54.4,89.8,53.604,46.749,51.108,99.536,,13.0,,16.0
2018-01-08 09:13:00,3.0,9.064,612.0,1138.0,816.0,726.0,499.0,13.0,10.0,19.3,20.2,21.1,18.0,10.4,18.366,20.269,18.509,9.805,49.7,50.8,47.1,54.4,89.8,53.871,47.756,52.964,99.536,,13.0,,10.0
2018-01-08 09:14:00,3.0,9.674,616.0,1115.0,819.0,726.0,499.0,13.0,10.0,19.3,20.6,21.0,18.0,10.4,18.509,19.936,18.533,9.805,49.7,49.6,47.4,54.5,89.8,54.076,48.724,53.771,99.536,,13.0,,10.0
2018-01-08 09:15:00,3.0,8.728,610.0,1091.0,817.0,726.0,500.0,13.0,10.0,19.3,20.6,20.8,18.0,10.4,18.628,19.674,18.557,9.805,49.8,49.3,47.8,54.6,89.8,54.00100000000001,49.915,54.021,99.585,,13.0,,10.0
2018-01-08 09:16:00,3.0,9.201,597.0,1079.0,832.0,730.0,501.0,13.0,10.0,19.3,20.3,20.8,18.0,10.4,18.723,19.746,18.604,9.805,49.7,50.2,48.2,54.6,89.8,53.953,50.677,53.72,99.56,,13.0,,10.0
2018-01-08 09:17:00,3.0,8.972000000000003,587.0,1096.0,840.0,737.0,499.0,13.0,10.0,19.3,20.1,20.7,18.1,10.4,18.818,20.246,18.652,9.805,49.7,51.1,48.4,54.5,89.9,53.812,49.708,53.479,99.56,,13.0,,10.0
2018-01-08 09:18:00,4.0,7.1110000000000015,588.0,1100.0,832.0,739.0,499.0,13.0,10.0,19.3,20.0,20.6,18.3,10.4,18.889,20.936,18.699,9.805,49.6,51.4,48.6,53.9,89.9,53.668,47.93600000000001,53.115,99.536,,13.0,,10.0
2018-01-08 09:19:00,5.0,7.691,580.0,1094.0,833.0,742.0,496.0,13.0,10.0,19.3,19.9,20.6,18.5,10.4,18.961,21.604,18.794,9.805,49.6,51.6,48.3,53.4,89.9,53.61600000000001,45.983,53.37600000000001,99.536,,13.0,,10.0
2018-01-08 09:20:00,3.0,6.516,580.0,1087.0,829.0,742.0,497.0,13.0,10.0,19.3,19.8,20.6,18.7,10.4,19.032,22.082,18.866,9.805,49.6,51.9,48.2,53.1,89.9,53.038,44.375,52.643,99.536,,13.0,,10.0
2018-01-08 09:21:00,3.0,6.897,580.0,1081.0,824.0,743.0,500.0,13.0,10.0,19.4,19.7,20.6,18.7,10.4,19.08,22.154,18.913,9.805,49.6,52.1,48.3,53.0,89.9,52.735,43.74,52.96,99.585,,13.0,,10.0
2018-01-08 09:22:00,3.0,6.653,579.0,1085.0,834.0,742.0,505.0,13.0,10.0,19.4,19.7,20.6,18.8,10.4,19.103,21.963,18.961,9.805,49.7,52.5,48.3,52.8,89.9,52.707,44.039,53.338,99.585,,13.0,,10.0
