Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,TS_HBI_BR1,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RHS_HBI_BR1,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-23 12:56:00,2.029,11.0,604.0,559.0,566.0,576.0,364.0,15.0,20.0,26.9,24.7,23.2,23.7,49.2,28.7727777777778,18.2272222222222,28.000017600000003,23.6172222222222,24.5077777777778,25.2577777777778,24.6527777777778,41.97222222222221,35.6,38.4,43.2,40.7,2.7,34.208,51.499,25.963,36.224,29.887,39.92,38.705,7.836,,15.0,,20.0
2017-10-23 12:57:00,2.029,11.0,612.0,556.0,564.0,575.0,356.0,15.0,20.0,26.9,24.5,23.2,23.7,49.2,28.7727777777778,17.037222222222198,28.074468,23.6411111111111,24.5322222222222,25.2827777777778,24.5322222222222,42.0011111111111,35.6,38.3,42.8,40.8,2.6,34.242,54.57,27.824,32.601,31.641,39.89,38.726,7.539,,15.0,,20.0
2017-10-23 12:58:00,2.014,11.0,615.0,552.0,561.0,577.0,357.0,15.0,20.0,26.9,24.3,23.2,23.6,49.3,28.7227777777778,16.275,28.09947,23.665,24.581111111111106,25.2827777777778,24.3877777777778,41.942222222222206,35.5,38.4,42.4,40.6,2.6,34.236999999999995,58.437,28.032,35.202,30.264,39.857,38.743,7.4620000000000015,,15.0,,20.0
2017-10-23 12:59:00,2.014,11.0,607.0,551.0,561.0,577.0,359.0,15.0,20.0,26.9,24.1,23.1,23.5,49.4,28.6727777777778,17.2038888888889,28.124472,23.665,24.605,25.2827777777778,24.2188888888889,41.942222222222206,35.5,38.5,42.1,40.4,2.5,34.064,70.738,27.691,33.872,30.131,39.956,39.744,7.388,,15.0,,20.0
2017-10-23 13:00:00,2.075,11.0,603.0,553.0,557.0,573.0,362.0,15.0,20.0,26.9,23.9,23.0,23.4,49.5,28.6477777777778,19.0122222222222,28.124472,23.665,24.6288888888889,25.2827777777778,24.0977777777778,41.942222222222206,35.4,39.6,43.0,40.3,2.2,34.129,64.37100000000001,26.592,31.733,30.133000000000006,40.022,40.811,7.909,,15.0,,20.0
2017-10-23 13:01:00,2.029,10.0,601.0,550.0,555.0,571.0,360.0,15.0,20.0,26.9,23.9,23.0,23.3,49.5,28.7227777777778,20.035,28.124472,23.665,24.6527777777778,25.3072222222222,24.002222222222198,41.942222222222206,35.4,40.7,43.7,40.9,2.4,33.798,56.486,28.855,38.57,30.473000000000006,39.926,41.584,7.6110000000000015,,15.0,,20.0
2017-10-23 13:02:00,2.029,10.0,598.0,549.0,554.0,569.0,356.0,15.0,20.0,26.9,24.0,23.0,23.3,49.6,28.747777777777802,20.7488888888889,28.09947,23.665,24.6772222222222,25.3072222222222,23.953888888888894,41.9127777777778,35.5,40.8,43.9,41.4,2.4,33.767,52.845,28.1,40.372,30.205,39.86,41.937,7.461,,15.0,,20.0
2017-10-23 13:03:00,2.045,10.0,597.0,545.0,553.0,570.0,356.0,15.0,20.0,26.9,24.1,23.0,23.3,49.7,28.822222222222198,21.273888888888894,28.0500216,23.6172222222222,24.7022222222222,25.331111111111106,23.953888888888894,41.8827777777778,35.5,40.6,43.9,41.8,2.3,33.706,49.56100000000001,28.13,39.615,30.544,39.797,41.937,7.535,,15.0,,20.0
2017-10-23 13:04:00,2.045,10.0,591.0,545.0,550.0,566.0,354.0,15.0,20.0,26.9,24.1,23.0,23.4,49.7,28.8722222222222,21.7277777777778,28.0250196,23.6172222222222,24.726111111111106,25.331111111111106,24.002222222222198,41.9127777777778,35.5,40.4,43.9,41.8,2.1,33.677,48.893,29.666,36.819,30.782,39.797,41.877,7.237999999999999,,15.0,,20.0
2017-10-23 13:05:00,2.029,10.0,585.0,550.0,550.0,566.0,354.0,15.0,20.0,26.9,24.2,23.0,23.4,49.7,28.9222222222222,22.1577777777778,27.9761268,23.5927777777778,24.726111111111106,25.331111111111106,24.05,41.8827777777778,35.4,40.3,43.9,41.5,2.0,33.614000000000004,48.06,29.867,37.246,30.108,39.731,41.752,7.609,,15.0,,20.0
2017-10-23 13:06:00,2.67,9.0,581.0,555.0,544.0,565.0,356.0,15.0,20.0,26.9,24.3,23.0,23.4,49.8,28.9972222222222,22.4927777777778,27.9761268,23.5927777777778,24.75,25.355,24.1222222222222,41.9127777777778,35.5,40.2,43.9,41.3,2.4,33.553000000000004,47.402,28.022,34.663000000000004,29.873,39.733,41.565,7.907999999999999,,15.0,,20.0
2017-10-23 13:07:00,2.853,10.0,587.0,552.0,544.0,561.0,360.0,15.0,20.0,26.9,24.3,23.0,23.5,49.9,29.0222222222222,22.8527777777778,27.9761268,23.6172222222222,24.773888888888894,25.355,24.195,41.9127777777778,35.5,40.0,43.9,41.3,2.4,33.521,46.93600000000001,28.569000000000006,34.931,29.672,39.733,41.312,7.536,,15.0,,20.0
2017-10-23 13:08:00,3.5860000000000003,10.0,587.0,550.0,546.0,560.0,363.0,15.0,20.0,26.9,24.4,23.0,23.5,50.0,29.0711111111111,23.1411111111111,28.0250196,23.6172222222222,24.7977777777778,25.355,24.2672222222222,41.942222222222206,35.4,40.0,43.9,41.1,2.4,33.424,46.075,28.505,36.257,29.81,39.668,41.18899999999999,7.984,,15.0,,20.0
2017-10-23 13:09:00,3.174,10.0,582.0,548.0,550.0,565.0,364.0,15.0,20.0,26.9,24.4,23.1,23.5,50.0,29.0711111111111,23.4288888888889,28.074468,23.6411111111111,24.8227777777778,25.355,24.3388888888889,42.0011111111111,35.4,39.8,44.0,41.0,2.5,33.424,45.114,27.275,35.1,29.507,39.733,40.969,7.985,,15.0,,20.0
2017-10-23 13:10:00,4.852,9.0,584.0,550.0,552.0,565.0,364.0,15.0,20.0,27.0,24.4,23.1,23.5,50.1,29.1211111111111,23.6927777777778,28.149474,23.665,24.8472222222222,25.38,24.412222222222198,42.1188888888889,35.4,39.8,44.0,40.9,2.6,33.429,44.791,27.624,37.385,29.408,39.67,40.78,8.361,,15.0,,20.0
2017-10-23 13:11:00,2.9760000000000004,9.0,594.0,550.0,548.0,563.0,364.0,15.0,20.0,27.0,24.5,23.1,23.5,50.2,29.146111111111107,23.933888888888895,28.223368800000006,23.688888888888894,24.8711111111111,25.38,24.46,42.1788888888889,35.5,39.2,43.9,41.0,2.5,33.329,44.077,29.887,36.198,29.274,39.67,40.556,7.6560000000000015,,15.0,,20.0
2017-10-23 13:12:00,2.38,9.0,596.0,551.0,543.0,563.0,365.0,15.0,19.0,27.0,24.5,23.1,23.5,50.2,29.146111111111107,24.175,28.247259600000003,23.712777777777802,24.918888888888894,25.403888888888893,24.5322222222222,42.06,35.4,39.3,43.9,41.0,2.3,33.329,43.262,29.206,38.476,30.36,39.673,40.433,7.689,,15.0,,19.0
2017-10-23 13:13:00,2.182,9.0,594.0,550.0,541.0,560.0,367.0,15.0,19.0,27.0,24.6,23.1,23.6,50.3,29.1961111111111,24.3922222222222,28.247259600000003,23.7372222222222,24.918888888888894,25.403888888888893,24.581111111111106,42.1188888888889,35.4,39.4,43.9,40.9,2.4,33.3,43.157,28.967,39.037,30.022,39.607,40.275,7.84,,15.0,,19.0
2017-10-23 13:14:00,2.014,9.0,590.0,548.0,538.0,557.0,365.0,15.0,19.0,27.0,24.6,23.1,23.6,50.4,29.221111111111107,24.61,28.247259600000003,23.7372222222222,24.9438888888889,25.403888888888893,24.6288888888889,42.1188888888889,35.4,39.2,43.9,40.8,2.5,33.234,42.922,27.94,39.69300000000001,30.024,39.574,40.116,7.84,,15.0,,19.0
2017-10-23 13:15:00,2.029,9.0,590.0,550.0,538.0,554.0,365.0,15.0,19.0,27.0,24.6,23.2,23.6,50.4,29.2461111111111,24.802777777777802,28.247259600000003,23.761111111111106,24.9677777777778,25.427777777777802,24.6772222222222,42.1188888888889,35.4,39.1,43.8,40.6,2.4,33.236999999999995,42.228,30.093000000000004,39.302,30.6,39.609,40.023,7.617000000000001,,15.0,,19.0
2017-10-23 13:16:00,2.029,9.0,584.0,547.0,538.0,555.0,369.0,15.0,19.0,27.0,24.7,23.2,23.6,50.4,29.271111111111107,24.9972222222222,28.247259600000003,23.761111111111106,24.9922222222222,25.427777777777802,24.726111111111106,42.1488888888889,35.4,39.0,43.7,40.6,2.3,33.205,42.25,28.762,34.812,29.859,39.609,39.864,7.542999999999998,,15.0,,19.0
2017-10-23 13:17:00,2.045,9.0,585.0,545.0,539.0,557.0,367.0,15.0,19.0,27.0,24.7,23.2,23.7,50.5,29.296111111111106,25.1672222222222,28.272261600000004,23.808888888888895,25.0161111111111,25.4527777777778,24.75,42.1788888888889,35.4,38.9,43.8,40.4,2.4,33.173,42.04,27.599,35.282,29.489,39.546,39.768,7.916,,15.0,,19.0
2017-10-23 13:18:00,2.396,9.0,579.0,544.0,538.0,558.0,361.0,15.0,19.0,27.0,24.8,23.2,23.7,50.5,29.296111111111106,25.3361111111111,28.3222656,23.808888888888895,25.0161111111111,25.4527777777778,24.7977777777778,42.1788888888889,35.4,38.8,43.7,40.4,2.3,33.173,41.536,27.912,37.993,29.692,39.48,39.674,8.289,,15.0,,19.0
2017-10-23 13:19:00,2.045,9.0,568.0,544.0,538.0,555.0,360.0,15.0,19.0,27.0,24.8,23.2,23.7,50.6,29.296111111111106,25.482222222222198,28.3711584,23.8327777777778,25.065,25.4772222222222,24.8227777777778,42.1788888888889,35.4,38.8,43.5,40.4,2.3,33.14,41.38800000000001,28.977,38.258,29.798,39.483,39.578,7.916,,15.0,,19.0
2017-10-23 13:20:00,2.029,9.0,565.0,544.0,539.0,555.0,360.0,15.0,19.0,27.0,24.8,23.2,23.7,50.6,29.296111111111106,25.6522222222222,28.3961604,23.857222222222198,25.0888888888889,25.4772222222222,24.8711111111111,42.1188888888889,35.4,38.7,43.8,40.3,2.0,35.234,41.309,29.15,37.8,30.982,39.351,39.485,7.766,,15.0,,19.0
2017-10-23 13:21:00,2.518,9.0,563.0,545.0,538.0,554.0,358.0,15.0,19.0,27.0,24.9,23.3,23.7,50.6,29.171111111111106,25.7977777777778,28.3961604,23.881111111111107,25.0888888888889,25.5011111111111,24.895,42.1488888888889,35.4,38.7,43.6,40.4,2.3,33.839,40.438,29.355,38.789,29.901,39.387,39.487,7.468,,15.0,,19.0
2017-10-23 13:22:00,3.6010000000000004,9.0,567.0,545.0,538.0,552.0,356.0,15.0,19.0,27.0,24.9,23.3,23.7,50.7,29.1211111111111,23.0927777777778,28.3961604,23.905,25.1127777777778,25.525,24.918888888888894,42.1488888888889,35.4,38.6,43.7,40.4,2.1,33.868,43.073,28.192,36.285,30.174,39.455,39.029,7.692,,15.0,,19.0
2017-10-23 13:23:00,4.623,9.0,568.0,544.0,538.0,554.0,354.0,15.0,19.0,27.0,24.9,23.3,23.7,50.7,29.0711111111111,20.2488888888889,28.3961604,23.93,25.162222222222198,25.525,24.8711111111111,42.1488888888889,35.4,38.5,43.6,40.4,2.1,33.83,46.771,29.765,39.09,29.907,39.356,38.827,7.542999999999998,,15.0,,19.0
2017-10-23 13:24:00,3.906,8.0,569.0,537.0,541.0,557.0,354.0,15.0,19.0,27.0,24.8,23.2,23.8,50.7,29.0472222222222,18.346111111111103,28.3472676,23.93,25.186111111111106,25.55,24.75,42.09,35.3,38.5,43.2,40.5,2.1,33.76,51.54600000000001,27.502,36.387,29.435,39.326,38.616,7.392,,15.0,,19.0
2017-10-23 13:25:00,5.051,8.0,571.0,534.0,540.0,554.0,357.0,15.0,19.0,27.1,24.5,23.2,23.7,50.7,29.0222222222222,17.2038888888889,28.2972636,23.905,25.21,25.5738888888889,24.6288888888889,42.06,35.3,38.6,42.8,40.8,2.0,33.893,55.023,29.62,38.529,29.911,39.295,38.538,7.615,,15.0,,19.0
2017-10-23 13:26:00,3.815,8.0,569.0,532.0,541.0,556.0,361.0,15.0,19.0,27.0,24.3,23.2,23.7,50.7,28.9722222222222,16.537222222222198,28.1983668,23.881111111111107,25.21,25.5738888888889,24.4838888888889,42.06,35.2,38.6,42.5,40.7,2.0,33.922,57.298,29.168000000000006,36.084,29.674,39.196,38.622,7.689,,15.0,,19.0
2017-10-23 13:27:00,5.005,8.0,571.0,532.0,541.0,562.0,360.0,15.0,19.0,27.1,24.2,23.1,23.6,50.7,28.947222222222198,16.2277777777778,28.09947,23.857222222222198,25.2338888888889,25.5977777777778,24.315,42.1488888888889,35.2,38.7,42.4,40.5,2.1,33.954,71.676,27.483,37.272,29.439,39.232,38.802,7.841,,15.0,,19.0
2017-10-23 13:28:00,4.852,8.0,565.0,530.0,536.0,560.0,360.0,15.0,19.0,27.1,24.0,23.1,23.5,50.7,28.8722222222222,17.7511111111111,28.0500216,23.8327777777778,25.2577777777778,25.5977777777778,24.171111111111106,42.20777777777779,35.2,38.6,42.2,40.3,2.3,33.677,68.544,29.429,34.42,30.861,39.232,40.132,7.694,,15.0,,19.0
2017-10-23 13:29:00,5.8439999999999985,8.0,569.0,530.0,538.0,557.0,357.0,15.0,19.0,27.1,24.0,23.0,23.4,50.8,28.9222222222222,19.511111111111106,28.000017600000003,23.808888888888895,25.2577777777778,25.5977777777778,24.05,42.1788888888889,35.1,40.1,43.2,40.3,2.2,33.58,56.775,31.297,38.716,31.737,39.265,41.002,7.693,,15.0,,19.0
2017-10-23 13:30:00,7.98,8.0,565.0,533.0,533.0,553.0,356.0,15.0,19.0,27.1,23.9,23.0,23.3,50.9,28.9722222222222,20.4872222222222,27.9011208,23.808888888888895,25.2338888888889,25.5977777777778,24.002222222222198,42.1488888888889,35.1,41.0,43.7,41.0,2.2,33.483000000000004,54.547,31.017,36.871,30.082,39.199,41.975,7.692,,15.0,,19.0
2017-10-23 13:31:00,5.524,8.0,567.0,535.0,533.0,553.0,354.0,15.0,19.0,27.1,24.0,23.0,23.3,50.9,29.0472222222222,21.155,27.803335200000006,23.761111111111106,25.2338888888889,25.622777777777802,23.9777777777778,42.0311111111111,35.1,40.7,43.8,41.5,2.1,33.287,51.244,29.784,39.368,29.913,39.103,41.777,7.763,,15.0,,19.0
2017-10-23 13:32:00,4.685,7.0,571.0,535.0,532.0,553.0,357.0,15.0,19.0,27.1,24.1,23.0,23.4,50.9,29.1211111111111,21.6561111111111,27.7783332,23.761111111111106,25.2577777777778,25.622777777777802,24.026111111111106,42.0311111111111,35.1,40.5,43.8,41.7,2.1,33.293,49.611,29.169,36.404,29.712,39.136,41.75,7.614,,15.0,,19.0
2017-10-23 13:33:00,2.67,7.0,561.0,535.0,531.0,549.0,361.0,15.0,19.0,27.1,24.2,23.0,23.4,50.9,29.146111111111107,22.0622222222222,27.7783332,23.761111111111106,25.2577777777778,25.6472222222222,24.0977777777778,41.942222222222206,35.2,40.4,43.8,41.5,2.1,33.262,48.651,29.169,38.317,29.78,39.039,41.66,7.388,,15.0,,19.0
2017-10-23 13:34:00,2.441,8.0,559.0,536.0,532.0,550.0,364.0,15.0,19.0,27.1,24.2,23.0,23.4,50.9,29.1961111111111,22.4927777777778,27.7783332,23.761111111111106,25.2827777777778,25.6472222222222,24.171111111111106,41.8827777777778,35.1,40.2,43.9,41.3,2.0,33.232,47.816,29.339,36.734,29.308000000000003,39.105,41.44,7.684,,15.0,,19.0
2017-10-23 13:35:00,3.3110000000000004,7.0,567.0,536.0,532.0,549.0,358.0,15.0,19.0,27.1,24.3,23.0,23.5,50.8,29.2461111111111,22.828888888888894,27.827226,23.761111111111106,25.3072222222222,25.671111111111106,24.2427777777778,41.942222222222206,35.1,40.0,43.9,41.0,2.1,33.169000000000004,46.742,29.786,37.922,29.038,39.108,41.252,7.909,,15.0,,19.0
2017-10-23 13:36:00,3.189,7.0,567.0,530.0,531.0,549.0,358.0,15.0,19.0,27.1,24.3,23.1,23.5,50.9,29.271111111111107,23.188888888888894,27.852228000000004,23.785,25.331111111111106,25.671111111111106,24.315,41.825,35.1,40.0,43.9,41.1,2.1,33.103,45.792,30.605,36.803,29.244,39.042,41.03100000000001,7.7570000000000014,,15.0,,19.0
2017-10-23 13:37:00,3.51,7.0,565.0,526.0,529.0,551.0,360.0,15.0,19.0,27.1,24.4,23.1,23.5,50.9,29.296111111111106,23.4772222222222,27.9011208,23.808888888888895,25.355,25.695,24.3877777777778,41.6777777777778,35.1,39.9,44.0,41.0,1.9,33.106,45.538,29.52,37.861,29.889,38.978,40.81,7.752000000000002,,15.0,,19.0
2017-10-23 13:38:00,3.983,8.0,566.0,526.0,526.0,553.0,360.0,15.0,19.0,27.1,24.4,23.1,23.5,50.8,29.346111111111107,23.7661111111111,27.9261228,23.8327777777778,25.38,25.695,24.46,41.795,35.1,39.7,44.0,41.0,2.1,33.076,44.542,30.305,39.63800000000001,30.196,38.978,40.556,8.574,,15.0,,19.0
2017-10-23 13:39:00,5.646,8.0,565.0,527.0,525.0,553.0,363.0,15.0,19.0,27.1,24.5,23.1,23.6,50.8,29.346111111111107,24.006111111111107,27.9511248,23.857222222222198,25.403888888888893,25.695,24.5322222222222,41.795,35.1,39.6,44.0,40.9,2.3,33.076,44.085,30.919,39.05,29.114,38.945,40.368,7.83,,15.0,,19.0
2017-10-23 13:40:00,2.945,7.0,563.0,527.0,519.0,547.0,358.0,15.0,19.0,27.1,24.5,23.1,23.6,50.8,29.3711111111111,24.247777777777802,27.9761268,23.857222222222198,25.427777777777802,25.72,24.605,41.795,35.1,39.3,44.0,40.8,2.2,33.045,43.66,30.683000000000003,40.262,30.875,38.849,40.212,7.681,,15.0,,19.0
2017-10-23 13:41:00,2.93,7.0,560.0,529.0,517.0,546.0,359.0,15.0,19.0,27.1,24.6,23.1,23.6,50.8,29.421111111111106,24.488888888888894,28.000017600000003,23.881111111111107,25.4527777777778,25.743888888888893,24.6527777777778,41.795,35.1,39.3,44.0,40.7,2.0,32.981,43.298,29.391,35.289,29.254,38.95,39.987,7.905,,15.0,,19.0
2017-10-23 13:42:00,2.8080000000000003,7.0,552.0,529.0,517.0,545.0,357.0,15.0,19.0,27.1,24.6,23.2,23.6,50.8,29.4461111111111,24.706111111111106,28.0250196,23.905,25.4772222222222,25.743888888888893,24.7022222222222,41.9127777777778,35.1,39.2,44.0,40.7,2.1,32.916,42.771,28.505,38.002,29.188,38.95,39.894,7.834,,15.0,,19.0
2017-10-23 13:43:00,2.3040000000000003,7.0,552.0,532.0,515.0,545.0,354.0,15.0,19.0,27.1,24.7,23.2,23.6,50.8,29.471111111111107,24.923888888888893,28.09947,23.93,25.5011111111111,25.743888888888893,24.773888888888894,41.97222222222221,35.1,39.2,43.9,40.5,2.1,32.85,42.111,29.74,37.081,30.273000000000003,38.95,39.672,7.761,,15.0,,19.0
2017-10-23 13:44:00,3.799,7.0,549.0,529.0,512.0,539.0,354.0,15.0,19.0,27.1,24.7,23.2,23.7,50.9,29.4961111111111,25.1177777777778,28.124472,23.953888888888894,25.525,25.743888888888893,24.7977777777778,41.9127777777778,35.1,39.1,43.8,40.5,2.1,32.852,42.067,30.185,38.073,29.192,38.95,39.576,7.907999999999999,,15.0,,19.0
2017-10-23 13:45:00,4.257,7.0,552.0,529.0,510.0,539.0,357.0,15.0,19.0,27.1,24.8,23.2,23.7,50.9,29.521111111111107,25.3122222222222,28.149474,23.9777777777778,25.55,25.743888888888893,24.8472222222222,41.9127777777778,35.0,39.0,43.8,40.3,2.1,32.82,41.828,30.392,37.053,29.092,38.884,39.482,7.834,,15.0,,19.0
2017-10-23 13:46:00,4.211,6.0,559.0,526.0,510.0,540.0,357.0,15.0,19.0,27.1,24.8,23.2,23.7,51.0,29.546111111111106,25.482222222222198,28.1733648,24.002222222222198,25.5738888888889,25.743888888888893,24.895,41.8827777777778,35.0,38.9,43.8,40.4,2.1,32.789,41.355,29.132,37.419,29.399,38.917,39.454,7.832999999999998,,15.0,,19.0
2017-10-23 13:47:00,4.273,7.0,552.0,523.0,514.0,538.0,360.0,15.0,19.0,27.1,24.8,23.2,23.7,51.0,29.396111111111107,25.6761111111111,28.1983668,24.026111111111106,25.5977777777778,25.767777777777802,24.918888888888894,41.853888888888896,35.0,38.9,43.7,40.3,2.0,33.25,41.442,28.176,36.496,28.79,38.788,39.325,7.9060000000000015,,15.0,,19.0
2017-10-23 13:48:00,4.181,7.0,559.0,525.0,516.0,535.0,361.0,15.0,19.0,27.2,24.9,23.3,23.8,51.0,29.3211111111111,24.2722222222222,28.247259600000003,24.05,25.6472222222222,25.767777777777802,24.9677777777778,41.942222222222206,35.2,38.8,43.7,40.3,2.2,33.311,41.092,27.7,37.753,28.59,38.854,39.034,8.058,,15.0,,19.0
2017-10-23 13:49:00,5.02,7.0,558.0,524.0,517.0,534.0,363.0,15.0,19.0,27.2,24.9,23.3,23.8,51.0,29.271111111111107,21.2027777777778,28.3222656,24.0977777777778,25.695,25.7927777777778,24.9438888888889,41.9127777777778,35.1,38.8,43.8,40.3,2.0,33.51,45.583,28.426,37.362,28.594,38.823,38.768,7.983,,15.0,,19.0
2017-10-23 13:50:00,4.013,6.0,551.0,524.0,517.0,538.0,361.0,15.0,19.0,27.2,24.8,23.3,23.8,51.1,29.2461111111111,19.0122222222222,28.3472676,24.0977777777778,25.72,25.7927777777778,24.8711111111111,41.853888888888896,35.0,38.7,43.5,40.5,2.0,33.508,50.203,26.505,37.032,28.936,38.823,38.596,7.832000000000002,,15.0,,19.0
2017-10-23 13:51:00,4.166,6.0,545.0,522.0,519.0,542.0,361.0,15.0,19.0,27.2,24.6,23.2,23.8,51.0,29.221111111111107,17.585,28.3961604,24.1222222222222,25.767777777777802,25.8172222222222,24.726111111111106,41.9127777777778,35.0,38.7,42.8,40.7,2.1,33.776,53.758,27.506,34.813,28.6,38.727,38.548,8.206,,15.0,,19.0
2017-10-23 13:52:00,2.67,6.0,555.0,518.0,519.0,539.0,363.0,15.0,19.0,27.2,24.4,23.2,23.7,51.1,29.171111111111106,16.775,28.4211624,24.1222222222222,25.7927777777778,25.8411111111111,24.605,41.942222222222206,35.0,38.7,42.6,40.5,2.1,34.109,56.788,28.125,38.551,28.67,38.663,38.535,8.132,,15.0,,19.0
2017-10-23 13:53:00,3.662,6.0,552.0,519.0,520.0,541.0,360.0,15.0,19.0,27.2,24.2,23.2,23.6,51.1,29.146111111111107,16.2277777777778,28.3961604,24.0738888888889,25.8411111111111,25.8411111111111,24.436111111111106,42.0311111111111,35.0,38.8,42.5,40.5,2.3,33.972,59.453,27.197,38.415,28.606,38.729,38.518,8.283999999999999,,15.0,,19.0
2017-10-23 13:54:00,5.57,6.0,538.0,518.0,517.0,541.0,360.0,15.0,19.0,27.2,24.1,23.1,23.5,51.2,29.1211111111111,17.252222222222198,28.3472676,24.026111111111106,25.89,25.8411111111111,24.315,42.09,34.9,38.7,42.1,40.4,2.3,33.564,69.704,29.897,37.52,28.643,38.795,39.557,8.062999999999999,,15.0,,19.0
2017-10-23 13:55:00,3.876,6.0,536.0,516.0,510.0,542.0,359.0,15.0,19.0,27.2,24.0,23.1,23.4,51.3,29.1211111111111,19.345,28.247259600000003,24.002222222222198,25.9138888888889,25.866111111111106,24.195,42.06,34.9,39.7,42.8,40.4,2.3,34.105,61.731,27.632,33.636,28.679,38.996,40.462,8.731,,15.0,,19.0
2017-10-23 13:56:00,4.334,6.0,542.0,514.0,508.0,540.0,363.0,15.0,19.0,27.2,24.0,23.0,23.3,51.3,29.1961111111111,20.3922222222222,28.247259600000003,24.002222222222198,25.938888888888894,25.866111111111106,24.0977777777778,42.1488888888889,34.9,40.6,43.5,40.9,2.5,33.943000000000005,53.883,27.048,34.302,29.021,39.194,41.367,8.288,,15.0,,19.0
2017-10-23 13:57:00,2.991,6.0,551.0,512.0,508.0,534.0,364.0,15.0,19.0,27.2,24.1,23.0,23.4,51.4,29.271111111111107,21.1788888888889,28.3222656,24.026111111111106,25.962777777777802,25.866111111111106,24.0738888888889,42.09,34.9,40.6,43.7,41.4,2.4,34.422,50.996,29.417,37.157,28.955,39.161,41.657,8.137,,15.0,,19.0
2017-10-23 13:58:00,2.899,6.0,549.0,513.0,505.0,535.0,363.0,15.0,19.0,27.2,24.2,23.0,23.4,51.5,29.3711111111111,21.7277777777778,28.3711584,24.026111111111106,25.9872222222222,25.866111111111106,24.0977777777778,42.0311111111111,35.0,40.4,43.7,41.7,2.2,34.533,49.304,29.148000000000003,35.56800000000001,28.617,39.26,41.725,8.21,,15.0,,19.0
2017-10-23 13:59:00,2.9760000000000004,6.0,549.0,512.0,505.0,533.0,360.0,15.0,19.0,27.2,24.2,23.0,23.4,51.5,29.4461111111111,22.1822222222222,28.3961604,24.05,26.0361111111111,25.89,24.171111111111106,42.06,35.0,40.3,43.8,41.6,2.2,34.742,48.413,29.491,37.655,29.369,39.394,41.831,8.062000000000001,,15.0,,19.0
2017-10-23 14:00:00,2.884,7.0,552.0,512.0,504.0,532.0,360.0,15.0,19.0,27.2,24.3,23.0,23.5,51.6,29.521111111111107,22.6127777777778,28.4461644,24.05,26.061111111111106,25.89,24.2427777777778,41.97222222222221,35.1,40.3,43.8,41.5,2.1,34.412,47.70399999999999,26.134,35.836,28.487,39.691,41.774,8.208,,15.0,,19.0
2017-10-23 14:01:00,4.776,6.0,549.0,513.0,507.0,526.0,362.0,15.0,19.0,27.2,24.4,23.1,23.5,51.6,29.5711111111111,22.9727777777778,28.5200592,24.0738888888889,26.085,25.89,24.315,42.0011111111111,35.2,40.2,43.8,41.5,2.3,34.72,47.367,28.201,36.964,28.761,39.559,41.652,8.432,,15.0,,19.0
2017-10-23 14:02:00,5.5539999999999985,6.0,548.0,511.0,509.0,523.0,363.0,15.0,19.0,27.2,24.4,23.1,23.5,51.6,29.6211111111111,23.308888888888895,28.5950652,24.0977777777778,26.1088888888889,25.89,24.3877777777778,42.0311111111111,35.2,40.2,43.9,41.5,2.2,34.995,45.968,26.076,34.678000000000004,28.354,39.856,41.529,8.283999999999999,,15.0,,19.0
2017-10-23 14:03:00,2.106,7.0,547.0,511.0,509.0,522.0,363.0,15.0,19.0,27.2,24.5,23.1,23.6,51.7,29.671111111111106,23.6211111111111,28.7195196,24.1222222222222,26.133888888888894,25.9138888888889,24.4838888888889,42.1188888888889,35.2,40.1,43.9,41.4,2.3,34.797,45.459,27.668000000000006,35.54400000000001,28.288,39.891,41.409,8.064,,15.0,,19.0
2017-10-23 14:04:00,3.342,7.0,551.0,509.0,507.0,520.0,362.0,15.0,19.0,27.2,24.5,23.1,23.6,51.8,29.7222222222222,23.933888888888895,28.8184164,24.171111111111106,26.1822222222222,25.9138888888889,24.5572222222222,42.0011111111111,35.3,39.8,43.9,41.6,2.0,34.903,44.88399999999999,27.881,34.718,28.02,40.023,41.254,8.357999999999999,,15.0,,19.0
2017-10-23 14:05:00,3.983,7.0,548.0,508.0,507.0,526.0,359.0,15.0,19.0,27.3,24.6,23.1,23.6,51.8,29.7722222222222,24.1988888888889,28.8684204,24.195,26.2311111111111,25.938888888888894,24.6288888888889,42.0311111111111,35.3,39.7,43.9,41.4,2.2,34.908,44.69,28.777,38.756,29.113000000000003,39.993,41.098,8.061,,15.0,,19.0
