Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR4,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR4,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_TO3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR4,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_TO3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-12-02 03:40:00,5.0,9.735,559.0,866.0,786.0,,0.009000000000000001,15.0,21.0,20.8,19.9,19.4,,20.269,17.629,20.293,16.844,20.65,19.793,4.714,40.5,46.4,46.2,,45.947,41.551,44.131,46.472,43.692,45.316,96.938,,15.0,,21.0
2017-12-02 03:41:00,5.0,10.208,560.0,853.0,785.0,,0.009000000000000001,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.82,20.65,19.793,4.714,40.5,46.4,46.1,,45.947,41.292,44.16,44.76600000000001,43.66,45.316,96.938,,15.0,,21.0
2017-12-02 03:42:00,5.0,10.651,562.0,852.0,777.0,,0.009000000000000001,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.82,20.65,19.793,4.688,40.5,46.3,46.1,,45.947,41.228,44.128,43.816,43.692,45.316,96.98,,15.0,,21.0
2017-12-02 03:43:00,5.0,10.544,562.0,848.0,772.0,,0.008,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.82,20.65,19.793,4.688,40.5,46.4,46.1,,45.947,41.132,44.128,44.069,43.692,45.316,96.98,,15.0,,21.0
2017-12-02 03:44:00,5.0,10.666,559.0,849.0,770.0,,0.008,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.844,20.627,19.793,4.662,40.5,46.3,46.1,,45.947,41.003,44.128,47.539,43.722,45.284,97.022,,15.0,,21.0
2017-12-02 03:45:00,6.0,9.583,557.0,852.0,768.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.892,20.627,19.793,4.662,40.5,46.3,46.1,,45.947,40.843,44.096,50.074,43.69,45.284,97.07,,15.0,,21.0
2017-12-02 03:46:00,6.0,10.315,559.0,850.0,764.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.915,20.627,19.793,4.662,40.5,46.3,46.1,,45.915,41.035,44.128,51.349,43.722,45.284,97.314,,15.0,,21.0
2017-12-02 03:47:00,5.0,11.109000000000002,557.0,850.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.269,16.963,20.627,19.793,4.688,40.5,46.3,46.1,,45.915,40.907,44.096,51.913,43.722,45.316,97.468,,15.0,,21.0
2017-12-02 03:48:00,5.0,11.550999999999998,554.0,848.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.246,17.011,20.603,19.793,4.714,40.4,46.3,46.1,,45.915,40.971,44.125,52.074,43.719,45.284,97.524,,15.0,,21.0
2017-12-02 03:49:00,5.0,11.994000000000002,554.0,839.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.269,17.605,20.246,17.058,20.603,19.77,4.74,40.4,46.2,46.1,,45.88399999999999,41.035,44.093,51.895,43.719,45.313,97.507,,15.0,,21.0
2017-12-02 03:50:00,5.0,12.192,557.0,835.0,764.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.246,17.605,20.246,17.082,20.603,19.77,4.766,40.4,46.3,46.1,,45.944,41.067,44.093,51.341,43.719,45.313,97.49,,15.0,,21.0
2017-12-02 03:51:00,5.0,12.848,555.0,833.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.246,17.605,20.246,17.13,20.603,19.77,4.766,40.4,46.3,46.1,,45.944,41.228,44.093,51.007,43.75100000000001,45.313,97.441,,15.0,,21.0
2017-12-02 03:52:00,5.0,13.55,554.0,835.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.4,,20.246,17.605,20.246,17.153,20.603,19.77,4.766,40.4,46.3,46.1,,45.913,41.324,44.125,51.413,43.75100000000001,45.313,97.441,,15.0,,21.0
2017-12-02 03:53:00,5.0,13.291,552.0,842.0,764.0,,0.005,15.0,21.0,20.8,19.9,19.3,,20.246,17.605,20.246,17.201,20.603,19.77,4.766,40.4,46.3,46.1,,45.881,41.228,44.093,51.76,43.75100000000001,45.313,97.441,,15.0,,21.0
2017-12-02 03:54:00,5.0,13.672,550.0,846.0,760.0,,0.005,15.0,21.0,20.8,19.8,19.3,,20.246,17.605,20.222,17.249000000000002,20.603,19.746,4.74,40.4,46.3,46.1,,45.881,41.099,44.091,51.86,43.75100000000001,45.31,97.482,,15.0,,21.0
2017-12-02 03:55:00,6.0,14.954,550.0,848.0,760.0,,0.005,15.0,21.0,20.8,19.9,19.3,,20.222,17.605,20.222,17.272000000000002,20.579,19.746,4.74,40.4,46.3,46.1,,45.878,41.035,44.091,51.832,43.74800000000001,45.31,97.434,,15.0,,21.0
2017-12-02 03:56:00,5.0,15.351,557.0,846.0,761.0,,0.005,15.0,21.0,20.8,19.8,19.3,,20.222,17.605,20.222,17.32,20.579,19.746,4.74,40.3,46.3,46.1,,45.878,40.971,44.12300000000001,51.808,43.74800000000001,45.31,97.385,,15.0,,21.0
2017-12-02 03:57:00,5.0,14.786,557.0,846.0,764.0,,0.006999999999999999,15.0,21.0,20.8,19.9,19.3,,20.222,17.582,20.222,17.368,20.579,19.746,4.74,40.3,46.3,46.1,,45.91,40.936,44.091,51.69,43.716,45.31,97.434,,15.0,,21.0
2017-12-02 03:58:00,5.0,15.305,553.0,846.0,763.0,,0.006999999999999999,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.415,20.579,19.746,4.714,40.3,46.3,46.1,,45.91,40.904,44.091,51.542,43.74800000000001,45.342,97.475,,15.0,,21.0
2017-12-02 03:59:00,5.0,15.808,552.0,844.0,765.0,,0.008,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.439,20.555,19.746,4.714,40.3,46.2,46.1,,45.941,40.84,44.12300000000001,51.173,43.745,45.31,97.573,,15.0,,21.0
2017-12-02 04:00:00,5.0,16.22,551.0,842.0,761.0,,0.008,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.463,20.555,19.746,4.714,40.4,46.2,46.0,,45.91,40.904,44.091,49.559,43.745,45.31,97.621,,15.0,,21.0
2017-12-02 04:01:00,5.0,15.488,554.0,837.0,759.0,,0.006,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.486,20.555,19.722,4.74,40.4,46.3,46.1,,45.878,40.936,44.12300000000001,47.37,43.777,45.308,97.653,,15.0,,21.0
2017-12-02 04:02:00,5.0,16.48,554.0,839.0,761.0,,0.006,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.51,20.555,19.722,4.74,40.4,46.2,46.1,,45.91,41.033,44.12300000000001,46.87,43.777,45.308,97.677,,15.0,,21.0
2017-12-02 04:03:00,5.0,17.06,554.0,838.0,762.0,,0.006999999999999999,15.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.222,17.534000000000002,20.555,19.722,4.74,40.4,46.3,46.1,,45.91,41.00100000000001,44.091,49.537,43.745,45.308,97.726,,15.0,,21.0
2017-12-02 04:04:00,5.0,17.014,554.0,835.0,761.0,,0.006999999999999999,16.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.198,17.558,20.555,19.722,4.74,40.4,46.2,46.1,,45.878,40.904,44.088,50.257,43.745,45.339,97.75,,16.0,,21.0
2017-12-02 04:05:00,5.0,18.769,554.0,833.0,759.0,,0.009000000000000001,16.0,21.0,20.8,19.8,19.3,,20.222,17.582,20.198,17.582,20.555,19.722,4.74,40.4,46.1,46.1,,45.878,40.84,44.12,50.198,43.777,45.308,97.726,,16.0,,21.0
2017-12-02 04:06:00,5.0,18.418,553.0,834.0,758.0,,0.009000000000000001,16.0,21.0,20.8,19.8,19.3,,20.198,17.582,20.198,17.605,20.531,19.722,4.766,40.4,46.2,46.1,,45.938,40.872,44.088,50.419,43.807,45.308,97.684,,16.0,,21.0
2017-12-02 04:07:00,5.0,19.089,551.0,839.0,759.0,,0.008,16.0,21.0,20.8,19.8,19.3,,20.198,17.582,20.198,17.653,20.531,19.698,4.766,40.3,46.1,46.1,,45.907,40.872,44.088,49.49,43.775,45.305,97.709,,16.0,,21.0
2017-12-02 04:08:00,5.0,19.577,552.0,842.0,759.0,,0.008,16.0,21.0,20.8,19.8,19.3,,20.198,17.582,20.198,17.653,20.531,19.698,4.766,40.4,46.1,46.1,,45.875,40.969,44.088,47.58,43.775,45.305,97.684,,16.0,,21.0
2017-12-02 04:09:00,5.0,19.455,553.0,840.0,763.0,,0.008,16.0,21.0,20.8,19.8,19.3,,20.198,17.558,20.198,17.653,20.531,19.698,4.766,40.4,46.1,46.1,,45.938,40.934,44.12,44.93,43.807,45.305,97.782,,16.0,,21.0
2017-12-02 04:10:00,5.0,17.105,554.0,840.0,764.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.198,17.558,20.198,17.653,20.507,19.698,4.792,40.4,46.3,46.1,,45.907,41.03,44.12,42.64,43.804,45.305,97.959,,16.0,,21.0
2017-12-02 04:11:00,5.0,14.572,554.0,848.0,768.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.198,17.558,20.174,17.629,20.507,19.698,4.792,40.4,46.3,46.2,,45.907,40.966,44.149,42.797,43.804,45.33600000000001,97.886,,16.0,,21.0
2017-12-02 04:12:00,5.0,14.343,552.0,853.0,768.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.198,17.558,20.174,17.629,20.507,19.698,4.792,40.4,46.2,46.2,,45.938,40.99800000000001,44.117,41.615,43.804,45.305,97.74,,16.0,,21.0
2017-12-02 04:13:00,5.0,13.977,554.0,854.0,770.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.174,17.558,20.174,17.605,20.507,19.698,4.8180000000000005,40.4,46.1,46.2,,45.904,40.966,44.149,41.099,43.804,45.305,97.699,,16.0,,21.0
2017-12-02 04:14:00,6.0,13.825,557.0,856.0,770.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.174,17.558,20.174,17.582,20.507,19.698,4.792,40.4,46.1,46.1,,45.93600000000001,40.838,44.085,40.84,43.772,45.305,97.692,,16.0,,21.0
2017-12-02 04:15:00,5.0,14.405,557.0,858.0,767.0,,0.01,16.0,21.0,20.8,19.8,19.3,,20.174,17.558,20.174,17.558,20.484,19.674,4.8180000000000005,40.4,46.2,46.2,,45.872,40.934,44.085,40.195,43.769,45.334,97.894,,16.0,,21.0
2017-12-02 04:16:00,5.0,11.582,557.0,853.0,768.0,,0.01,16.0,21.0,20.8,19.8,19.3,,20.174,17.558,20.174,17.534000000000002,20.484,19.674,4.8180000000000005,40.3,46.3,46.1,,45.93600000000001,41.062,44.085,40.321,43.801,45.302,97.869,,16.0,,21.0
2017-12-02 04:17:00,5.0,13.595999999999998,554.0,852.0,772.0,,0.006999999999999999,16.0,21.0,20.8,19.8,19.1,,20.174,17.558,20.174,17.51,20.484,19.674,4.792,40.3,46.2,46.3,,45.93600000000001,41.158,44.085,40.222,43.801,45.334,97.862,,16.0,,21.0
2017-12-02 04:18:00,6.0,12.36,552.0,851.0,773.0,,0.006999999999999999,16.0,21.0,20.7,19.8,19.2,,20.174,17.558,20.174,17.463,20.484,19.674,4.8180000000000005,40.3,46.2,46.2,,45.904,41.12600000000001,44.085,40.249,43.801,45.302,97.845,,16.0,,21.0
2017-12-02 04:19:00,5.0,12.207,550.0,848.0,772.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.174,17.558,20.15,17.439,20.484,19.674,4.8180000000000005,40.3,46.2,46.1,,45.904,41.158,44.082,40.343,43.801,45.302,97.748,,16.0,,21.0
2017-12-02 04:20:00,5.0,12.604,549.0,846.0,772.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.174,17.558,20.15,17.415,20.46,19.674,4.8180000000000005,40.3,46.2,46.2,,45.872,41.286,44.082,41.142,43.798,45.27,97.748,,16.0,,21.0
2017-12-02 04:21:00,5.0,13.306,549.0,848.0,770.0,,0.009000000000000001,16.0,21.0,20.7,19.8,19.2,,20.174,17.534000000000002,20.15,17.415,20.46,19.651,4.792,40.3,46.4,46.2,,45.872,41.508,44.082,41.142,43.83,45.267,97.74,,16.0,,21.0
2017-12-02 04:22:00,5.0,13.015999999999998,553.0,851.0,772.0,,0.009000000000000001,16.0,21.0,20.7,19.8,19.3,,20.15,17.534000000000002,20.15,17.391,20.46,19.651,4.792,40.3,46.3,46.2,,45.869,41.86,44.082,41.588,43.83,45.299,97.692,,16.0,,21.0
2017-12-02 04:23:00,5.0,13.413,554.0,854.0,772.0,,0.008,16.0,21.0,20.7,19.8,19.3,,20.15,17.534000000000002,20.15,17.391,20.46,19.651,4.792,40.3,46.3,46.2,,45.901,41.924,44.082,42.131,43.83,45.299,97.74,,16.0,,21.0
2017-12-02 04:24:00,5.0,12.268,552.0,861.0,774.0,,0.008,16.0,21.0,20.7,19.8,19.2,,20.15,17.534000000000002,20.15,17.368,20.46,19.651,4.792,40.3,46.3,46.2,,45.901,42.11600000000001,44.05,42.799,43.83,45.299,97.789,,16.0,,21.0
2017-12-02 04:25:00,5.0,12.894,554.0,859.0,779.0,,0.008,16.0,21.0,20.7,19.8,19.2,,20.15,17.51,20.126,17.368,20.46,19.651,4.792,40.4,46.3,46.1,,45.869,42.305,44.07899999999999,44.42,43.798,45.299,97.74,,16.0,,21.0
2017-12-02 04:26:00,5.0,13.062,553.0,861.0,779.0,,0.008,16.0,21.0,20.7,19.8,19.2,,20.15,17.51,20.126,17.368,20.46,19.651,4.8180000000000005,40.4,46.2,46.1,,45.869,42.368,44.047,45.78,43.76600000000001,45.299,97.65,,16.0,,21.0
2017-12-02 04:27:00,5.0,13.825,554.0,863.0,773.0,,0.01,16.0,21.0,20.7,19.8,19.2,,20.15,17.51,20.126,17.391,20.436,19.651,4.8439999999999985,40.4,46.2,46.1,,45.869,42.4,44.047,46.162,43.79600000000001,45.299,97.56,,16.0,,21.0
2017-12-02 04:28:00,5.0,12.207,554.0,866.0,766.0,,0.01,16.0,21.0,20.7,19.8,19.2,,20.15,17.51,20.126,17.391,20.436,19.651,4.8439999999999985,40.4,46.4,46.1,,45.869,42.337,44.07899999999999,45.056,43.79600000000001,45.299,97.462,,16.0,,21.0
2017-12-02 04:29:00,5.0,12.299,554.0,866.0,767.0,,0.01,16.0,21.0,20.7,19.8,19.2,,20.126,17.51,20.126,17.368,20.436,19.627,4.8180000000000005,40.5,46.3,46.1,,45.86600000000001,42.337,44.07899999999999,44.452,43.86,45.29600000000001,97.406,,16.0,,21.0
2017-12-02 04:30:00,5.0,13.443,557.0,866.0,768.0,,0.01,16.0,21.0,20.7,19.8,19.2,,20.126,17.51,20.126,17.368,20.436,19.627,4.8180000000000005,40.4,46.2,46.1,,45.834,42.368,44.07899999999999,44.578,43.86,45.29600000000001,97.406,,16.0,,21.0
2017-12-02 04:31:00,5.0,14.466,559.0,864.0,768.0,,0.011,16.0,21.0,20.7,19.8,19.2,,20.126,17.51,20.126,17.344,20.436,19.627,4.8180000000000005,40.5,46.3,46.1,,45.86600000000001,42.337,44.07899999999999,43.909,43.79600000000001,45.328,97.406,,16.0,,21.0
2017-12-02 04:32:00,5.0,13.779000000000002,559.0,859.0,766.0,,0.011,16.0,21.0,20.7,19.8,19.2,,20.126,17.51,20.126,17.32,20.412,19.627,4.792,40.5,46.2,46.1,,45.86600000000001,42.305,44.07899999999999,43.112,43.793,45.29600000000001,97.35,,16.0,,21.0
2017-12-02 04:33:00,5.0,15.229,563.0,855.0,768.0,,0.009000000000000001,16.0,21.0,20.7,19.8,19.2,,20.126,17.51,20.126,17.296,20.412,19.627,4.766,40.5,46.2,46.1,,45.86600000000001,42.177,44.07899999999999,42.727,43.825,45.29600000000001,97.392,,16.0,,21.0
2017-12-02 04:34:00,5.0,16.403,563.0,851.0,770.0,,0.009000000000000001,15.0,21.0,20.7,19.7,19.2,,20.126,17.486,20.103,17.272000000000002,20.412,19.603,4.74,40.5,46.2,46.1,,45.86600000000001,41.95,44.077,42.405,43.825,45.293,97.385,,15.0,,21.0
2017-12-02 04:35:00,5.0,15.9,560.0,851.0,768.0,,0.009000000000000001,15.0,21.0,20.7,19.7,19.2,,20.126,17.486,20.103,17.249000000000002,20.412,19.603,4.74,40.5,46.2,46.1,,45.86600000000001,41.75899999999999,44.045,42.147,43.793,45.293,97.409,,15.0,,21.0
2017-12-02 04:36:00,5.0,16.48,559.0,859.0,768.0,,0.009000000000000001,15.0,21.0,20.7,19.7,19.2,,20.126,17.486,20.103,17.201,20.412,19.603,4.714,40.5,46.2,46.1,,45.898,41.663,44.045,42.142,43.825,45.261,97.426,,15.0,,21.0
2017-12-02 04:37:00,5.0,17.197,559.0,861.0,766.0,,0.008,15.0,21.0,20.7,19.7,19.2,,20.126,17.486,20.103,17.177,20.412,19.603,4.714,40.5,46.2,46.1,,45.86600000000001,41.75899999999999,44.045,42.267,43.825,45.293,97.402,,15.0,,21.0
2017-12-02 04:38:00,5.0,16.250999999999998,560.0,864.0,768.0,,0.008,15.0,21.0,20.7,19.7,19.2,,20.103,17.486,20.103,17.153,20.412,19.603,4.688,40.5,46.1,46.1,,45.863,41.887,44.045,42.455,43.825,45.293,97.419,,15.0,,21.0
2017-12-02 04:39:00,5.0,18.326,559.0,854.0,772.0,,0.006999999999999999,15.0,21.0,20.7,19.7,19.2,,20.103,17.463,20.103,17.105999999999998,20.388,19.603,4.688,40.5,46.2,46.1,,45.863,41.852,44.045,42.673,43.822,45.261,97.395,,15.0,,21.0
2017-12-02 04:40:00,5.0,16.846,559.0,851.0,774.0,,0.006999999999999999,15.0,21.0,20.7,19.7,19.2,,20.103,17.463,20.079,17.082,20.388,19.603,4.662,40.5,46.2,46.1,,45.863,41.788,44.01,42.861,43.854,45.293,97.461,,15.0,,21.0
2017-12-02 04:41:00,5.0,20.218,561.0,850.0,776.0,,0.009000000000000001,15.0,21.0,20.7,19.7,19.2,,20.103,17.463,20.079,17.058,20.388,19.603,4.688,40.5,46.2,46.1,,45.863,41.756,44.074,43.017,43.854,45.293,97.517,,15.0,,21.0
2017-12-02 04:42:00,5.0,17.655,562.0,851.0,776.0,,0.009000000000000001,15.0,21.0,20.7,19.7,19.2,,20.103,17.463,20.079,17.034000000000002,20.388,19.603,4.662,40.5,46.2,46.1,,45.863,41.724,44.042,43.904,43.854,45.293,97.363,,15.0,,21.0
2017-12-02 04:43:00,5.0,19.73,562.0,856.0,776.0,,0.006,15.0,21.0,20.6,19.7,19.2,,20.103,17.463,20.079,17.034000000000002,20.365,19.579,4.636,40.5,46.2,46.1,,45.831,41.756,44.042,43.46,43.787,45.29,97.405,,15.0,,21.0
2017-12-02 04:44:00,5.0,18.982,561.0,859.0,776.0,,0.006,15.0,21.0,20.7,19.7,19.2,,20.079,17.439,20.079,17.011,20.365,19.579,4.61,40.5,46.2,46.1,,45.86,41.68899999999999,44.074,43.139,43.787,45.29,97.446,,15.0,,21.0
2017-12-02 04:45:00,5.0,19.425,557.0,856.0,776.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.079,17.439,20.079,16.987000000000002,20.365,19.579,4.61,40.5,46.2,46.1,,45.86,41.529,44.042,43.423,43.787,45.29,97.495,,15.0,,21.0
2017-12-02 04:46:00,5.0,20.035,554.0,856.0,773.0,,0.008,15.0,21.0,20.7,19.7,19.1,,20.079,17.439,20.079,16.987000000000002,20.365,19.579,4.61,40.5,46.2,46.1,,45.86,41.657,44.042,47.118,43.819,45.322,97.641,,15.0,,21.0
2017-12-02 04:47:00,5.0,21.088,553.0,854.0,773.0,,0.006999999999999999,15.0,21.0,20.7,19.7,19.1,,20.079,17.439,20.079,17.034000000000002,20.365,19.579,4.61,40.5,46.2,46.1,,45.797,41.593,44.01,49.62600000000001,43.819,45.29,97.738,,15.0,,21.0
2017-12-02 04:48:00,5.0,20.462,557.0,854.0,773.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.079,17.415,20.079,17.058,20.365,19.555,4.61,40.6,46.3,46.1,,45.828,41.399,44.042,50.594,43.851000000000006,45.319,97.787,,15.0,,21.0
2017-12-02 04:49:00,5.0,20.966,554.0,851.0,774.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.079,17.415,20.055,17.105999999999998,20.365,19.555,4.61,40.5,46.2,46.1,,45.828,41.399,44.07100000000001,51.035,43.787,45.287,97.787,,15.0,,21.0
2017-12-02 04:50:00,5.0,21.073,554.0,858.0,768.0,,0.008,15.0,21.0,20.7,19.7,19.1,,20.079,17.415,20.055,17.153,20.365,19.555,4.584,40.5,46.2,46.1,,45.797,41.27,44.007,51.19600000000001,43.819,45.287,97.828,,15.0,,21.0
2017-12-02 04:51:00,5.0,20.798,550.0,861.0,764.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.079,17.415,20.055,17.201,20.365,19.555,4.584,40.5,46.2,46.2,,45.797,41.078,44.039,51.203,43.787,45.287,97.707,,15.0,,21.0
2017-12-02 04:52:00,5.0,21.21,550.0,861.0,767.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.079,17.415,20.055,17.249000000000002,20.341,19.555,4.558,40.5,46.3,46.2,,45.797,40.629,44.039,51.271,43.784,45.287,97.675,,15.0,,21.0
2017-12-02 04:53:00,5.0,21.53,550.0,861.0,771.0,,0.009000000000000001,15.0,21.0,20.6,19.7,19.1,,20.079,17.415,20.055,17.296,20.341,19.555,4.532,40.5,46.3,46.2,,45.86,40.372,44.07100000000001,51.278,43.784,45.287,97.668,,15.0,,21.0
2017-12-02 04:54:00,5.0,21.469,550.0,861.0,776.0,,0.009000000000000001,15.0,21.0,20.6,19.7,19.1,,20.055,17.391,20.031,17.344,20.341,19.555,4.532,40.5,46.3,46.2,,45.826,40.306,44.06800000000001,51.222,43.784,45.319,97.717,,15.0,,21.0
2017-12-02 04:55:00,5.0,21.668000000000006,553.0,866.0,773.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.055,17.391,20.031,17.415,20.341,19.532,4.506,40.5,46.3,46.2,,45.826,40.241,44.06800000000001,51.17,43.816,45.284,97.758,,15.0,,21.0
2017-12-02 04:56:00,5.0,22.69,552.0,868.0,776.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.055,17.391,20.031,17.463,20.341,19.532,4.506,40.5,46.3,46.1,,45.826,40.081,44.06800000000001,51.021,43.816,45.284,97.758,,15.0,,21.0
2017-12-02 04:57:00,5.0,20.996,550.0,864.0,773.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.055,17.391,20.031,17.534000000000002,20.341,19.532,4.506,40.4,46.3,46.2,,45.794,40.016,44.036,50.845,43.784,45.284,97.734,,15.0,,21.0
2017-12-02 04:58:00,5.0,23.392,550.0,874.0,769.0,,0.008,15.0,21.0,20.6,19.7,19.1,,20.055,17.391,20.031,17.605,20.317,19.532,4.48,40.4,46.2,46.2,,45.794,39.952,44.036,50.606,43.782,45.284,97.653,,15.0,,21.0
2017-12-02 04:59:00,5.0,23.423,550.0,882.0,770.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.055,17.368,20.031,17.653,20.317,19.532,4.454,40.4,46.3,46.2,,45.857,39.982,44.06800000000001,50.457,43.81399999999999,45.284,97.5,,15.0,,21.0
2017-12-02 05:00:00,5.0,23.377,551.0,877.0,769.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.031,17.368,20.031,17.701,20.317,19.532,4.428,40.4,46.2,46.2,,45.791,40.303,44.1,50.307,43.782,45.284,97.444,,15.0,,21.0
2017-12-02 05:01:00,5.0,23.209,554.0,874.0,770.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.031,17.368,20.031,17.748,20.317,19.532,4.402,40.4,46.2,46.2,,45.854,40.496,44.06800000000001,50.158,43.846,45.284,97.583,,15.0,,21.0
2017-12-02 05:02:00,5.0,16.999000000000002,554.0,879.0,771.0,,0.006999999999999999,15.0,21.0,20.6,19.7,19.1,,20.031,17.368,20.007,17.796,20.317,19.508,4.402,40.4,46.3,46.2,,45.791,40.881,44.065,49.915,43.81399999999999,45.282,97.632,,15.0,,21.0
2017-12-02 05:03:00,5.0,13.993,553.0,878.0,772.0,,0.008,15.0,21.0,20.6,19.6,19.1,,20.031,17.368,20.007,17.819000000000006,20.317,19.508,4.376,40.4,46.3,46.1,,45.823,41.137,44.065,48.918,43.782,45.282,97.624,,15.0,,21.0
2017-12-02 05:04:00,5.0,15.137,549.0,875.0,773.0,,0.008,15.0,21.0,20.6,19.6,19.1,,20.031,17.368,20.007,17.843,20.293,19.508,4.35,40.4,46.2,46.1,,45.823,41.169,44.065,48.044,43.843,45.313,97.617,,15.0,,21.0
2017-12-02 05:05:00,5.0,14.984000000000002,546.0,872.0,768.0,,0.006999999999999999,15.0,21.0,20.6,19.6,19.0,,20.031,17.368,20.007,17.867,20.293,19.508,4.35,40.4,46.2,46.1,,45.75899999999999,41.457,44.00100000000001,45.716,43.81100000000001,45.345,97.69,,15.0,,21.0
2017-12-02 05:06:00,5.0,14.16,549.0,868.0,766.0,,0.006999999999999999,15.0,21.0,20.6,19.6,19.1,,20.031,17.368,20.007,17.867,20.293,19.508,4.376,40.4,46.2,46.1,,45.791,41.745,44.065,43.558,43.81100000000001,45.282,97.916,,15.0,,21.0
2017-12-02 05:07:00,4.0,14.71,549.0,864.0,766.0,,0.006999999999999999,15.0,21.0,20.6,19.6,19.1,,20.031,17.368,20.007,17.843,20.293,19.508,4.376,40.4,46.3,46.1,,45.791,41.841,44.097,42.407,43.843,45.282,98.207,,15.0,,21.0
2017-12-02 05:08:00,5.0,14.343,546.0,866.0,771.0,,0.006999999999999999,15.0,21.0,20.6,19.6,19.0,,20.031,17.344,20.007,17.867,20.293,19.508,4.402,40.4,46.2,46.1,,45.791,41.742,44.065,45.462,43.843,45.313,98.214,,15.0,,21.0
2017-12-02 05:09:00,5.0,13.397,546.0,872.0,772.0,,0.008,15.0,21.0,20.6,19.6,19.0,,20.007,17.344,19.984,17.867,20.269,19.508,4.454,40.4,46.2,46.1,,45.82,41.742,44.062,47.51300000000001,43.84,45.313,98.326,,15.0,,21.0
2017-12-02 05:10:00,5.0,12.68,550.0,873.0,773.0,,0.008,15.0,21.0,20.6,19.6,19.0,,20.007,17.344,19.984,17.891,20.269,19.484,4.454,40.4,46.3,46.1,,45.788,41.902,44.062,48.113,43.84,45.279,98.398,,15.0,,21.0
2017-12-02 05:11:00,5.0,14.175999999999998,546.0,875.0,776.0,,0.008,15.0,21.0,20.6,19.6,19.0,,20.007,17.32,19.984,17.891,20.269,19.484,4.454,40.4,46.2,46.1,,45.788,42.219,44.062,48.552,43.84,45.31,98.447,,15.0,,21.0
2017-12-02 05:12:00,5.0,12.97,546.0,880.0,770.0,,0.008,15.0,21.0,20.6,19.6,19.0,,20.007,17.32,19.984,17.915,20.269,19.484,4.454,40.4,46.3,46.1,,45.788,42.091,44.062,49.119,43.808,45.31,98.423,,15.0,,21.0
