Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_HBO_BA2,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_HBO_BA2,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-05-07 23:03:00,1.0,4.517,525.0,562.0,536.0,22.0,24.0,26.0,25.5,25.2,22.393,37.8,39.4,39.8,34.285,,22.0,,24.0
2017-05-07 23:04:00,1.0,5.6,526.0,562.0,539.0,24.0,24.0,26.0,25.5,25.1,22.369,37.9,39.5,39.9,35.409,,24.0,,24.0
2017-05-07 23:05:00,1.0,4.517,524.0,563.0,539.0,24.0,24.0,26.0,25.4,25.1,22.321,37.8,39.4,39.7,34.245,,24.0,,24.0
2017-05-07 23:06:00,1.0,4.395,522.0,566.0,538.0,24.0,24.0,26.0,25.4,25.1,22.298,37.7,39.4,39.8,34.475,,24.0,,24.0
2017-05-07 23:07:00,1.0,4.456,519.0,565.0,533.0,24.0,24.0,26.0,25.4,25.1,22.274,37.7,39.4,39.8,33.61,,24.0,,24.0
2017-05-07 23:08:00,1.0,4.883,519.0,566.0,537.0,24.0,24.0,25.9,25.4,25.1,22.274,37.8,39.4,39.8,34.042,,24.0,,24.0
2017-05-07 23:09:00,1.0,6.149,519.0,566.0,536.0,24.0,24.0,25.9,25.4,25.1,22.25,37.8,39.4,39.7,33.542,,24.0,,24.0
2017-05-07 23:10:00,1.0,5.797999999999999,518.0,570.0,536.0,24.0,24.0,25.9,25.4,25.1,22.226,37.8,39.4,39.6,33.905,,24.0,,24.0
2017-05-07 23:11:00,1.0,4.532,520.0,569.0,532.0,24.0,24.0,25.9,25.4,25.1,22.226,37.7,39.4,39.9,34.137,,24.0,,24.0
2017-05-07 23:12:00,1.0,4.807,520.0,569.0,536.0,24.0,24.0,25.9,25.4,25.1,22.226,37.8,39.4,39.6,34.004,,24.0,,24.0
2017-05-07 23:13:00,1.0,4.273,519.0,563.0,536.0,24.0,24.0,25.9,25.4,25.1,22.202,37.7,39.4,39.7,34.168,,24.0,,24.0
2017-05-07 23:14:00,1.0,6.226,517.0,563.0,533.0,24.0,24.0,25.9,25.4,25.1,22.178,37.8,39.4,39.7,34.066,,24.0,,24.0
2017-05-07 23:15:00,1.0,4.44,520.0,566.0,534.0,24.0,24.0,25.9,25.4,25.1,22.154,37.6,39.5,39.7,33.799,,24.0,,24.0
2017-05-07 23:16:00,1.0,5.859,519.0,569.0,534.0,24.0,24.0,25.9,25.4,25.1,22.154,37.7,39.4,39.7,33.5,,24.0,,24.0
2017-05-07 23:17:00,1.0,3.799,524.0,570.0,533.0,24.0,24.0,25.9,25.4,25.1,22.13,37.8,39.4,39.7,33.464,,24.0,,24.0
2017-05-07 23:18:00,1.0,5.158,523.0,570.0,534.0,24.0,24.0,25.9,25.2,25.1,22.13,37.8,39.5,39.6,32.966,,24.0,,24.0
2017-05-07 23:19:00,1.0,4.0280000000000005,523.0,570.0,535.0,24.0,24.0,25.9,25.3,25.1,22.13,37.8,39.5,39.7,33.265,,24.0,,24.0
2017-05-07 23:20:00,1.0,4.41,530.0,571.0,532.0,24.0,24.0,25.9,25.3,25.1,22.13,37.8,39.4,39.7,33.763000000000005,,24.0,,24.0
2017-05-07 23:21:00,1.0,4.715,526.0,569.0,531.0,24.0,24.0,25.9,25.4,25.1,22.106,37.8,39.4,39.7,33.728,,24.0,,24.0
2017-05-07 23:22:00,1.0,3.876,519.0,565.0,536.0,24.0,24.0,25.9,25.3,25.1,22.106,37.9,39.5,39.7,33.13,,24.0,,24.0
2017-05-07 23:23:00,1.0,5.005,512.0,566.0,536.0,24.0,24.0,25.8,25.3,25.1,22.106,37.8,39.6,39.7,33.529,,24.0,,24.0
2017-05-07 23:24:00,2.0,4.395,514.0,570.0,536.0,24.0,24.0,25.8,25.3,25.1,22.082,37.8,39.7,39.6,36.337,,24.0,,24.0
2017-05-07 23:25:00,1.0,4.883,524.0,576.0,532.0,24.0,24.0,25.8,25.3,25.1,22.106,37.8,39.6,39.5,33.993,,24.0,,24.0
2017-05-07 23:26:00,1.0,3.632,524.0,588.0,528.0,24.0,24.0,25.8,25.3,25.1,22.082,37.9,39.6,39.6,34.124,,24.0,,24.0
2017-05-07 23:27:00,1.0,4.3180000000000005,525.0,600.0,528.0,24.0,24.0,25.8,25.3,25.1,22.082,37.9,39.6,39.5,33.593,,24.0,,24.0
2017-05-07 23:28:00,1.0,4.7,525.0,608.0,528.0,24.0,24.0,25.8,25.3,25.1,22.082,37.8,39.5,39.5,33.46,,24.0,,24.0
2017-05-07 23:29:00,1.0,4.074,525.0,605.0,532.0,24.0,24.0,25.8,25.3,25.1,22.082,37.8,39.5,39.6,33.925,,24.0,,24.0
2017-05-07 23:30:00,2.0,3.876,521.0,602.0,532.0,24.0,24.0,25.8,25.3,25.0,22.082,37.8,39.4,39.5,33.925,,24.0,,24.0
2017-05-07 23:31:00,1.0,3.708,520.0,602.0,533.0,24.0,24.0,25.8,25.3,25.0,22.058000000000003,37.8,39.4,39.6,33.79,,24.0,,24.0
2017-05-07 23:32:00,1.0,4.303,519.0,595.0,530.0,24.0,24.0,25.8,25.3,25.1,22.058000000000003,37.8,39.4,39.6,33.391,,24.0,,24.0
2017-05-07 23:33:00,1.0,4.379,520.0,591.0,531.0,24.0,24.0,25.8,25.3,25.1,22.034,37.9,39.4,39.6,33.056999999999995,,24.0,,24.0
2017-05-07 23:34:00,1.0,4.9289999999999985,520.0,587.0,536.0,24.0,23.0,25.8,25.3,25.1,22.034,37.9,39.4,39.5,33.655,,24.0,,23.0
2017-05-07 23:35:00,0.0,4.73,520.0,589.0,538.0,24.0,23.0,25.8,25.3,25.0,22.034,37.9,39.4,39.5,33.422,,24.0,,23.0
2017-05-07 23:36:00,1.0,3.174,520.0,592.0,539.0,24.0,23.0,25.8,25.3,25.0,22.011,37.9,39.4,39.4,33.453,,24.0,,23.0
2017-05-07 23:37:00,1.0,3.952,524.0,589.0,538.0,24.0,23.0,25.8,25.3,25.0,22.011,37.9,39.4,39.3,33.852,,24.0,,23.0
2017-05-07 23:38:00,1.0,4.227,524.0,587.0,536.0,24.0,23.0,25.8,25.3,25.0,21.987,37.9,39.4,39.5,33.318000000000005,,24.0,,23.0
2017-05-07 23:39:00,1.0,3.922,522.0,585.0,535.0,24.0,23.0,25.8,25.3,25.0,21.987,37.9,39.4,39.5,33.385,,24.0,,23.0
2017-05-07 23:40:00,1.0,3.281,526.0,583.0,532.0,24.0,23.0,25.8,25.2,25.0,21.963,37.9,39.3,39.4,33.449,,24.0,,23.0
2017-05-07 23:41:00,1.0,3.326,526.0,583.0,530.0,24.0,23.0,25.8,25.3,25.0,21.963,37.9,39.3,39.4,33.549,,24.0,,23.0
2017-05-07 23:42:00,1.0,4.379,529.0,580.0,532.0,24.0,23.0,25.7,25.2,25.0,21.963,37.9,39.3,39.3,33.449,,24.0,,23.0
2017-05-07 23:43:00,1.0,4.257,533.0,580.0,530.0,24.0,23.0,25.7,25.2,25.0,21.963,37.9,39.3,39.4,33.515,,24.0,,23.0
2017-05-07 23:44:00,2.0,3.265,533.0,583.0,524.0,24.0,23.0,25.7,25.2,25.0,21.963,38.0,39.3,39.4,33.515,,24.0,,23.0
2017-05-07 23:45:00,1.0,3.3110000000000004,534.0,581.0,528.0,24.0,23.0,25.7,25.2,25.0,21.939,37.9,39.3,39.4,33.712,,24.0,,23.0
2017-05-07 23:46:00,1.0,4.41,539.0,581.0,529.0,24.0,23.0,25.7,25.2,25.0,21.939,37.9,39.3,39.3,33.48,,24.0,,23.0
2017-05-07 23:47:00,2.0,4.6389999999999985,539.0,578.0,525.0,24.0,23.0,25.7,25.2,25.0,21.939,37.9,39.3,39.3,33.38,,24.0,,23.0
2017-05-07 23:48:00,1.0,3.632,539.0,571.0,520.0,24.0,23.0,25.7,25.2,25.0,21.939,37.9,39.3,39.3,33.38,,24.0,,23.0
2017-05-07 23:49:00,2.0,4.15,535.0,571.0,520.0,24.0,23.0,25.7,25.2,25.0,21.915,37.8,39.2,39.3,33.776,,24.0,,23.0
2017-05-07 23:50:00,1.0,3.0210000000000004,533.0,576.0,527.0,24.0,23.0,25.7,25.2,25.0,21.891,37.9,39.2,39.3,33.708,,24.0,,23.0
2017-05-07 23:51:00,1.0,2.869,532.0,578.0,528.0,24.0,23.0,25.7,25.2,25.0,21.891,37.8,39.2,39.2,33.675,,24.0,,23.0
2017-05-07 23:52:00,1.0,3.113,533.0,576.0,532.0,24.0,23.0,25.7,25.2,25.0,21.891,37.9,39.2,39.2,34.106,,24.0,,23.0
2017-05-07 23:53:00,2.0,4.41,532.0,575.0,532.0,24.0,23.0,25.7,25.2,25.0,21.867,37.9,39.3,39.3,33.706,,24.0,,23.0
2017-05-07 23:54:00,1.0,3.189,530.0,573.0,526.0,24.0,23.0,25.6,25.2,24.9,21.867,37.8,39.3,39.2,33.306999999999995,,24.0,,23.0
2017-05-07 23:55:00,1.0,4.242,526.0,571.0,525.0,24.0,23.0,25.6,25.2,24.9,21.843000000000004,37.9,39.3,39.2,33.637,,24.0,,23.0
2017-05-07 23:56:00,1.0,3.784,526.0,570.0,522.0,24.0,23.0,25.6,25.2,24.9,21.843000000000004,38.0,39.4,39.3,33.637,,24.0,,23.0
2017-05-07 23:57:00,1.0,4.074,527.0,570.0,522.0,24.0,23.0,25.6,25.2,25.0,21.819000000000006,37.7,39.5,39.2,33.701,,24.0,,23.0
2017-05-07 23:58:00,1.0,3.906,526.0,571.0,524.0,24.0,23.0,25.6,25.2,24.9,21.795,37.7,39.3,39.2,33.765,,24.0,,23.0
2017-05-07 23:59:00,1.0,5.02,522.0,571.0,522.0,24.0,23.0,25.7,25.2,24.9,21.772,37.9,39.4,39.1,33.431999999999995,,24.0,,23.0
2017-05-08 00:00:00,1.0,3.235,519.0,571.0,517.0,24.0,23.0,25.6,25.2,24.9,21.772,37.8,39.4,39.2,33.631,,24.0,,23.0
2017-05-08 00:01:00,1.0,5.005,522.0,575.0,520.0,24.0,23.0,25.6,25.2,24.9,21.748,37.8,39.4,39.1,33.396,,24.0,,23.0
2017-05-08 00:02:00,1.0,3.0210000000000004,529.0,576.0,525.0,24.0,23.0,25.7,25.1,24.9,21.724,37.6,39.4,39.2,33.427,,24.0,,23.0
2017-05-08 00:03:00,1.0,3.159,525.0,576.0,524.0,24.0,23.0,25.7,25.1,24.9,21.7,37.6,39.4,39.1,33.524,,24.0,,23.0
2017-05-08 00:04:00,2.0,3.799,524.0,577.0,526.0,23.0,24.0,25.7,25.1,24.9,21.7,37.8,39.4,39.1,33.558,,23.0,,24.0
2017-05-08 00:05:00,1.0,3.006,527.0,575.0,524.0,23.0,24.0,25.6,25.1,24.9,21.676,37.8,39.3,39.1,33.423,,23.0,,24.0
2017-05-08 00:06:00,2.0,2.6860000000000004,529.0,575.0,521.0,23.0,24.0,25.6,25.1,24.9,21.652,37.7,39.3,39.1,34.05,,23.0,,24.0
2017-05-08 00:07:00,2.0,3.769,527.0,573.0,521.0,23.0,24.0,25.6,25.1,24.9,21.652,37.8,39.4,39.0,33.486999999999995,,23.0,,24.0
2017-05-08 00:08:00,1.0,3.113,529.0,577.0,521.0,23.0,24.0,25.6,25.1,24.9,21.628,37.9,39.4,38.9,33.385,,23.0,,24.0
2017-05-08 00:09:00,2.0,3.647,529.0,580.0,524.0,23.0,24.0,25.6,25.1,24.9,21.628,37.8,39.4,39.0,33.286,,23.0,,24.0
2017-05-08 00:10:00,2.0,4.044,535.0,578.0,524.0,23.0,24.0,25.6,25.1,24.9,21.604,37.7,39.4,39.0,33.549,,23.0,,24.0
2017-05-08 00:11:00,1.0,3.662,534.0,573.0,524.0,23.0,24.0,25.6,25.1,24.9,21.604,37.7,39.4,39.2,33.084,,23.0,,24.0
2017-05-08 00:12:00,1.0,2.777,529.0,576.0,524.0,23.0,24.0,25.6,25.1,24.9,21.557,37.7,39.4,38.9,33.146,,23.0,,24.0
2017-05-08 00:13:00,1.0,4.715,525.0,577.0,526.0,23.0,24.0,25.6,25.1,24.9,21.557,37.8,39.4,38.9,33.611,,23.0,,24.0
2017-05-08 00:14:00,2.0,3.662,527.0,581.0,519.0,23.0,24.0,25.6,25.1,24.9,21.557,37.8,39.4,39.0,33.677,,23.0,,24.0
2017-05-08 00:15:00,1.0,3.906,526.0,577.0,516.0,23.0,24.0,25.6,25.1,24.9,21.533,37.8,39.4,38.9,33.277,,23.0,,24.0
2017-05-08 00:16:00,1.0,3.922,526.0,571.0,516.0,23.0,24.0,25.6,25.1,24.9,21.533,37.8,39.4,39.0,33.476,,23.0,,24.0
2017-05-08 00:17:00,1.0,3.937,522.0,566.0,516.0,23.0,24.0,25.6,25.1,24.9,21.509,37.9,39.4,39.0,33.374,,23.0,,24.0
2017-05-08 00:18:00,1.0,3.2960000000000003,520.0,569.0,516.0,23.0,24.0,25.6,24.9,24.9,21.485,37.8,39.4,38.9,33.273,,23.0,,24.0
2017-05-08 00:19:00,1.0,3.143,520.0,570.0,519.0,23.0,24.0,25.6,25.1,24.8,21.485,37.8,39.4,38.9,33.405,,23.0,,24.0
2017-05-08 00:20:00,1.0,4.364,522.0,571.0,521.0,23.0,24.0,25.6,25.1,24.9,21.461,37.8,39.4,38.9,33.337,,23.0,,24.0
2017-05-08 00:21:00,1.0,3.876,522.0,573.0,519.0,23.0,24.0,25.6,25.0,24.8,21.461,37.4,39.4,38.9,33.403,,23.0,,24.0
2017-05-08 00:22:00,2.0,3.449,524.0,578.0,523.0,23.0,24.0,25.6,25.1,24.8,21.437,37.8,39.4,38.9,33.202,,23.0,,24.0
2017-05-08 00:23:00,1.0,3.998,522.0,582.0,522.0,23.0,24.0,25.6,25.0,24.8,21.437,37.6,39.4,38.8,33.102,,23.0,,24.0
2017-05-08 00:24:00,1.0,4.1960000000000015,520.0,584.0,519.0,23.0,24.0,25.6,25.0,24.8,21.413,37.8,39.3,38.9,33.1,,23.0,,24.0
2017-05-08 00:25:00,1.0,3.189,520.0,584.0,517.0,23.0,24.0,25.6,25.0,24.8,21.413,37.5,39.3,38.9,33.299,,23.0,,24.0
2017-05-08 00:26:00,1.0,3.632,517.0,582.0,516.0,23.0,24.0,25.6,25.0,24.8,21.39,37.7,39.3,38.8,33.131,,23.0,,24.0
2017-05-08 00:27:00,1.0,3.799,517.0,581.0,521.0,23.0,24.0,25.6,25.0,24.8,21.39,37.5,39.3,38.8,33.131,,23.0,,24.0
2017-05-08 00:28:00,1.0,5.142,517.0,580.0,522.0,23.0,24.0,25.6,25.0,24.8,21.366,37.6,39.3,38.9,33.096,,23.0,,24.0
2017-05-08 00:29:00,2.0,4.883,515.0,578.0,520.0,23.0,24.0,25.6,25.0,24.8,21.366,37.5,39.3,38.9,33.328,,23.0,,24.0
2017-05-08 00:30:00,2.0,4.4860000000000015,514.0,573.0,518.0,23.0,24.0,25.6,25.0,24.8,21.366,37.4,39.3,38.8,33.394,,23.0,,24.0
2017-05-08 00:31:00,1.0,3.128,514.0,571.0,516.0,23.0,24.0,25.6,25.0,24.8,21.342,37.5,39.3,38.7,32.795,,23.0,,24.0
2017-05-08 00:32:00,1.0,3.479,516.0,571.0,517.0,23.0,24.0,25.6,25.0,24.8,21.342,37.6,39.3,38.8,33.492,,23.0,,24.0
2017-05-08 00:33:00,1.0,4.242,514.0,573.0,518.0,23.0,24.0,25.6,25.0,24.8,21.318,37.5,39.3,38.8,33.39,,23.0,,24.0
2017-05-08 00:34:00,1.0,4.0280000000000005,517.0,576.0,515.0,22.0,23.0,25.5,25.0,24.8,21.318,37.7,39.3,38.6,33.39,,22.0,,23.0
2017-05-08 00:35:00,1.0,3.357,512.0,573.0,514.0,22.0,23.0,25.5,25.0,24.8,21.318,37.4,39.3,38.8,33.291,,22.0,,23.0
2017-05-08 00:36:00,1.0,4.578,512.0,575.0,515.0,22.0,23.0,25.5,25.0,24.8,21.294,37.5,39.3,38.8,32.99,,22.0,,23.0
2017-05-08 00:37:00,1.0,4.547,516.0,576.0,516.0,22.0,23.0,25.5,25.0,24.8,21.27,37.4,39.3,38.7,33.253,,22.0,,23.0
2017-05-08 00:38:00,1.0,3.067,517.0,575.0,519.0,22.0,23.0,25.5,25.0,24.8,21.246,37.5,39.3,38.6,33.648,,22.0,,23.0
2017-05-08 00:39:00,1.0,4.257,516.0,573.0,516.0,22.0,23.0,25.5,25.0,24.8,21.223000000000006,37.3,39.3,38.7,33.977,,22.0,,23.0
2017-05-08 00:40:00,1.0,3.708,515.0,571.0,517.0,22.0,23.0,25.5,25.0,24.8,21.223000000000006,37.6,39.3,38.7,34.11,,22.0,,23.0
2017-05-08 00:41:00,1.0,3.449,515.0,575.0,520.0,22.0,23.0,25.5,25.0,24.8,21.199,37.6,39.3,38.7,34.174,,22.0,,23.0
2017-05-08 00:42:00,1.0,3.2960000000000003,518.0,578.0,520.0,22.0,23.0,25.5,25.0,24.8,21.199,37.7,39.3,38.7,34.107,,22.0,,23.0
2017-05-08 00:43:00,1.0,4.532,515.0,576.0,518.0,22.0,23.0,25.5,25.0,24.8,21.175,37.6,39.2,38.7,34.304,,22.0,,23.0
2017-05-08 00:44:00,1.0,3.494,520.0,575.0,521.0,22.0,23.0,25.5,24.9,24.7,21.175,37.6,39.2,38.6,34.304,,22.0,,23.0
2017-05-08 00:45:00,1.0,3.876,520.0,569.0,524.0,22.0,23.0,25.5,24.9,24.7,21.175,37.7,39.2,38.7,34.436,,22.0,,23.0
2017-05-08 00:46:00,2.0,3.906,522.0,564.0,527.0,22.0,23.0,25.5,24.9,24.7,21.175,37.4,39.2,38.7,34.236999999999995,,22.0,,23.0
2017-05-08 00:47:00,1.0,5.158,525.0,554.0,526.0,22.0,23.0,25.5,24.9,24.7,21.175,37.6,39.2,38.7,34.304,,22.0,,23.0
2017-05-08 00:48:00,1.0,3.723,526.0,554.0,526.0,22.0,23.0,25.5,24.9,24.7,21.175,37.5,39.2,38.7,34.304,,22.0,,23.0
2017-05-08 00:49:00,1.0,2.991,533.0,555.0,522.0,22.0,23.0,25.5,24.9,24.7,21.151,37.4,39.2,38.7,34.235,,22.0,,23.0
2017-05-08 00:50:00,1.0,3.555,532.0,559.0,517.0,22.0,23.0,25.4,24.9,24.7,21.127,37.5,39.2,38.7,33.77,,22.0,,23.0
2017-05-08 00:51:00,2.0,3.0210000000000004,532.0,561.0,516.0,22.0,23.0,25.4,24.9,24.7,21.127,37.5,39.2,38.7,34.332,,22.0,,23.0
2017-05-08 00:52:00,2.0,3.891,532.0,564.0,513.0,22.0,23.0,25.5,24.9,24.7,21.127,37.4,39.2,38.7,34.431,,22.0,,23.0
2017-05-08 00:53:00,1.0,3.616,532.0,565.0,510.0,22.0,23.0,25.4,24.9,24.7,21.127,37.4,39.2,38.6,34.497,,22.0,,23.0
2017-05-08 00:54:00,1.0,3.357,532.0,561.0,516.0,22.0,23.0,25.4,24.9,24.7,21.103,37.4,39.1,38.6,34.495,,22.0,,23.0
2017-05-08 00:55:00,1.0,3.861,529.0,558.0,521.0,22.0,23.0,25.4,24.9,24.7,21.103,37.4,39.2,38.4,34.363,,22.0,,23.0
2017-05-08 00:56:00,1.0,3.4330000000000003,526.0,559.0,529.0,22.0,23.0,25.4,24.9,24.7,21.103,37.4,39.1,38.6,34.462,,22.0,,23.0
2017-05-08 00:57:00,1.0,3.662,522.0,566.0,532.0,22.0,23.0,25.4,24.9,24.7,21.079,37.5,39.1,38.6,34.394,,22.0,,23.0
2017-05-08 00:58:00,1.0,4.105,520.0,567.0,530.0,22.0,23.0,25.4,24.9,24.7,21.079,37.4,39.1,38.6,33.832,,22.0,,23.0
2017-05-08 00:59:00,2.0,4.303,526.0,566.0,525.0,22.0,23.0,25.4,24.9,24.7,21.079,37.0,39.1,38.6,34.691,,22.0,,23.0
2017-05-08 01:00:00,1.0,4.013,524.0,564.0,524.0,22.0,23.0,25.4,24.9,24.7,21.056,37.3,39.1,38.6,34.226,,22.0,,23.0
2017-05-08 01:01:00,1.0,3.967,524.0,567.0,522.0,22.0,23.0,25.4,24.9,24.7,21.032,37.4,39.1,38.6,34.62,,22.0,,23.0
2017-05-08 01:02:00,1.0,3.25,525.0,562.0,522.0,22.0,23.0,25.4,24.9,24.7,21.032,37.4,39.1,38.6,34.554,,22.0,,23.0
2017-05-08 01:03:00,1.0,3.6010000000000004,532.0,557.0,525.0,22.0,23.0,25.4,24.8,24.7,21.032,37.3,39.1,38.6,34.751999999999995,,22.0,,23.0
2017-05-08 01:04:00,1.0,3.403,534.0,557.0,522.0,21.0,23.0,25.4,24.9,24.7,21.008000000000006,37.3,39.1,38.6,34.288000000000004,,21.0,,23.0
2017-05-08 01:05:00,1.0,3.662,532.0,558.0,521.0,21.0,23.0,25.4,24.8,24.7,20.984,37.4,39.1,38.6,34.847,,21.0,,23.0
2017-05-08 01:06:00,1.0,3.983,530.0,557.0,519.0,21.0,23.0,25.4,24.8,24.6,20.984,37.3,39.1,38.6,34.88,,21.0,,23.0
2017-05-08 01:07:00,2.0,3.677,530.0,561.0,516.0,21.0,23.0,25.4,24.8,24.6,20.96,37.2,39.1,38.6,34.746,,21.0,,23.0
2017-05-08 01:08:00,1.0,3.784,530.0,563.0,524.0,21.0,23.0,25.4,24.8,24.6,20.936,37.2,39.0,38.6,33.818000000000005,,21.0,,23.0
2017-05-08 01:09:00,1.0,3.525,533.0,566.0,522.0,21.0,23.0,25.4,24.8,24.6,20.936,37.3,39.1,38.5,34.479,,21.0,,23.0
2017-05-08 01:10:00,1.0,3.4330000000000003,534.0,563.0,521.0,21.0,23.0,25.4,24.8,24.6,20.889,37.2,39.1,38.6,34.937,,21.0,,23.0
2017-05-08 01:11:00,1.0,3.418,532.0,558.0,522.0,21.0,23.0,25.4,24.8,24.6,20.889,37.3,39.1,38.7,35.068000000000005,,21.0,,23.0
2017-05-08 01:12:00,1.0,3.693,534.0,557.0,524.0,21.0,23.0,25.4,24.8,24.6,20.865,37.2,39.1,38.6,35.132,,21.0,,23.0
2017-05-08 01:13:00,2.0,3.464,533.0,559.0,527.0,21.0,23.0,25.4,24.8,24.6,20.841,37.2,39.0,38.6,34.602,,21.0,,23.0
2017-05-08 01:14:00,1.0,2.869,530.0,557.0,524.0,21.0,23.0,25.4,24.8,24.6,20.841,37.2,39.1,38.6,34.569,,21.0,,23.0
2017-05-08 01:15:00,1.0,2.594,527.0,557.0,522.0,21.0,23.0,25.4,24.8,24.6,20.817,37.3,39.1,38.5,35.126999999999995,,21.0,,23.0
2017-05-08 01:16:00,1.0,2.426,533.0,554.0,524.0,21.0,23.0,25.4,24.8,24.6,20.793000000000006,37.4,39.1,38.6,35.059,,21.0,,23.0
2017-05-08 01:17:00,1.0,2.64,534.0,550.0,525.0,21.0,23.0,25.4,24.8,24.6,20.793000000000006,37.3,39.0,38.6,34.894,,21.0,,23.0
2017-05-08 01:18:00,1.0,3.632,533.0,546.0,524.0,21.0,23.0,25.4,24.7,24.6,20.77,37.3,39.1,38.5,35.32,,21.0,,23.0
2017-05-08 01:19:00,2.0,2.945,532.0,543.0,524.0,21.0,23.0,25.3,24.8,24.6,20.746,37.2,39.1,38.6,35.31800000000001,,21.0,,23.0
2017-05-08 01:20:00,1.0,3.357,532.0,545.0,521.0,21.0,23.0,25.4,24.8,24.6,20.722,37.3,39.0,38.5,35.51300000000001,,21.0,,23.0
2017-05-08 01:21:00,1.0,2.777,530.0,546.0,521.0,21.0,23.0,25.3,24.8,24.6,20.698,37.2,39.0,38.5,35.314,,21.0,,23.0
2017-05-08 01:22:00,1.0,2.8080000000000003,529.0,550.0,517.0,21.0,23.0,25.3,24.8,24.6,20.698,37.3,39.0,38.5,35.346,,21.0,,23.0
2017-05-08 01:23:00,1.0,3.51,532.0,550.0,516.0,21.0,23.0,25.3,24.8,24.6,20.674,37.2,39.1,38.5,35.509,,21.0,,23.0
2017-05-08 01:24:00,1.0,2.914,532.0,550.0,513.0,21.0,23.0,25.3,24.8,24.6,20.65,37.3,39.0,38.6,35.769,,21.0,,23.0
2017-05-08 01:25:00,1.0,3.815,530.0,554.0,515.0,21.0,23.0,25.3,24.7,24.6,20.627,37.2,39.0,38.5,35.701,,21.0,,23.0
2017-05-08 01:26:00,1.0,3.326,526.0,555.0,515.0,21.0,23.0,25.3,24.7,24.6,20.603,37.2,39.0,38.4,35.567,,21.0,,23.0
2017-05-08 01:27:00,1.0,2.182,526.0,555.0,516.0,21.0,23.0,25.3,24.7,24.6,20.579,37.2,39.0,38.6,35.762,,21.0,,23.0
2017-05-08 01:28:00,1.0,2.899,524.0,551.0,517.0,21.0,23.0,25.3,24.7,24.6,20.579,37.2,39.0,38.5,35.368,,21.0,,23.0
2017-05-08 01:29:00,1.0,2.213,524.0,552.0,513.0,21.0,23.0,25.3,24.7,24.5,20.555,37.3,39.1,38.5,35.727,,21.0,,23.0
2017-05-08 01:30:00,1.0,2.8080000000000003,526.0,552.0,516.0,21.0,23.0,25.3,24.7,24.6,20.531,37.2,39.0,38.4,35.56,,21.0,,23.0
2017-05-08 01:31:00,1.0,3.616,530.0,551.0,517.0,21.0,23.0,25.3,24.7,24.6,20.507,37.2,39.0,38.4,35.722,,21.0,,23.0
2017-05-08 01:32:00,1.0,2.884,525.0,546.0,518.0,21.0,23.0,25.3,24.7,24.5,20.507,37.2,39.0,38.2,35.427,,21.0,,23.0
2017-05-08 01:33:00,1.0,2.7310000000000003,520.0,546.0,515.0,21.0,23.0,25.3,24.7,24.5,20.484,37.1,39.0,38.4,35.227,,21.0,,23.0
2017-05-08 01:34:00,1.0,2.502,518.0,550.0,516.0,21.0,23.0,25.3,24.7,24.5,20.46,37.2,39.0,38.4,35.225,,21.0,,23.0
2017-05-08 01:35:00,1.0,3.738,520.0,554.0,518.0,21.0,23.0,25.3,24.7,24.5,20.436,37.2,39.1,38.5,34.399,,21.0,,23.0
2017-05-08 01:36:00,1.0,3.189,525.0,557.0,519.0,21.0,23.0,25.3,24.7,24.5,20.436,37.2,39.0,38.4,34.069,,21.0,,23.0
2017-05-08 01:37:00,2.0,3.3110000000000004,527.0,561.0,521.0,21.0,23.0,25.3,24.7,24.5,20.412,37.2,39.0,38.5,33.77,,21.0,,23.0
2017-05-08 01:38:00,1.0,3.037,523.0,565.0,524.0,21.0,23.0,25.3,24.7,24.5,20.412,37.2,39.0,38.4,34.496,,21.0,,23.0
2017-05-08 01:39:00,1.0,3.815,520.0,563.0,524.0,21.0,23.0,25.3,24.7,24.5,20.412,37.2,39.1,38.4,34.661,,21.0,,23.0
2017-05-08 01:40:00,1.0,3.143,524.0,559.0,523.0,21.0,23.0,25.3,24.7,24.5,20.388,37.2,39.0,38.4,34.296,,21.0,,23.0
2017-05-08 01:41:00,1.0,2.8080000000000003,526.0,558.0,520.0,21.0,23.0,25.3,24.7,24.5,20.388,37.1,39.0,38.4,34.197,,21.0,,23.0
2017-05-08 01:42:00,1.0,3.494,526.0,561.0,518.0,21.0,23.0,25.3,24.7,24.5,20.388,37.2,39.0,38.4,33.239000000000004,,21.0,,23.0
2017-05-08 01:43:00,1.0,3.738,525.0,559.0,518.0,21.0,23.0,25.3,24.7,24.5,20.365,37.2,39.0,38.5,34.556999999999995,,21.0,,23.0
2017-05-08 01:44:00,1.0,3.632,527.0,557.0,522.0,21.0,23.0,25.2,24.7,24.5,20.365,37.2,39.0,38.3,34.985,,21.0,,23.0
2017-05-08 01:45:00,1.0,4.669,528.0,557.0,521.0,21.0,23.0,25.3,24.7,24.5,20.365,37.0,39.0,38.3,34.952,,21.0,,23.0
