Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1
2017-11-12 10:53:00,3.0,7.34,4.03,531.0,522.0,512.0,506.0,0.01,20.0,20.4,18.2,19.4,20.4,17.941,19.08,16.82,19.127,18.842,45.4,54.0,47.5,44.9,54.855,54.344,54.875,49.435,53.476000000000006,,20.0
2017-11-12 10:54:00,3.0,7.233,4.17,531.0,521.0,513.0,510.0,0.009000000000000001,20.0,20.4,18.2,19.4,20.4,17.965,19.08,16.82,19.127,18.794,45.4,54.0,47.4,44.9,54.797,54.375,54.905,49.717,53.5,,20.0
2017-11-12 10:55:00,3.0,7.202000000000001,3.97,527.0,521.0,516.0,514.0,0.009000000000000001,19.0,20.4,18.3,19.4,20.4,17.965,19.08,16.82,19.127,18.771,45.4,54.1,47.5,44.9,54.767,54.375,55.027,49.435,53.125,,19.0
2017-11-12 10:56:00,3.0,7.614,3.97,528.0,524.0,517.0,515.0,0.009000000000000001,19.0,20.4,18.3,19.4,20.4,17.965,19.08,16.844,19.127,18.699,45.4,54.0,47.4,44.9,54.828,54.344,55.12300000000001,49.278,52.526,,19.0
2017-11-12 10:57:00,3.0,8.759,3.99,528.0,527.0,516.0,515.0,0.009000000000000001,19.0,20.4,18.2,19.4,20.4,17.965,19.08,16.844,19.127,18.675,45.4,54.1,47.5,44.9,54.797,54.375,55.489,49.81100000000001,53.39,,19.0
2017-11-12 10:58:00,3.0,7.813,3.86,526.0,526.0,517.0,514.0,0.009000000000000001,19.0,20.4,18.2,19.4,20.4,17.965,19.08,16.844,19.127,18.628,45.4,54.0,47.5,44.9,54.797,54.375,55.55,49.905,53.723,,19.0
2017-11-12 10:59:00,3.0,8.087,4.26,525.0,524.0,518.0,515.0,0.009000000000000001,19.0,20.4,18.2,19.4,20.4,17.989,19.08,16.844,19.103,18.604,45.4,54.0,47.5,44.9,54.709,54.375,55.52,49.714,53.534,,19.0
2017-11-12 11:00:00,3.0,8.24,4.43,527.0,529.0,516.0,513.0,0.008,19.0,20.4,18.3,19.4,20.4,17.989,19.08,16.868,19.103,18.557,45.4,54.0,47.5,44.9,54.739,54.375,55.676,49.463,53.99100000000001,,19.0
2017-11-12 11:01:00,3.0,8.911,3.99,527.0,526.0,516.0,510.0,0.008,19.0,20.4,18.3,19.4,20.2,18.012999999999995,19.08,16.868,19.103,18.533,45.4,54.0,47.5,45.0,54.712,54.344,55.493,49.62,53.215,,19.0
2017-11-12 11:02:00,3.0,8.515,4.11,525.0,520.0,513.0,513.0,0.009000000000000001,19.0,20.4,18.3,19.4,20.3,18.012999999999995,19.08,16.892,19.103,18.485,45.4,54.0,47.5,44.9,54.62,54.375,55.466,49.902,54.227,,19.0
2017-11-12 11:03:00,3.0,7.935,3.84,525.0,523.0,510.0,513.0,0.009000000000000001,19.0,20.4,18.3,19.4,20.4,17.989,19.08,16.892,19.103,18.438,45.4,54.0,47.4,44.9,54.647,54.375,55.191,49.902,53.572,,19.0
2017-11-12 11:04:00,3.0,7.294,4.22,527.0,526.0,512.0,513.0,0.01,19.0,20.4,18.3,19.4,20.3,18.012999999999995,19.08,16.915,19.08,18.414,45.4,54.0,47.5,44.9,54.651,54.375,55.164,50.024,54.093,,19.0
2017-11-12 11:05:00,3.0,8.545,3.95,523.0,531.0,511.0,510.0,0.01,19.0,20.4,18.3,19.4,20.3,18.012999999999995,19.08,16.939,19.08,18.366,45.4,54.0,47.4,44.9,54.681,54.375,55.106,49.805,54.025,,19.0
2017-11-12 11:06:00,3.0,7.98,4.15,523.0,530.0,512.0,507.0,0.011,19.0,20.4,18.3,19.4,20.4,18.012999999999995,19.08,16.939,19.08,18.319000000000006,45.4,54.0,47.4,44.9,54.651,54.405,54.984,49.93,54.264,,19.0
2017-11-12 11:07:00,3.0,8.377,4.03,523.0,529.0,514.0,510.0,0.011,19.0,20.4,18.3,19.4,20.4,18.012999999999995,19.08,16.939,19.08,18.271,45.3,53.9,47.4,44.9,54.651,54.375,54.77,49.648,53.95,,19.0
2017-11-12 11:08:00,3.0,9.796,3.95,524.0,521.0,509.0,513.0,0.01,19.0,20.4,18.3,19.4,20.4,18.012999999999995,19.08,16.939,19.08,18.2,45.4,53.9,47.5,44.9,54.681,54.375,54.953,49.83600000000001,54.34,,19.0
2017-11-12 11:09:00,3.0,8.057,4.16,523.0,519.0,507.0,512.0,0.01,19.0,20.4,18.3,19.4,20.4,18.037,19.08,16.939,19.08,18.152,45.3,53.9,47.5,44.9,54.593,54.375,54.984,49.96100000000001,54.548,,19.0
2017-11-12 11:10:00,3.0,7.247999999999998,4.96,523.0,521.0,511.0,515.0,0.012,19.0,20.4,18.3,19.4,20.4,18.037,19.08,16.939,19.08,18.105,45.3,53.9,47.5,44.8,54.593,54.405,55.106,49.679,54.971,,19.0
2017-11-12 11:11:00,3.0,7.8889999999999985,3.97,524.0,521.0,516.0,510.0,0.012,19.0,20.4,18.3,19.4,20.4,18.037,19.08,16.939,19.08,18.057,45.4,53.9,47.5,44.8,54.593,54.405,55.045,49.429,55.731,,19.0
2017-11-12 11:12:00,3.0,7.95,4.15,520.0,524.0,513.0,507.0,0.01,19.0,20.4,18.3,19.4,20.4,18.037,19.08,16.939,19.08,17.986,45.4,53.9,47.5,44.9,54.47,54.405,55.106,49.303,56.362,,19.0
2017-11-12 11:13:00,3.0,7.675,4.26,519.0,523.0,511.0,506.0,0.01,19.0,20.4,18.3,19.4,20.4,18.06,19.08,16.963,19.08,17.962,45.3,53.9,47.5,44.9,54.596,54.375,55.17100000000001,49.554,56.206,,19.0
2017-11-12 11:14:00,3.0,8.499,4.12,525.0,526.0,511.0,506.0,0.012,19.0,20.4,18.3,19.4,20.3,18.06,19.08,16.963,19.08,17.938,45.3,53.9,47.5,44.9,54.504,54.375,55.415,49.397,55.315,,19.0
2017-11-12 11:15:00,3.0,7.843,4.04,526.0,527.0,513.0,510.0,0.012,19.0,20.4,18.3,19.4,20.4,18.06,19.08,16.987000000000002,19.056,17.891,45.3,53.9,47.5,44.9,54.504,54.375,55.38800000000001,49.958,55.308,,19.0
2017-11-12 11:16:00,3.0,8.728,4.02,523.0,529.0,511.0,509.0,0.011,19.0,20.4,18.3,19.4,20.4,18.06,19.08,16.987000000000002,19.056,17.843,45.3,53.9,47.5,44.9,54.504,54.405,55.174,49.708,56.768,,19.0
2017-11-12 11:17:00,3.0,8.53,4.12,520.0,526.0,509.0,509.0,0.011,19.0,20.4,18.3,19.4,20.4,18.084,19.08,16.987000000000002,19.056,17.819000000000006,45.3,53.9,47.4,44.9,54.507,54.405,55.113,49.77,56.977,,19.0
2017-11-12 11:18:00,3.0,7.691,3.99,523.0,524.0,513.0,509.0,0.01,19.0,20.4,18.3,19.4,20.4,18.084,19.08,17.011,19.056,17.748,45.3,53.8,47.4,44.9,54.477,54.43600000000001,55.056,49.833,58.51600000000001,,19.0
2017-11-12 11:19:00,3.0,8.469,4.18,520.0,527.0,511.0,512.0,0.01,19.0,20.4,18.3,19.4,20.4,18.084,19.08,17.034000000000002,19.056,17.724,45.3,53.9,47.4,44.9,54.507,54.375,55.304,50.209,57.389,,19.0
2017-11-12 11:20:00,3.0,8.499,4.18,519.0,524.0,514.0,512.0,0.012,19.0,20.4,18.3,19.4,20.3,18.084,19.08,17.034000000000002,19.056,17.677,45.3,53.9,47.4,44.9,54.477,54.405,55.12,50.24,57.68600000000001,,19.0
2017-11-12 11:21:00,3.0,8.911,3.96,519.0,527.0,514.0,513.0,0.012,19.0,20.4,18.3,19.4,20.3,18.108,19.08,17.058,19.056,17.629,45.3,53.9,47.4,44.9,54.419,54.405,55.185,50.083,57.86,,19.0
2017-11-12 11:22:00,3.0,9.186,3.92,520.0,529.0,516.0,514.0,0.011,19.0,20.4,18.4,19.4,20.4,18.084,19.08,17.082,19.056,17.582,45.3,53.9,47.4,44.9,54.38399999999999,54.405,55.035,49.614,57.033,,19.0
2017-11-12 11:23:00,3.0,9.751,4.15,523.0,524.0,512.0,510.0,0.011,19.0,20.4,18.3,19.4,20.4,18.108,19.08,17.082,19.056,17.558,45.3,53.8,47.4,44.9,54.357,54.405,54.637,49.864,57.698,,19.0
2017-11-12 11:24:00,3.0,7.599,3.89,523.0,526.0,513.0,509.0,0.01,19.0,20.4,18.4,19.4,20.4,18.108,19.08,17.105999999999998,19.056,17.534000000000002,45.3,53.8,47.4,44.9,54.449,54.405,54.855,49.833,57.937,,19.0
2017-11-12 11:25:00,3.0,8.437999999999999,4.08,524.0,527.0,511.0,513.0,0.01,20.0,20.4,18.3,19.4,20.4,18.108,19.08,17.13,19.056,17.486,45.3,53.8,47.4,44.9,54.357,54.43600000000001,54.583,49.77,59.2,,20.0
2017-11-12 11:26:00,3.0,7.7360000000000015,3.94,519.0,527.0,513.0,511.0,0.01,20.0,20.4,18.3,19.5,20.4,18.108,19.08,17.13,19.056,17.439,45.3,53.8,47.4,44.9,54.419,54.43600000000001,54.43,49.958,58.286,,20.0
2017-11-12 11:27:00,3.0,8.118,3.81,518.0,527.0,513.0,513.0,0.01,20.0,20.4,18.4,19.4,20.4,18.108,19.08,17.13,19.056,17.368,45.3,53.8,47.4,44.8,54.38800000000001,54.405,54.736,50.146,57.82,,20.0
2017-11-12 11:28:00,3.0,8.437999999999999,4.02,518.0,529.0,516.0,514.0,0.011,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.13,19.056,17.32,45.3,53.8,47.4,44.8,54.36,54.43600000000001,54.767,50.052,57.934,,20.0
2017-11-12 11:29:00,3.0,8.209,3.99,518.0,526.0,512.0,513.0,0.011,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.153,19.056,17.272000000000002,45.3,53.8,47.4,44.9,54.299,54.405,55.015,50.209,57.987,,20.0
2017-11-12 11:30:00,3.0,8.118,4.01,518.0,524.0,506.0,507.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.153,19.056,17.201,45.3,53.8,47.4,44.8,54.299,54.405,54.893,50.115,58.067,,20.0
2017-11-12 11:31:00,3.0,8.286,4.01,518.0,526.0,506.0,506.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.155,19.08,17.177,19.056,17.153,45.3,53.8,47.4,44.8,54.333,54.405,54.835,50.334,58.483,,20.0
2017-11-12 11:32:00,3.0,8.179,3.97,518.0,524.0,505.0,510.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.177,19.032,17.105999999999998,45.3,53.8,47.4,44.8,54.33,54.405,54.467,50.362,59.562,,20.0
2017-11-12 11:33:00,3.0,8.209,4.08,519.0,526.0,510.0,511.0,0.009000000000000001,20.0,20.3,18.4,19.5,20.4,18.132,19.08,17.201,19.032,17.034000000000002,45.6,53.7,47.4,44.8,54.36,54.43600000000001,54.532,49.83,59.25,,20.0
2017-11-12 11:34:00,3.0,8.881,3.79,520.0,526.0,513.0,511.0,0.01,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.201,19.032,16.963,45.3,53.7,47.4,44.8,54.33,54.405,54.348,49.83,59.057,,20.0
2017-11-12 11:35:00,3.0,7.996,3.83,520.0,526.0,509.0,507.0,0.01,20.0,20.4,18.4,19.5,20.4,18.132,19.08,17.225,19.032,16.939,45.3,53.7,47.4,44.8,54.237,54.405,54.474,49.26600000000001,59.054,,20.0
2017-11-12 11:36:00,3.0,7.309,4.0,519.0,529.0,506.0,503.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.179,19.08,17.225,19.032,16.868,45.3,53.7,47.4,44.8,54.244,54.43600000000001,54.382,49.548,59.795,,20.0
2017-11-12 11:37:00,3.0,9.628,3.84,516.0,524.0,504.0,502.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.155,19.08,17.225,19.032,16.773,45.3,53.7,47.4,44.8,54.21,54.43600000000001,54.444,49.39100000000001,59.93,,20.0
2017-11-12 11:38:00,3.0,9.14,4.06,518.0,527.0,504.0,506.0,0.01,20.0,20.4,18.4,19.5,20.4,18.155,19.08,17.249000000000002,19.032,16.701,45.3,53.7,47.4,44.8,54.24100000000001,54.405,54.631,49.70399999999999,60.00899999999999,,20.0
2017-11-12 11:39:00,3.0,8.362,4.01,519.0,529.0,509.0,510.0,0.01,20.0,20.4,18.4,19.5,20.4,18.179,19.08,17.249000000000002,19.032,16.605999999999998,45.3,53.7,47.4,44.8,54.183,54.43600000000001,54.386,49.924,60.084,,20.0
2017-11-12 11:40:00,3.0,8.103,4.07,518.0,529.0,510.0,510.0,0.01,20.0,20.4,18.4,19.5,20.4,18.179,19.08,17.272000000000002,19.032,16.558,45.3,53.7,47.4,44.8,54.152,54.405,54.297,49.36,60.346,,20.0
2017-11-12 11:41:00,3.0,6.943,3.95,516.0,527.0,511.0,513.0,0.01,20.0,20.4,18.4,19.5,20.4,18.179,19.08,17.272000000000002,19.032,16.487000000000002,45.3,53.7,47.4,44.8,54.214,54.43600000000001,54.573,49.45399999999999,60.484,,20.0
2017-11-12 11:42:00,3.0,9.628,4.13,520.0,526.0,510.0,513.0,0.011,20.0,20.4,18.4,19.5,20.4,18.203,19.08,17.296,19.032,16.439,45.3,53.7,47.4,44.8,54.125,54.467,54.791,49.39100000000001,60.537,,20.0
2017-11-12 11:43:00,3.0,8.301,4.14,520.0,520.0,504.0,511.0,0.011,20.0,20.4,18.4,19.4,20.4,18.203,19.08,17.32,19.032,16.368,45.3,53.7,47.3,44.8,54.125,54.43600000000001,54.642,49.485,61.273,,20.0
2017-11-12 11:44:00,3.0,7.767,3.92,519.0,522.0,501.0,507.0,0.01,20.0,20.4,18.4,19.5,20.3,18.203,19.08,17.344,19.032,16.32,45.3,53.7,47.4,44.8,54.18600000000001,54.43600000000001,54.4,49.955,60.93600000000001,,20.0
2017-11-12 11:45:00,3.0,8.789,3.9,516.0,529.0,500.0,506.0,0.01,20.0,20.4,18.4,19.5,20.4,18.227,19.08,17.368,19.032,16.296,45.3,53.7,47.3,44.8,54.128,54.43600000000001,54.372,49.798,60.843,,20.0
2017-11-12 11:46:00,3.0,8.423,4.28,520.0,531.0,506.0,506.0,0.01,20.0,20.4,18.4,19.5,20.4,18.227,19.08,17.391,19.008,16.249000000000002,45.3,53.7,47.3,44.8,54.066,54.467,54.345,49.262,61.014,,20.0
2017-11-12 11:47:00,3.0,7.5379999999999985,4.01,519.0,527.0,511.0,509.0,0.01,20.0,20.4,18.4,19.5,20.4,18.227,19.08,17.415,19.008,16.177,45.3,53.6,47.3,44.8,54.097,54.43600000000001,53.949,49.168,61.57,,20.0
2017-11-12 11:48:00,3.0,7.401,3.91,513.0,524.0,516.0,506.0,0.01,20.0,20.4,18.5,19.5,20.4,18.227,19.08,17.415,19.008,16.105999999999998,45.3,53.6,47.3,44.8,54.097,54.43600000000001,54.072,49.2,60.931,,20.0
2017-11-12 11:49:00,3.0,6.897,4.0,511.0,524.0,513.0,506.0,0.01,20.0,20.4,18.5,19.5,20.4,18.227,19.08,17.439,19.008,16.034000000000002,45.3,53.6,47.3,44.8,54.036,54.467,54.045,48.917,61.039,,20.0
2017-11-12 11:50:00,3.0,8.331,4.01,513.0,522.0,513.0,506.0,0.009000000000000001,20.0,20.4,18.4,19.5,20.4,18.251,19.08,17.463,19.008,15.986,45.3,53.6,47.3,44.8,54.07,54.43600000000001,53.802,48.917,60.732,,20.0
2017-11-12 11:51:00,3.0,7.141,3.87,508.0,520.0,512.0,503.0,0.009000000000000001,20.0,20.4,18.5,19.5,20.4,18.251,19.08,17.463,19.008,15.939,45.2,53.6,47.3,44.8,54.07,54.467,54.14100000000001,49.51300000000001,60.993,,20.0
2017-11-12 11:52:00,3.0,6.394,4.19,511.0,519.0,506.0,502.0,0.011,20.0,20.4,18.5,19.5,20.4,18.274,19.08,17.486,19.008,15.939,45.3,53.6,47.3,44.8,54.012,54.467,53.96,49.576,61.172,,20.0
